Column1,df_apt_idx,BLDID_ID,PNU,LA,LO,법정동,주번_부,cust_each_,_1,_2,NUMPOINTS,age,cell_count,possible_chr_count,chr_count,sale,household,parking_space,point_count2
"749","899","4540",4146510000000000000.000000000000000,37.322481510000003,127.090919299999996,경기도 용인시 수지구 풍덕천동,"10650001",16.263999999999999,용인수지 신정마을1단지,,0.000000000000000,0,0,0,0,0,0,0,0
"750","900","10631",4146510000000000000.000000000000000,37.319825440000002,127.091924500000005,경기도 용인시 수지구 풍덕천동,"11040000",1959.921000000000049,용인수지 신정마을9단지,,4617.739999999998872,86.9580727047775,11,15,2,6.7,812,814,1
"751","901","10631",4146510000000000000.000000000000000,37.320301280000002,127.091550900000001,경기도 용인시 수지구 풍덕천동,"11040001",1272.934999999999945,용인수지 신정마을10단지,,0.000000000000000,0,0,0,0,0,0,0,0
"752","902","6945",4146510000000000000.000000000000000,37.318196950000001,127.090533199999996,경기도 용인시 수지구 풍덕천동,"11120000",1430.173000000000002,신정마을8단지현대성우아파트,,6312.711999999998625,110.481830434084,14,24,0,7.2,1239,1296,1
"753","903","7274",4146510000000000000.000000000000000,37.315387989999998,127.083037800000000,경기도 용인시 수지구 풍덕천동,"11830000",1841.046000000000049,정자뜰마을 태영 데시앙1차 아파트,,4552.355000000000473,74.460492750714,8,12,0,9.5,648,661,1
"754","904","12051",4146510000000000000.000000000000000,37.314350760000004,127.082405399999999,경기도 용인시 수지구 풍덕천동,"11860000",1410.964999999999918,정자뜰마을태영데시앙2차아파트,,1083.248000000000047,29.6825456106348,3,3,0,9.5,249,249,1
"755","905","17328",4146510000000000000.000000000000000,37.314753039999999,127.093850700000004,경기도 용인시 수지구 풍덕천동,"11910000",409.742999999999995,수지진산마을푸르지오,,2643.791999999999916,45.3117271810545,6,9,0,10.5,438,525,1
"756","906","19139",4146510000000000000.000000000000000,37.315659609999997,127.085000600000001,경기도 용인시 수지구 풍덕천동,"12090000",7313.466999999999643,e편한세상 수지,,5686.601999999999862,109.553379358753,13,26,0,11,1237,1388,1
"757","907","47453",4146510000000000000.000000000000000,37.327835649999997,127.082849999999993,경기도 용인시 수지구 풍덕천동,"12380000",160.949999999999989,수지광교산아이파크,,487.161999999999921,107.442725756817,12,0,0,0,0,0,0
"758","908","780",4146510000000000000.000000000000000,37.316313630000003,127.087547499999999,경기도 용인시 수지구 풍덕천동,"2400003",1564.374000000000024,이스턴팰리스,,607.528999999999996,19.7265913209974,2,9,0,11,174,501,1
"759","909","777",4146510000000000000.000000000000000,37.317163010000002,127.086735000000004,경기도 용인시 수지구 풍덕천동,"5040010",2049.980000000000018,수지 에듀파크,,1909.792999999999893,34.9286576733181,4,4,1,6.8,279,283,1
"760","910","1750",4146510000000000000.000000000000000,37.323620030000001,127.093701300000006,경기도 용인시 수지구 풍덕천동,"6990000",1713.633000000000038,한국아파트,,1584.066000000000031,50.5781517937268,7,5,0,9.5,416,316,1
"761","911","27027",4146510000000000000.000000000000000,37.319785510000003,127.096196699999993,경기도 용인시 수지구 풍덕천동,"11650000",801.875000000000000,공동주택,샤르망오피스텔,752.287000000000035,17.6803972783309,2,0,0,0,0,0,0
"769","919","14161",4146510000000000000.000000000000000,37.326310919999997,127.078080000000000,경기도 용인시 수지구 신봉동,"8730000",1530.878999999999905,신봉마을엘지자이1차아파트,,12230.155999999995402,259.906272074832,29,61,30,7.4,1990,3106,1
"770","920","14187",4146510000000000000.000000000000000,37.324558080000003,127.081231200000005,경기도 용인시 수지구 신봉동,"8740000",155.925000000000011,서홍마을 한일아파트,,1296.586000000000013,28.1677243239512,5,5,2,6.9,296,303,1
"771","921","14185",4146510000000000000.000000000000000,37.324124169999997,127.082954099999995,경기도 용인시 수지구 신봉동,"8760000",344.113000000000000,서홍마을 벽산블루밍,,1303.285000000000082,37.3225638161292,4,3,5,6.8,246,248,1
"772","922","14189",4146510000000000000.000000000000000,37.323279489999997,127.081300299999995,경기도 용인시 수지구 신봉동,"8800000",468.341000000000008,서홍마을한화꿈에그린아파트,,2648.326000000000022,51.975188799899,6,7,2,6.9,404,407,1
"773","923","14190",4146510000000000000.000000000000000,37.320397730000003,127.081809600000000,경기도 용인시 수지구 신봉동,"8930000",3035.867999999999938,서홍마을효성화운트빌아파트,,3860.027000000000044,54.8957427544272,6,7,0,7.5,388,403,1
"774","924","14186",4146510000000000000.000000000000000,37.320031380000003,127.080805900000001,경기도 용인시 수지구 신봉동,"9050000",823.971000000000004,서홍마을우남퍼스트빌아파트,,2016.469000000000278,113.32264717468,12,15,10,6.5,962,841,1
"775","925","14343",4146510000000000000.000000000000000,37.328928810000001,127.074519400000000,경기도 용인시 수지구 신봉동,"9110000",2818.760000000000218,신봉마을자이2차아파트,,6013.476000000001477,251.204744772133,31,50,51,8.7,1626,2589,1
"776","926","14056",4146510000000000000.000000000000000,37.320978250000003,127.078513000000001,경기도 용인시 수지구 신봉동,"9120000",162.510999999999996,신봉마을 자이3차,,1795.038000000000466,59.022782233269,7,7,0,8,401,442,1
"780","930","14704",4146510000000000000.000000000000000,37.331010020000001,127.066752399999999,경기도 용인시 수지구 신봉동,"9490000",127.400999999999996,신봉마을 동부센트레빌 5단지,,1770.465000000000146,69.4878701370677,10,17,16,9.8,490,904,1
"781","931","14702",4146510000000000000.000000000000000,37.328318390000000,127.069925200000000,경기도 용인시 수지구 신봉동,"9590000",2281.409000000000106,신봉마을 용인신봉 센트레빌 1단지,,1079.430000000000064,55.1091271815149,7,4,5,9.4,298,267,1
"782","932","18097",4146510000000000000.000000000000000,37.327694579999999,127.071038299999998,경기도 용인시 수지구 신봉동,"9600000",2479.800000000000182,광교산자이,,1501.265999999999849,66.3189084223956,7,10,12,8.7,445,581,1
"783","933","40356",4146510000000000000.000000000000000,37.328187790000001,127.067419700000002,경기도 용인시 수지구 신봉동,"9650000",311.259999999999991,신봉동 동도센트리움,,180.754000000000019,10.7340431048719,2,3,6,7.45,184,202,1
"784","934","40197",4146510000000000000.000000000000000,37.327296850000003,127.068512100000007,경기도 용인시 수지구 신봉동,"9710003",19.158000000000001,공동주택,에버하임,0.000000000000000,0,0,0,0,0,0,0,0
"785","935","8783",4146510000000000000.000000000000000,37.328855609999998,127.065283100000002,경기도 용인시 수지구 신봉동,"9760000",2731.086999999999989,신봉마을 동일하이빌4단지,,3212.402000000000498,113.117760897785,12,23,19,9.6,636,1219,1
"786","937","6717",4146510000000000000.000000000000000,37.326251689999999,127.065996499999997,경기도 용인시 수지구 신봉동,"9850000",1029.660000000000082,신봉마을동일하이빌3단지,,4085.368000000000393,105.692120101428,12,21,11,9,594,1138,1
"787","938","8779",4146510000000000000.000000000000000,37.325870150000000,127.068373300000005,경기도 용인시 수지구 신봉동,"9870000",3074.172999999999774,신봉마을 동일하이빌 2단지,,2613.146000000000186,55.4415010250596,6,7,4,9.55,232,434,1
"788","939","19412",4146510000000000000.000000000000000,37.335227420000002,127.056282800000005,경기도 용인시 수지구 신봉동,"10240000",644.318999999999960,광교산 한양수자인 더킨포크,,458.290999999999997,24.0605808016427,3,5,2,6.3,294,345,1
"791","944","51910",4146510000000000000.000000000000000,37.333778019999997,127.051643799999994,경기도 용인시 수지구 신봉동,"6420008",3.764000000000000,광교산 포레스타,,3.764000000000000,7,1,0,0,0,0,0,0
"804","957","19370",4146510000000000000.000000000000000,37.328153290000003,127.074946999999995,경기도 용인시 수지구 신봉동,"9250000",1085.472999999999956,웰스톤시티,,1067.579999999999927,19.0377032176178,2,3,0,1.1,265,201,1
"805","958","32880",4146510000000000000.000000000000000,37.328466570000003,127.067771600000000,경기도 용인시 수지구 신봉동,"9640001",152.348000000000013,공동주택,진성프라자,0.000000000000000,0,0,0,0,0,0,0,0
"806","960","32880",4146510000000000000.000000000000000,37.328272620000000,127.067975500000003,경기도 용인시 수지구 신봉동,"9640003",130.506000000000000,공동주택,진성프라자,0.000000000000000,0,0,0,0,0,0,0,0
"807","962","13682",4146510000000000000.000000000000000,37.328528530000000,127.116537199999996,경기도 용인시 수지구 죽전동,"11150000",2560.353000000000065,도담마을 롯데캐슬,,598.772000000000048,29.1446345772903,4,5,3,8.5,231,316,1
"808","963","14104",4146510000000000000.000000000000000,37.325637329999999,127.116519499999995,경기도 용인시 수지구 죽전동,"11160000",921.110999999999990,도담마을 현대홈타운4차 1단지,,532.445000000000050,50.4193920682405,6,10,3,8.4,351,591,1
"809","964","12260",4146510000000000000.000000000000000,37.328869179999998,127.125890900000002,경기도 용인시 수지구 죽전동,"11190000",1446.026000000000067,내대지마을 죽전이편한세상,,165.550000000000011,8.13613409845968,1,0,0,0,0,0,0
"810","965","38863",4146510000000000000.000000000000000,37.329140680000002,127.126902000000001,경기도 용인시 수지구 죽전동,"12260000",1460.840999999999894,내대지마을주공2단지아파트,,1291.037000000000035,25.4054614514973,3,0,0,0,0,0,0
"811","966","19712",4146510000000000000.000000000000000,37.327416450000001,127.124319700000001,경기도 용인시 수지구 죽전동,"12330000",1231.074000000000069,성현마을주공3단지아파트,,1363.218000000000075,69.4807529717219,6,6,0,0,388,392,1
"812","967","8999",4146510000000000000.000000000000000,37.326961900000001,127.122139300000001,경기도 용인시 수지구 죽전동,"12350000",2828.204999999999927,성현마을반도유보라,,3570.627999999999702,104.98857256737,12,20,21,8.3,637,1087,1
"813","968","10175",4146510000000000000.000000000000000,37.325986159999999,127.119618700000004,경기도 용인시 수지구 죽전동,"12610000",2627.068000000000211,도담마을 우미이노스빌,,2591.184000000000196,43.572504773651,6,7,1,6.05,418,424,1
"814","969","8986",4146510000000000000.000000000000000,37.325165620000000,127.119006499999998,경기도 용인시 수지구 죽전동,"12620000",972.941000000000031,도담마을 한양수자인,,1225.873000000000047,30.1073089982136,3,5,2,6,332,347,1
"815","970","14276",4146510000000000000.000000000000000,37.324280190000003,127.116197600000007,경기도 용인시 수지구 죽전동,"12690000",677.359000000000037,꽃메마을 현대홈타운,,5068.076999999999316,41.0594902430357,4,4,3,7.5,254,266,1
"816","971","8716",4146510000000000000.000000000000000,37.324183210000001,127.114805300000000,경기도 용인시 수지구 죽전동,"12750000",870.693999999999960,도담마을푸르지오,,190.036000000000001,6.82432522270974,1,0,0,0,0,0,0
"817","972","19663",4146510000000000000.000000000000000,37.324996239999997,127.112902300000002,경기도 용인시 수지구 죽전동,"12790000",303.076999999999998,도담마을주공8단지아파트,,3747.043999999999869,48.5385924625634,6,11,0,5.85,643,641,1
"818","973","5217",4146510000000000000.000000000000000,37.322836819999999,127.114970999999997,경기도 용인시 수지구 죽전동,"13000000",250.431000000000012,꽃메마을금강아파트,,90.918999999999997,20.8118362989956,3,0,0,0,0,0,0
"824","979","8720",4146510000000000000.000000000000000,37.323329409999999,127.119493100000000,경기도 용인시 수지구 죽전동,"13060000",1578.049999999999955,꽃메마을 한라프로방스,,2680.653999999999996,21.9982981429834,3,5,3,8,195,343,1
"825","980","337",4146510000000000000.000000000000000,37.323944920000002,127.120679300000006,경기도 용인시 수지구 죽전동,"13070000",237.370000000000005,꽃메마을아이파크,,1837.745999999999640,60.4256961789313,6,11,5,8.1,374,621,1
"826","981","4126",4146510000000000000.000000000000000,37.322600530000003,127.121301000000003,경기도 용인시 수지구 죽전동,"13110000",822.509999999999991,꽃메마을극동스타클래스,,786.915000000000077,44.0580444569328,5,5,3,7.7,196,334,1
"827","982","8979",4146510000000000000.000000000000000,37.324998160000000,127.123389399999994,경기도 용인시 수지구 죽전동,"13290000",1409.769999999999982,공동주택,단대21드림하우스,1067.831000000000358,70.2028393332977,9,9,0,6.35,538,538,1
"828","983","53958",4146510000000000000.000000000000000,37.325576079999998,127.124911600000004,경기도 용인시 수지구 죽전동,"13420001",33.747999999999998,공동주택,단대21드림하우스,0.000000000000000,0,0,0,0,0,0,0,0
"829","984","34632",4146510000000000000.000000000000000,37.325118390000000,127.124831499999999,경기도 용인시 수지구 죽전동,"13420003",4.014000000000000,공동주택,단대타운오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"830","985","7364",4146510000000000000.000000000000000,37.326597569999997,127.112562800000006,경기도 용인시 수지구 죽전동,"14880000",318.735000000000014,죽전역 월드메르디앙,,297.110000000000014,19.472044469196,2,0,0,0,0,0,0
"834","989","6939",4146510000000000000.000000000000000,37.324742479999998,127.114525599999993,경기도 용인시 수지구 죽전동,"4140000",1145.635999999999967,도담마을7단지뜨리에체아파트,,1565.577999999999975,34.4832570691292,4,7,5,6.5,430,430,1
"835","991","46067",4146510000000000000.000000000000000,37.326098889999997,127.114953400000005,경기도 용인시 수지구 죽전동,"4290002",137.435000000000002,청담그랑쥬테아파트,,0.000000000000000,0,0,0,0,0,0,0,0
"836","992","51428",4146510000000000000.000000000000000,37.327549560000001,127.113546700000001,경기도 용인시 수지구 죽전동,"10880002",197.760999999999996,죽전역 솔하임,,4.409000000000000,6,1,2,0,3.5,234,170,1
"837","993","32863",4146510000000000000.000000000000000,37.326124520000000,127.125603999999996,경기도 용인시 수지구 죽전동,"13450002",43.625999999999998,공동주택,RED ZONE,0.000000000000000,0,0,0,0,0,0,0,0
"838","994","536",4146510000000000000.000000000000000,37.327593360000002,127.116249400000001,경기도 용인시 수지구 죽전동,"3390000",3075.702000000000226,도담마을죽전파크빌,,3335.318000000000211,39.20538007876,5,7,0,5.85,561,440,1
"839","995","32554",4146510000000000000.000000000000000,37.326437919999996,127.117664199999993,경기도 용인시 수지구 죽전동,"3470007",165.906000000000006,공동주택,시즌트윈빌 1동,165.906000000000006,11,1,0,0,0,0,0,0
"840","996","32554",4146510000000000000.000000000000000,37.326496390000003,127.117504499999995,경기도 용인시 수지구 죽전동,"3470009",165.906000000000006,공동주택,시즌트윈스오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"841","997","70884",4146510000000000000.000000000000000,37.326319650000002,127.115001699999993,경기도 용인시 수지구 죽전동,"4270001",95.183999999999997,공동주택,빌라드죽전오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"842","998","70884",4146510000000000000.000000000000000,37.326375409999997,127.115121900000005,경기도 용인시 수지구 죽전동,"4270003",95.183999999999997,공동주택,빌라드죽전오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"843","999","70885",4146510000000000000.000000000000000,37.326610950000003,127.113444000000001,경기도 용인시 수지구 죽전동,"4720006",2074.498000000000047,공동주택,빌라드죽전오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"844","1000","47132",4146510000000000000.000000000000000,37.328017180000003,127.114174700000007,경기도 용인시 수지구 죽전동,"4840012",1288.016000000000076,공동주택,죽전위드어반오피스텔,50.180999999999997,10.2870010561766,1,0,0,0,0,0,0
"845","1001","9490",4146510000000000000.000000000000000,37.328824820000001,127.110898399999996,경기도 용인시 수지구 죽전동,"10030060",1177.200000000000045,현암마을 대우넷시빌아파트,,1079.460000000000036,9.53658866470273,1,0,0,0,0,0,0
"848","1004","13191",4146510000000000000.000000000000000,37.337221720000002,127.106148899999994,경기도 용인시 수지구 죽전동,"11110000",2049.764999999999873,창죽마을 벽산첼시빌아파트,,705.220000000000027,38.5731744760484,5,6,4,13.5,179,364,1
"853","1009","26974",4146510000000000000.000000000000000,37.333638450000002,127.105716099999995,경기도 용인시 수지구 죽전동,"14810000",325.860999999999990,창죽마을 월드메르디앙,,8.538000000000000,5,1,0,0,0,0,0,0
"854","1010","40033",4146510000000000000.000000000000000,37.331130129999998,127.109870900000004,경기도 용인시 수지구 죽전동,"14920000",507.041999999999973,용인 죽전 효성해링턴 플레이스,,477.113000000000000,15.9726388488092,2,0,0,0,0,0,0
"855","1011","3167",4146510000000000000.000000000000000,37.330489110000002,127.110501700000000,경기도 용인시 수지구 죽전동,"5010000",625.157000000000039,동성1차아파트,,3667.980000000000473,101.197433026197,10,12,2,6.1,684,683,1
"856","1012","12704",4146510000000000000.000000000000000,37.336676769999997,127.105966400000000,경기도 용인시 수지구 죽전동,"8320000",2746.429999999999836,벽산타운1단지,,2598.937000000000353,75.2819662488536,9,9,11,7.65,612,508,1
"857","1013","12695",4146510000000000000.000000000000000,37.335611849999999,127.106015900000003,경기도 용인시 수지구 죽전동,"8320001",2275.295000000000073,용인수지벽산타운2단지,,1991.301999999999680,45.5153466736225,6,11,0,7.5,684,601,1
"858","1014","539",4146510000000000000.000000000000000,37.332281729999998,127.110245300000003,경기도 용인시 수지구 죽전동,"8830001",643.811000000000035,죽전 아이뷰,,1066.082999999999856,25.511632527396,3,8,10,7.2,432,471,1
"859","1015","12708",4146510000000000000.000000000000000,37.334445819999999,127.105226299999998,경기도 용인시 수지구 죽전동,"9520000",1677.202999999999975,블루밍벽산4단지아파트,,1274.392000000000053,57.5178404895786,6,9,6,7.55,465,519,1
"876","1033","64617",4146510000000000000.000000000000000,37.329498340000001,127.110661500000006,경기도 용인시 수지구 죽전동,"10030007",90.688000000000002,공동주택,죽전리베니움,0.000000000000000,0,0,0,0,0,0,0,0
"877","1034","64617",4146510000000000000.000000000000000,37.329527190000000,127.110858300000004,경기도 용인시 수지구 죽전동,"10030746",90.688000000000002,공동주택,죽전리베니움,78.280000000000001,9.63681655595299,1,0,0,0,0,0,0
"878","1035","64617",4146510000000000000.000000000000000,37.329527919999997,127.111148499999999,경기도 용인시 수지구 죽전동,"10030747",90.688000000000002,공동주택,죽전리베니움,0.000000000000000,0,0,0,0,0,0,0,0
"879","1036","73087",4146510000000000000.000000000000000,37.334861629999999,127.108398100000002,경기도 용인시 수지구 죽전동,"14930000",1352.568999999999960,공동주택,LH 청년나래家,62.511000000000003,5.18049623266305,1,0,0,0,0,0,0
"884","1041","1748",4146510000000000000.000000000000000,37.341613109999997,127.100224499999996,경기도 용인시 수지구 동천동,"1760001",1309.078999999999951,용인수지2차풍림아파트,,3335.543000000000120,31.2505317964499,3,4,3,5.9,271,273,1
"885","1042","10384",4146510000000000000.000000000000000,37.342297819999999,127.099896299999997,경기도 용인시 수지구 동천동,"1770012",1375.970000000000027,행림마을진로아파트,,834.026000000000181,11.3211422283516,2,4,2,6.5,269,272,1
"886","1043","30622",4146510000000000000.000000000000000,37.340408400000001,127.101774500000005,경기도 용인시 수지구 동천동,"1850011",159.596000000000004,공동주택,루체스타,143.994000000000000,8.67894495603984,1,0,0,0,0,0,0
"887","1044","28706",4146510000000000000.000000000000000,37.339666260000001,127.100528100000005,경기도 용인시 수지구 동천동,"3250037",191.677999999999997,플러스빌아파트,,0.000000000000000,0,0,0,0,0,0,0,0
"888","1045","63785",4146510000000000000.000000000000000,37.339947490000000,127.100968399999999,경기도 용인시 수지구 동천동,"3250007",104.462000000000003,공동주택,더하우스오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"889","1046","13651",4146510000000000000.000000000000000,37.338219230000000,127.093634899999998,경기도 용인시 수지구 동천동,"8580000",2467.739999999999782,동문굿모닝힐3차아파트,,2076.516000000000076,10.4107129441815,1,4,0,7,181,265,1
"890","1047","13653",4146510000000000000.000000000000000,37.339847839999997,127.098971000000006,경기도 용인시 수지구 동천동,"8590000",1055.353000000000065,동천마을현대홈타운아파트,,1782.833999999999833,68.8910968290012,8,8,2,10.55,466,472,1
"891","1049","765",4146510000000000000.000000000000000,37.338711799999999,127.095963200000000,경기도 용인시 수지구 동천동,"8620000",4707.296999999999571,동천마을현대2차홈타운,,11195.783999999997832,115.006572048605,13,21,4,8.72,1128,1126,1
"892","1050","14182",4146510000000000000.000000000000000,37.336951659999997,127.093854300000004,경기도 용인시 수지구 동천동,"8640000",939.198999999999955,수진마을써니벨리아파트,,2822.188000000000102,80.4549010941894,10,14,0,8.7,627,750,1
"895","1053","14183",4146510000000000000.000000000000000,37.335627230000000,127.094728500000002,경기도 용인시 수지구 동천동,"8690000",888.008000000000038,수진마을 우미 이노스빌,,1014.140999999999849,60.6622317460171,7,7,0,7.8,396,400,1
"896","1054","14180",4146510000000000000.000000000000000,37.335627330000001,127.096638299999995,경기도 용인시 수지구 동천동,"8700000",1754.570999999999913,수진마을신명스카이뷰,,513.566000000000031,47.5794851057843,5,4,3,8.3,262,262,1
"897","1055","13916",4146510000000000000.000000000000000,37.342350019999998,127.101202200000003,경기도 용인시 수지구 동천동,"9100000",585.265999999999963,원천마을 푸르지오아파트,,1850.947999999999638,17.9686480421856,2,2,1,7.9,190,191,1
"898","1056","6576",4146510000000000000.000000000000000,37.340740330000003,127.100504500000000,경기도 용인시 수지구 동천동,"9110000",377.901999999999987,동천마을영풍아파트,,20.271000000000001,9.28992858573049,2,0,0,0,0,0,0
"899","1057","6573",4146510000000000000.000000000000000,37.342173340000002,127.098565199999996,경기도 용인시 수지구 동천동,"9120000",709.499000000000024,보뜨랑마을벽산블루밍아파트,,182.674000000000007,21.0284851779937,3,2,2,7.1,182,192,1
"900","1058","1935",4146510000000000000.000000000000000,37.339832389999998,127.097407899999993,경기도 용인시 수지구 동천동,"9130000",1054.641000000000076,동문굿모닝힐6차아파트,,301.995000000000005,37.1761299749158,5,7,2,11,220,425,1
"901","1059","7275",4146510000000000000.000000000000000,37.341206219999997,127.097239500000001,경기도 용인시 수지구 동천동,"9140000",1669.340999999999894,동문굿모닝힐5차아파트,,6004.285999999999149,122.781514722629,15,28,13,8.7,1334,1473,1
"904","1062","7105",4146510000000000000.000000000000000,37.335715579999999,127.085257499999997,경기도 용인시 수지구 동천동,"9230000",270.672000000000025,한빛마을 래미안 이스트팰리스 4단지,,874.216999999999871,93.6926960125954,11,26,20,14.5,620,1352,1
"905","1063","40778",4146510000000000000.000000000000000,37.331680890000001,127.090180700000005,경기도 용인시 수지구 동천동,"9300000",1672.756000000000085,동천파크자이,,997.138999999999896,32.3112419213221,4,8,15,8,388,475,1
"906","1064","5233",4146510000000000000.000000000000000,37.336476470000001,127.088010800000006,경기도 용인시 수지구 동천동,"9350000",2257.032999999999902,한빛마을 래미안 이스트팰리스 1단지,,2425.655000000000200,64.9129587079132,9,17,9,13.5,460,948,1
