지명,도로명�,지번주�,위도,경도,활동지�,NUMPOINTS,chr_count
동백동,경기도 용인시 기흥구 동백중앙로 214,경기도 용인시 기흥구 중동 866-1,37.272532570000003,127.151687300000006,주차장,4851.228999999999360,2.000000000000000
상하동,경기도 용인시 기흥구 어정로 62-23,경기도 용인시 기흥구 상하동 435-12,37.270513139999998,127.138397200000000,주차장,8661.836999999999534,1.000000000000000
풍덕천1동,경기도 용인시 수지구 수지로342번길 3,경기도 용인시 수지구 풍덕천동 701-1,37.327957410000003,127.095028700000000,주차장,15637.861999999997352,1.000000000000000
풍덕천2동,경기도 용인시 수지구 풍덕천로 51,경기도 용인시 수지구 풍덕천동 1051-2,37.319462280000003,127.088777699999994,주차장,11213.828999999999724,1.000000000000000
신봉동,경기도 용인시 수지구 수지로 215,경기도 용인시 수지구 신봉동 898,37.320665750000003,127.083639500000004,주차장,8319.066000000000713,3.000000000000000
죽전1동,경기도 용인시 수지구 대지로15번길 50,경기도 용인시 수지구 죽전동 1070-9,37.331050120000000,127.113996900000004,주차장,12229.942999999999302,1.000000000000000
동천동,경기도 용인시 수지구 신수로783번길 40,경기도 용인시 수지구 동천동 176-4,37.341860109999999,127.099238999999997,주차장,11530.554000000001906,1.000000000000000
상현1동,경기도 용인시 수지구 상현로 71,경기도 용인시 수지구 상현동 839,37.304627359999998,127.081146700000005,주차장,17353.727999999999156,1.000000000000000
성복동,,경기도 용인시 수지구 성복동 646-42,37.316636830000000,127.068770299999997,주차장,4728.649000000001251,1.000000000000000
기흥노상,경기도 용인시 기흥구 신갈로58번길,,37.272165960000002,127.106932400000005,주차장,4471.605999999999767,1.000000000000000
구갈로 노상,경기도 용인시 기흥구 구갈로72번길,,37.280753109999999,127.113611300000002,주차장,9500.072000000001935,0.000000000000000
누리에뜰 노상,,경기도 용인시 기흥구 보정동 1808,37.321860489999999,127.110498600000000,주차장,11332.886999999998807,4.000000000000000
수지 노상,,경기도 용인시 수지구 풍덕천동 789,37.325175969999997,127.099233600000005,주차장,11749.307999999997264,4.000000000000000
수지로 노상,경기도 용인시 수지구 수지로342번길,,37.326074679999998,127.096595600000001,주차장,17937.142999999996391,1.000000000000000
풍덕천공영,경기도 용인시 수지구 풍덕천로171번길 9-2,경기도 용인시 수지구 풍덕천동 1199,37.327083320000000,127.099729400000001,주차장,11899.052000000001499,0.000000000000000
중앙노외,경기도 용인시 처인구 금령로90번길 3-18,경기도 용인시 처인구 김량장동 89,37.235068579999997,127.207264899999998,주차장,2248.869000000000142,9.000000000000000
금학공영,경기도 용인시 처인구 용문로 140,경기도 용인시 처인구 김량장동 324-8,37.236130469999999,127.201254000000006,주차장,7571.176999999999680,0.000000000000000
중앙공영,경기도 용인시 처인구 백옥대로 1103,경기도 용인시 처인구 김량장동 80-2,37.234093319999999,127.208483000000001,주차장,2756.112999999998920,1.000000000000000
보정공영,,경기도 용인시 기흥구 보정동 1180,37.323407379999999,127.110583899999995,주차장,7012.599000000000160,6.000000000000000
상갈공영,경기도 용인시 기흥구 금화로105번길 3,경기도 용인시 기흥구 상갈동 475,37.265849330000002,127.106739000000005,주차장,8281.657000000001062,2.000000000000000
수지노외,,경기도 용인시 수지구 풍덕천동 1080-17,37.321617689999997,127.094263900000001,주차장,14809.842000000002372,2.000000000000000
신갈 제1공영,경기도 용인시 기흥구 갈천로7번길 69,경기도 용인시 기흥구 신갈동 69-11,37.270864199999998,127.106893299999996,주차장,5185.704999999999927,1.000000000000000
신갈 제2공영,,경기도 용인시 기흥구 신갈동 473-1,37.270662229999999,127.104319599999997,주차장,1411.182999999999993,0.000000000000000
전통시장 제1공영,경기도 용인시 처인구 금령로71번길 12-29,경기도 용인시 처인구 김량장동 254-3,37.236632790000002,127.205250599999999,주차장,1380.396999999999935,13.000000000000000
전통시장 제2공영,경기도 용인시 처인구 금령로107번길 13,경기도 용인시 처인구 김량장동 137-1,37.236714470000003,127.207858500000000,주차장,4993.618999999999687,6.000000000000000
상현2동(상현공영),,경기도 용인시 수지구 상현동 57-1,37.311862040000001,127.087121900000000,주차장,7433.281000000000859,1.000000000000000
처인구청,경기도 용인시 처인구 금령로 50,경기도 용인시 처인구 김량장동 286,37.234379959999998,127.201337199999998,주차장,11777.602000000000771,8.000000000000000
기흥구청,경기도 용인시 기흥구 관곡로 95,경기도 용인시 기흥구 구갈동 355,37.280447119999998,127.114688999999998,주차장,9010.635000000000218,0.000000000000000
수지구청,경기도 용인시 수지구 포은대로 435,경기도 용인시 수지구 풍덕천동 720,37.322221900000002,127.097447399999993,주차장,12882.930999999998676,2.000000000000000
중앙동,경기도 용인시 처인구 금령로78번길 7,경기도 용인시 처인구 김량장동 303-3,37.234235740000003,127.205665999999994,주차장,2652.858999999999469,8.000000000000000
구성동,경기도 용인시 기흥구 구성로77번길 17,경기도 용인시 기흥구 언남동 342-1,37.296764019999998,127.118981500000004,주차장,4473.619000000000597,1.000000000000000
수지아르피아(죽전2동),,경기도 용인시 수지구 죽전동 1003-586,37.326136509999998,127.105908099999994,주차장,9863.859999999998763,2.000000000000000
여성회관,경기도 용인시 수지구 문정로7번길 15,경기도 용인시 수지구 풍덕천동 1086,37.320524769999999,127.095499000000004,주차장,6570.138000000000829,2.000000000000000
행정타운,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556,37.240867330000000,127.177968399999997,주차장,3850.909000000000106,6.000000000000000
신갈동(기흥구보건소),경기도 용인시 기흥구 신갈로58번길 11,경기도 용인시 기흥구 신갈동 60-3,37.272606029999999,127.106767800000000,주차장,4791.343999999999141,0.000000000000000
보정동,경기도 용인시 기흥구 죽전로 40,경기도 용인시 기흥구 보정동 1264,37.320188590000001,127.113092800000004,주차장,15730.743000000002212,1.000000000000000
용인시청,처인구 중부대로 1199,,37.240867330000000,127.177968399999997,주차장,3850.909000000000106,6.000000000000000
구 성 동,기흥구 구성로 77번길 17,,37.296764019999998,127.118981500000004,주차장,4473.619000000000597,1.000000000000000
보 정 동,기흥구 죽전로 40,,37.320188590000001,127.113092800000004,주차장,15730.743000000002212,1.000000000000000
기흥구보건소,기흥구 신갈로 58번길 11,,37.272606029999999,127.106767800000000,주차장,4791.343999999999141,0.000000000000000
아르피아,수지구 포은대로 499,,37.325618040000002,127.104762500000007,주차장,5131.198000000001230,2.000000000000000
평생학습관,수지구 문정로 7번길 15,,37.320524769999999,127.095499000000004,주차장,6570.138000000000829,2.000000000000000
상현2동,수지구 만현로 48 상현1근린공원,,37.310360439999997,127.086529400000003,주차장,15329.459000000002561,1.000000000000000
조정경기장,기흥구 공세동 377-21번지 일원,,37.240558679999999,127.100223999999997,주차장,2793.599999999999909,0.000000000000000
역북동행정,처인구 명지로 16,,37.234559779999998,127.188148200000001,주차장,12632.904999999998836,1.000000000000000
보정제1공영,기흥구 보정동 1180,,37.322797180000002,127.110318500000005,주차장,6064.123000000001412,4.000000000000000
신갈제1공영,기흥구 갈천로 7번길 69,,37.270864199999998,127.106893299999996,주차장,5185.704999999999927,1.000000000000000
신갈제2공영,기흥구 신갈동 473-1 일원,,37.270706480000001,127.104315000000000,주차장,1411.182999999999993,0.000000000000000
풍덕천공영(통합관제센터),수지구 풍덕천로 189번길 13,,37.327512870000000,127.099914900000002,주차장,11778.410000000001673,0.000000000000000
기흥역 환승,기흥구 구갈동 234-3,,37.274541919999997,127.117867700000005,주차장,8587.118000000000393,0.000000000000000
보정제2공영,기흥구 보정동 1090,,37.321448640000000,127.107925100000003,주차장,5112.915999999999258,0.000000000000000
신갈IC공영,기흥구 신갈동 605-9,,37.270094380000003,127.102996599999997,주차장,4362.499999999999091,0.000000000000000
유방동공영,처인구 유방동 288-3,,37.259807870000003,127.215601199999995,주차장,4264.561999999999898,0.000000000000000
유방동2공영,처인구 유방동 287,,37.259774550000003,127.216679799999994,주차장,2868.318000000000211,0.000000000000000
풍덕천2공영,수지구 풍덕천동 1237,,37.327318679999998,127.099084700000006,주차장,12905.743000000002212,0.000000000000000
중앙동임시,처인구 금령로 90번길,,37.234527770000000,127.206184899999997,주차장,2439.451999999999316,9.000000000000000
구 갈 로,기흥구 구갈로 72번길,,37.280767820000001,127.113554500000006,주차장,9009.528000000002066,0.000000000000000
기 흥,기흥구 신갈로 58번길～신구로 12번길,,37.272392699999997,127.107618400000007,주차장,6630.779999999999745,1.000000000000000
동 백,기흥구 동백중앙로(중동 1058번지),,37.266337659999998,127.158288099999993,주차장,6113.595999999998639,1.000000000000000
죽 전 로,기흥구 죽전로 (보정동 1353번지),,37.321238030000004,127.113088899999994,주차장,18192.844000000000960,1.000000000000000
수 지,수지구 풍덕천로 (풍덕천동 789번지),,37.323261389999999,127.098580400000003,주차장,16464.944999999996071,4.000000000000000
수 지 로,수지구 수지로 342번길,,37.326328410000002,127.096389799999997,주차장,15833.466999999998734,1.000000000000000
현 암 로,수지구 죽전동 1398,,37.331751050000001,127.122710100000006,주차장,5819.073999999999614,0.000000000000000
마 평 동,처인구 마평동 885번지 일원,,37.234625930000000,127.210366300000004,주차장,9519.678999999998268,1.000000000000000
중앙도서관,경기도 용인시 처인구 명지로 27,,37.233481589999997,127.190402399999996,공공도서관,2565.873000000000502,3.000000000000000
포곡도서관,경기도 용인시 처인구 포곡읍 포곡로278번길 8,,37.278915650000002,127.232564499999995,공공도서관,937.337999999999965,4.000000000000000
모현도서관,경기도 용인시 처인구 모현읍 백옥대로 2378,,37.335704890000002,127.249643100000000,공공도서관,4585.774000000000342,0.000000000000000
보라도서관,경기도 용인시 기흥구 한보라2로 116,,37.248415670000000,127.109023699999995,공공도서관,7103.242000000002008,0.000000000000000
양지해밀도서관,경기도 용인시 처인구 양지면 교동로18번길 8,,37.237583450000002,127.285499700000003,공공도서관,3538.141999999999371,0.000000000000000
이동꿈틀도서관,경기도 용인시 처인구 이동읍 경기동로705번길 16,,37.139122739999998,127.199755600000003,공공도서관,2532.021000000000186,0.000000000000000
동백도서관,경기도 용인시 기흥구 동백3로 80,,37.274145939999997,127.158048600000001,공공도서관,6406.487999999999374,0.000000000000000
남사도서관,경기도 용인시 처인구 남사면 한숲로 61,,37.153805060000003,127.170622699999996,공공도서관,478.922000000000025,1.000000000000000
느티나무도서관,경기도 용인시 수지구 수풍로 116번길 22(동천동),,37.334016839999997,127.096040400000007,공공도서관,7644.042999999998756,0.000000000000000
청덕도서관,경기도 용인시 기흥구 구성1로 44,,37.292797800000002,127.147430000000000,공공도서관,6219.200000000000728,0.000000000000000
수지도서관,경기도 용인시 수지구 문정로7번길 23,,37.320276560000003,127.094685600000005,공공도서관,5412.856000000000677,2.000000000000000
구성도서관,경기도 용인시 기흥구 구성로77번길 17,,37.296764019999998,127.118981500000004,공공도서관,4473.619000000000597,1.000000000000000
죽전도서관,경기도 용인시 수지구 대지로 89,,37.330433849999999,127.118626399999997,공공도서관,6786.669000000000779,2.000000000000000
기흥도서관,경기도 용인시 기흥구 기흥로116번길 10,,37.286178509999999,127.113599800000003,공공도서관,6389.135000000000218,1.000000000000000
흥덕도서관,경기도 용인시 기흥구 흥덕중앙로 153(영덕동),,37.274983710000001,127.083926899999994,공공도서관,3713.315999999999804,0.000000000000000
상현도서관,경기도  용인시 수지구 법조로 232(상현동),,37.299960079999998,127.074289100000001,공공도서관,5182.541000000001077,0.000000000000000
구갈희망누리도서관,경기도 용인시 기흥구 갈곡로12번길 1,,37.272744109999998,127.129559200000003,공공도서관,5806.959000000001652,1.000000000000000
동백동,경기도 용인시 기흥구 동백중앙로 213 (중동),경기도 용인시 기흥구 중동 847번지,37.272213899999997,127.151005600000005,경기도청사및출장소,4714.277000000000044,2.000000000000000
처인구청,경기도 용인시 처인구 금령로 50 (김량장동),경기도 용인시 처인구 김량장동 286번지,37.234378100000001,127.201339300000001,경기도청사및출장소,11777.602000000000771,8.000000000000000
보정동,경기도 용인시 기흥구 죽현로 35 (보정동),경기도 용인시 기흥구 보정동 1266-4번지,37.319483400000003,127.114695800000007,경기도청사및출장소,12513.394000000002052,2.000000000000000
수지구청,경기도 용인시 수지구 포은대로 435 (풍덕천동),경기도 용인시 수지구 풍덕천동 720번지,37.322223600000001,127.097447099999997,경기도청사및출장소,12882.930999999998676,2.000000000000000
상하동,경기도 용인시 기흥구 어정로 62-23 (상하동),경기도 용인시 기흥구 상하동 435-12번지,37.270513700000002,127.138397299999994,경기도청사및출장소,8661.836999999999534,1.000000000000000
동천동,경기도 용인시 수지구 신수로783번길 40 (동천동),경기도 용인시 수지구 동천동 176-4번지,37.341861000000002,127.099237500000001,경기도청사및출장소,11530.554000000001906,1.000000000000000
죽전1동,경기도 용인시 수지구 대지로15번길 50 (죽전동),경기도 용인시 수지구 죽전동 1070-9번지,37.331049700000001,127.113995799999998,경기도청사및출장소,12229.942999999999302,1.000000000000000
기흥동,경기도 용인시 기흥구 한일로9번길 9 (공세동),경기도 용인시 기흥구 공세동 388-23번지,37.242981700000001,127.102732300000000,경기도청사및출장소,2174.392999999999574,2.000000000000000
신갈동,경기도 용인시 기흥구 신갈로58번길 11 (신갈동),경기도 용인시 기흥구 신갈동 60-3번지,37.272604399999999,127.106768299999999,경기도청사및출장소,4791.343999999999141,0.000000000000000
기흥구청,경기도 용인시 기흥구 관곡로 95 (구갈동),경기도 용인시 기흥구 구갈동 355번지,37.280446900000001,127.114690699999997,경기도청사및출장소,9010.635000000000218,0.000000000000000
유림동,경기도 용인시 처인구 백옥대로 1315 (유방동),경기도 용인시 처인구 유방동 475-20번지,37.252856000000001,127.212051599999995,경기도청사및출장소,284.822000000000003,1.000000000000000
남사면,경기도 용인시 처인구 남사면 내기로 22 (봉무리),경기도 용인시 처인구 남사면 봉무리 438-1번지,37.115680200000000,127.150505100000004,경기도청사및출장소,1157.762000000000171,0.000000000000000
원삼면,경기도 용인시 처인구 원삼면 원양로 64 (고당리),경기도 용인시 처인구 원삼면 고당리 88-1번지,37.166588800000000,127.313263500000005,경기도청사및출장소,2863.293000000000120,0.000000000000000
양지면,경기도 용인시 처인구 양지면 양지로105번길 5 (양지리),경기도 용인시 처인구 양지면 양지리 701-9번지,37.235487300000003,127.279839699999997,경기도청사및출장소,4586.920000000000982,0.000000000000000
역삼동,,용인시 처인구 명지로26번길 10,37.233804999999997,127.187230999999997,경기도청사및출장소,11318.481999999999971,3.000000000000000
동부동,경기도 용인시 처인구 중부대로 1574 (마평동),경기도 용인시 처인구 마평동 533-8번지,37.232771399999997,127.219175899999996,경기도청사및출장소,6946.611999999999171,0.000000000000000
영덕동,경기도 용인시 기흥구 흥덕2로 115 (영덕동),경기도 용인시 기흥구 영덕동 974-7번지,37.277844799999997,127.073810300000005,경기도청사및출장소,10356.589000000001761,7.000000000000000
서농동,경기도 용인시 기흥구 덕영대로 1664 (서천동),경기도 용인시 기흥구 서천동 335-2번지,37.246798800000001,127.073365199999998,경기도청사및출장소,1111.610000000000127,0.000000000000000
신봉동,경기도 용인시 수지구 수지로 215 (신봉동),경기도 용인시 수지구 신봉동 898번지,37.320666299999999,127.083640399999993,경기도청사및출장소,8319.066000000000713,3.000000000000000
죽전2동,경기도 용인시 수지구 포은대로 523 (죽전동),경기도 용인시 수지구 죽전동 1003-122번지,37.325909799999998,127.106730900000002,경기도청사및출장소,17528.076000000004569,2.000000000000000
상현1동,경기도 용인시 수지구 상현로 71 (상현동),경기도 용인시 수지구 상현동 839번지,37.304626100000000,127.081145699999993,경기도청사및출장소,17353.727999999999156,1.000000000000000
성복동,경기도 용인시 수지구 성복1로 100 (성복동),경기도 용인시 수지구 성복동 777번지,37.316487799999997,127.069001600000007,경기도청사및출장소,10677.933000000000902,1.000000000000000
모현면,경기도 용인시 처인구 모현읍 독점로 31-6 (갈담리),경기도 용인시 처인구 모현읍 갈담리 309번지,37.329533699999999,127.242361900000006,경기도청사및출장소,3833.222000000000207,0.000000000000000
상갈동,경기도 용인시 기흥구 상갈로 2 (상갈동),경기도 용인시 기흥구 상갈동 472-1번지,37.266581000000002,127.107693299999994,경기도청사및출장소,11662.306000000000495,2.000000000000000
풍덕천2동,경기도 용인시 수지구 풍덕천로 51 (풍덕천동),경기도 용인시 수지구 풍덕천동 1051-2번지,37.319462399999999,127.088779099999996,경기도청사및출장소,11213.828999999999724,1.000000000000000
구갈동,경기도 용인시 기흥구 강남로 23 (구갈동),경기도 용인시 기흥구 구갈동 578번지,37.272425300000002,127.127590400000003,경기도청사및출장소,4321.978999999999360,1.000000000000000
상현2동,경기도 용인시 수지구 만현로 82-4 (상현동),경기도 용인시 수지구 상현동 66-2번지,37.309419800000001,127.085942700000004,경기도청사및출장소,14799.424000000004526,0.000000000000000
구성동,경기도 용인시 기흥구 구성로77번길 17 (언남동),경기도 용인시 기흥구 언남동 342-1번지,37.296762299999997,127.118983200000002,경기도청사및출장소,4473.619000000000597,1.000000000000000
마북동,경기도 용인시 기흥구 마북로 159 (마북동),경기도 용인시 기흥구 마북동 181-2번지,37.304095599999997,127.123524599999996,경기도청사및출장소,3747.043000000000575,0.000000000000000
풍덕천1동,경기도 용인시 수지구 수지로342번길 3 (풍덕천동),경기도 용인시 수지구 풍덕천동 701-1번지,37.327956100000002,127.095026399999995,경기도청사및출장소,15637.861999999997352,1.000000000000000
용인시청,경기도 용인시 처인구 중부대로 1199 (삼가동),경기도 용인시 처인구 삼가동 556번지,37.240867000000001,127.177968800000002,경기도청사및출장소,3850.909000000000106,6.000000000000000
포곡읍,경기도 용인시 처인구 포곡읍 포곡로 258 (삼계리),경기도 용인시 처인구 포곡읍 삼계리 588-5번지,37.277819399999998,127.230821100000000,경기도청사및출장소,999.376000000000090,4.000000000000000
이동면,경기도 용인시 처인구 이동읍 경기동로 673 (송전리),경기도 용인시 처인구 이동읍 송전리 750-3번지,37.141120600000001,127.196197999999995,경기도청사및출장소,3660.528000000000702,0.000000000000000
백암면,경기도 용인시 처인구 백암면 백암로 189 (백암리),경기도 용인시 처인구 백암면 백암리 495-3번지,37.163406000000002,127.375379600000002,경기도청사및출장소,1444.516999999999825,0.000000000000000
중앙동,경기도 용인시 처인구 금령로78번길 7 (김량장동),경기도 용인시 처인구 김량장동 303-3번지,37.234237299999997,127.205666199999996,경기도청사및출장소,2652.858999999999469,8.000000000000000
용인시민체육센터,경기도 용인시 처인구 포곡읍 금어로 317,경기도 용인시 처인구 포곡읍 금어리 366-6,37.276382859999998,127.245792899999998,공공체육시설(생활체육시설),220.117999999999995,0.000000000000000
용인시 여성회관 YMCA스포츠센타,경기도 용인시 수지구 문정로7번길 15 여성회관,경기도 용인시 수지구 풍덕천동 1086,37.320524769999999,127.095499000000004,공공체육시설(생활체육시설),6570.138000000000829,2.000000000000000
용인시청소년수련관 체육관,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556,37.240867330000000,127.177968399999997,공공체육시설(생활체육시설),3850.909000000000106,6.000000000000000
현대그린프라자,경기도 용인시 수지구 풍덕천로 149,경기도 용인시 수지구 풍덕천1동 715-2,37.324637729999999,127.097583099999994,"대규모점포(마트,백화점)",15854.112999999999374,0.000000000000000
골드타워모드빌,경기도 용인시 처인구 금령로 71번길 8,경기도 용인시 처인구 김량장동 254-51,37.235844780000001,127.204494999999994,"대규모점포(마트,백화점)",1890.723000000000411,8.000000000000000
(주)이마트 트레이더스 구성점,경기도 용인시 기흥구 용구대로 2457,경기도 용인시 기흥구 보정동 1019-237,37.303975389999998,127.104650199999995,"대규모점포(마트,백화점)",772.036999999999694,2.000000000000000
영통프리미엄아울렛,경기도 용인시 기흥구 중부대로 64,경기도 용인시 기흥구 영덕동 517-1,37.266666839999999,127.076318700000002,"대규모점포(마트,백화점)",1528.405999999999722,0.000000000000000
(주)이마트수지점,경기도 용인시 수지구 수지로 203,경기도 용인시 수지구 신봉동 909,37.319739259999999,127.083327699999998,"대규모점포(마트,백화점)",7246.628000000000611,3.000000000000000
에프앤에프(콜렉티드),경기도 용인시 수지구 용구대로 2725,경기도 용인시 수지구 죽전2동 1003-175,37.328791959999997,127.108625000000004,"대규모점포(마트,백화점)",8251.927000000001499,0.000000000000000
(주)농협유통 하나로클럽 용인점,경기도 용인시 기흥구 중부대로 682,경기도 용인시 기흥구 상하동 351,37.266047469999997,127.135844399999996,"대규모점포(마트,백화점)",3177.443000000000211,0.000000000000000
롯데쇼핑㈜롯데마트 수지점,경기도 용인시 기흥구 진산로 116,경기도 용인시 기흥구 보정동 266-4,37.320779940000001,127.099441799999994,"대규모점포(마트,백화점)",6785.030999999999949,2.000000000000000
(주)이마트 죽전점,경기도 용인시 수지구 포은대로 552,경기도 용인시 수지구 죽전동 1282,37.325377639999999,127.109931099999997,"대규모점포(마트,백화점)",16117.857999999998356,6.000000000000000
(주)이마트 용인점,경기도 용인시 처인구 명지로 53,경기도 용인시 처인구 역북동 586-6,37.231399250000003,127.189177299999997,"대규모점포(마트,백화점)",4547.868000000000393,4.000000000000000
죽전패션타운,경기도 용인시 수지구 용구대로 2729,경기도 용인시 수지구 죽전2동 1003-13,37.329585819999998,127.108367400000006,"대규모점포(마트,백화점)",9330.138000000000829,0.000000000000000
(주)이마트동백점,경기도 용인시 기흥구 동백죽전대로 444,경기도 용인시 기흥구 중동 833,37.278055840000000,127.151702700000001,"대규모점포(마트,백화점)",4395.772999999999229,5.000000000000000
쥬네브문월드,경기도 용인시 기흥구 동백5로 22,경기도 용인시 기흥구 중동 838,37.275911290000003,127.151476299999999,"대규모점포(마트,백화점)",4433.126999999999498,5.000000000000000
신세계백화점경기점,경기도 용인시 수지구 포은대로 536,경기도 용인시 수지구 죽전2동 1285,37.325009330000000,127.108137200000002,"대규모점포(마트,백화점)",16831.829000000001543,6.000000000000000
쥬네브썬월드,경기도 용인시  기흥구 동백죽전대로 444,경기도 용인시 기흥구 중동 833,37.278055840000000,127.151702700000001,"대규모점포(마트,백화점)",4395.772999999999229,5.000000000000000
(주)이마트보라점,경기도 용인시 기흥구 한보라1로 92,경기도 용인시 기흥구 보라동 623-1,37.232195630000000,127.149448599999999,"대규모점포(마트,백화점)",91.896000000000001,0.000000000000000
(주)이마트흥덕점,경기도 용인시 기흥구 흥덕중앙로 60,경기도 용인시 기흥구 영덕동 985-3,37.275805630000001,127.073350700000006,"대규모점포(마트,백화점)",21242.116000000001804,6.000000000000000
롯데마트신갈점,경기도 용인시 기흥구 중부대로 375,,37.271990889999998,127.107859399999995,"대규모점포(마트,백화점)",5011.118999999999687,1.000000000000000
