지명,도로명�,지번주�,위도,경도,활동지�,NUMPOINTS,chr_count
㈜한섬,경기도 용인시 기흥구 공세로 186,경기도 용인시 기흥구 공세동 333-10,37.239376729999996,127.104138500000005,"대규모점포(마트,백화점)",3810.793999999999414,0.000000000000000
코스트코 공세점,경기도 용인시 기흥구 탑실로 38,경기도 용인시 기흥구 공세동 734-1,37.238271980000000,127.109024399999996,"대규모점포(마트,백화점)",10853.586999999997715,15.000000000000000
롯데프리미엄아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,,37.225370060000003,127.120912700000005,"대규모점포(마트,백화점)",3496.048999999999978,5.000000000000000
ak&기흥,경기도 용인시 기흥구 기흥역로 63,,37.274842769999999,127.118778500000005,"대규모점포(마트,백화점)",9118.883000000001630,0.000000000000000
이동저수지,,경기도 용인시 처인구 이동면 어비리 산46,37.128676400000003,127.207377100000002,관광지(자연),0.000000000000000,0.000000000000000
기흥호수공원 (용인8경 중 제3경),,경기도 용인시 기흥구 동탄기흥로 923,37.240814250000000,127.100405400000000,관광지(자연),2799.949999999999818,0.000000000000000
용인자연휴양림 (용인8경 중 제5경),,경기도 용인시 처인구 모현읍 초부로 220,37.315772529999997,127.268889200000004,관광지(자연),59.111000000000011,2.000000000000000
가실벚꽃 (용인8경 중 제7경),,경기도 용인시 처인구 포곡읍 가실리,37.293789760000003,127.194957299999999,관광지(자연),0.000000000000000,0.000000000000000
용담저수지(사암지),,경기도 용인시 처인구 원삼면 원양로 382-2,37.191788780000003,127.306404700000002,관광지(자연),0.000000000000000,0.000000000000000
한택식물원,,경기도 용인시 처인구 백암면 한택로 2,37.094574719999997,127.406600699999998,관광지(자연),0.000000000000000,0.000000000000000
고기리유원지,,경기도 용인시 수지구 고기동 818,37.359284619999997,127.044104500000003,관광지(자연),1144.091999999999871,0.000000000000000
용인농촌테마파크와 연꽃단지  (용인8경 중 제4경),,경기도 용인시 처인구 원삼면 농촌파크로 80,37.172288340000001,127.299267799999996,관광지(자연),954.184999999999945,1.000000000000000
어비낙조 (용인8경 중 제8경),,경기도 용인시 처인구 이동읍 어비리  975-3번지,37.107291019999998,127.193212000000003,관광지(자연),0.000000000000000,0.000000000000000
용인자연휴양림,,경기도 용인시 처인구 모현면 초부로220,37.315772529999997,127.268889200000004,관광지(자연),59.111000000000011,2.000000000000000
문수산,,경기도 용인시 처인구 모현면 동림리 81-4,37.338092189999998,127.187087599999998,관광지(자연),857.958999999999946,0.000000000000000
숲해설,,경기도 용인시 처인구 모현면 초부로 220,37.315772529999997,127.268889200000004,관광지(자연),59.111000000000011,2.000000000000000
한택식물원,경기도 용인시 처인구 백암면 한택로 2,경기도 용인시 처인구 백암면 옥산리 365번지,37.094574719999997,127.406600699999998,관광지(체험),0.000000000000000,0.000000000000000
한국민속촌,경기도 용인시 기흥구 민속촌로 90,경기도 용인시 기흥구 보라동 35번지,37.260919469999997,127.120812999999998,관광지(체험),135.963999999999999,0.000000000000000
용인 대장금파크,경기도 용인시 처인구 드라마길 25,,37.119444039999998,127.337088699999995,관광지(체험),0.000000000000000,0.000000000000000
목재문화체험,경기도 용인시 처인구 모현면 초부로 220,경기도 용인시 처인구 모현읍 초부리 산22번지,37.315772529999997,127.268889200000004,관광지(체험),59.111000000000011,2.000000000000000
화운사,경기도 용인시 처인구 동백죽전대로 111-14,경기도 용인시 처인구 삼가동 33-1번지,37.253443410000003,127.161299200000002,관광지(체험),347.704000000000008,0.000000000000000
용인문수산법륜사,경기도 용인시 처인구 원삼면 농촌파크로 126,경기도 용인시 처인구 원삼면 고당리 243-2번지,37.169809229999998,127.299139100000005,관광지(체험),56.295000000000002,2.000000000000000
죽전 유아숲체험원,경기도 용인시 수지구,,37.325682759999999,127.126662300000007,관광지(체험),259.213000000000022,0.000000000000000
용인곤충테마파크,경기도 용인시 처인구 백암면 근삼리 274-7,경기도 용인시 처인구 백암면 근삼리 274-7,37.146178329999998,127.365965500000001,관광지(체험),89.465000000000003,0.000000000000000
술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,경기도 용인시 처인구 양지면 양지리 114-14번지,37.233502020000003,127.298609499999998,관광지(체험),135.165000000000020,0.000000000000000
바운스트램폴린파크,경기도 용인시 기흥구 동백죽전대로175번길 6,경기도 용인시 기흥구 중동 31-5번지,37.257641489999997,127.160445899999999,관광지(체험),1609.019999999999527,1.000000000000000
한터조랑말농장,경기도 용인시 처인구 양지면 대대로 110,경기도 용인시 처인구 양지면 대대리 95-1번지,37.271209440000000,127.265292099999996,관광지(체험),0.000000000000000,0.000000000000000
용인 학일마을,경기도 용인시 처인구 원삼면 학일로 117,경기도 용인시 처인구 원삼면 학일리 913-1번지,37.147376680000001,127.285820700000002,관광지(체험),0.000000000000000,0.000000000000000
호박등불마을,경기도 용인시 처인구 모현면 능곡로56번길 7,경기도 용인시 처인구 모현읍 능원리 229-2번지,37.336410350000001,127.178402100000000,관광지(체험),705.495000000000005,0.000000000000000
용인시박물관,경기도 용인시 기흥구 동백 3로 79,경기도 용인시 기흥구 중동 862번지,37.273920250000003,127.157146800000007,관광지(체험),6066.505999999999403,0.000000000000000
용인농촌테마파크,경기도 용인시 처인구 원삼면 농촌파크로 80-1 농촌테마파크,경기도 용인시 처인구 원삼면 사암리 871-3번지 농촌테마파크,37.171013690000002,127.297119699999996,관광지(체험),56.295000000000002,2.000000000000000
이영미술관,경기도 용인시 기흥구 흥덕4로 63,경기도 용인시 기흥구 영덕동 55-4번지,37.277312639999998,127.090094300000004,관광지(체험),565.206999999999994,0.000000000000000
삼성화재교통박물관,경기도 용인시 처인구 포곡읍 애버랜드로 376번길 171,경기도 용인시 처인구 포곡읍 유운리 432번지,37.300372080000002,127.216953300000000,관광지(체험),17.940000000000001,7.000000000000000
청계목장,경기도 용인시 처인구 백암면 청계로 104번길 20,경기도 용인시 처인구 백암면 박곡리 270-3번지,37.153645769999997,127.396651599999998,관광지(체험),6.814000000000000,0.000000000000000
농도원목장,경기도 용인시 처인구 원삼면 원양로377번길 1-34,경기도 용인시 처인구 원삼면 사암리 산68-1번지,37.193295800000001,127.296631899999994,관광지(체험),0.000000000000000,0.000000000000000
한국민속촌,경기도 용인시 기흥구 민속촌로 90,경기도 용인시 기흥구 보라동 35번지,37.260919469999997,127.120812999999998,관광지(테마),135.963999999999999,0.000000000000000
용인 대장금파크,경기도 용인시 처인구 백암면 용천로 330,경기도 용인시 처인구 백암면 용천리 778-1번지,37.119442059999997,127.337094399999998,관광지(테마),0.000000000000000,0.000000000000000
손골성지,경기도 용인시 수지구 동천로437번길 67,경기도 용인시 수지구 동천동 733번지,37.344410600000003,127.052382499999993,관광지(테마),0.000000000000000,0.000000000000000
은이성지,경기도 용인시 처인구 양지면 은이로 182,경기도 용인시 처인구 양지면 남곡리 632-2번지,37.215905339999999,127.277771299999998,관광지(테마),0.000000000000000,0.000000000000000
코코몽 에코파크,경기도 용인시 수지구동천로 581 (고기동 272번지),경기도 용인시 수지구 고기동 272번지,37.354405509999999,127.052007000000003,관광지(테마),219.925999999999988,0.000000000000000
공룡테마파크 다이노스타,경기도 용인시 수지구동천로593(고기동257-4),경기도 용인시 수지구 고기동 257-4번지,37.356181569999997,127.052098099999995,관광지(테마),310.966000000000008,0.000000000000000
용인 와우정사,경기도 용인시 해곡동 224-4,경기도 용인시 처인구 해곡동 224-4,37.194781319999997,127.276643100000001,관광지(테마),0.000000000000000,0.000000000000000
화운사,경기도 용인시 처인구 동백죽전대로 111-14,경기도 용인시 처인구 삼가동 33-1번지,37.253443410000003,127.161299200000002,관광지(테마),347.704000000000008,0.000000000000000
에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,경기도 용인시 처인구 포곡읍 전대리 310번지,37.289960080000000,127.216586199999995,관광지(테마),1022.194000000000074,0.000000000000000
용인농촌테마파크,경기도 용인시 처인구 원삼면 농촌파크로 80-1,경기도 용인시 처인구 원삼면 사암리 871-3번지,37.171013690000002,127.297119699999996,관광지(테마),56.295000000000002,2.000000000000000
와우정사,경기도 용인시 처인구 해곡로 25-15,경기도 용인시 처인구 해곡동 224-1번지,37.194038399999997,127.278443899999999,관광지(테마),7.218000000000000,0.000000000000000
용인문수산법륜사,경기도 용인시 처인구 원삼면 농촌파크로 126,경기도 용인시 처인구 원삼면 고당리 243-2번지,37.169809229999998,127.299139100000005,관광지(테마),56.295000000000002,2.000000000000000
용덕사,경기도 용인시 처인구 이동읍 이원로 471-41,경기도 용인시 처인구 이동읍 묵리 478-2번지,37.170110739999998,127.245003100000005,관광지(테마),3.479000000000000,0.000000000000000
보구정사,경기도 용인시 기흥구 동백중앙로54번길 50,경기도 용인시 기흥구 중동 95-4번지,37.263780519999997,127.166970800000001,관광지(테마),1238.440000000000055,1.000000000000000
동도사,경기도 용인시 처인구 이동읍 어진로 842,경기도 용인시 처인구 이동읍 어비리 807-9번지,37.107785260000000,127.198346999999998,관광지(테마),0.000000000000000,2.000000000000000
캐리비안베이,경기도 용인시 처인구 포곡읍 에버랜드로 199,경기도 용인시 처인구 포곡읍 전대리 310번지,37.289960080000000,127.216586199999995,관광지(테마),1022.194000000000074,0.000000000000000
성복고등학교,경기도 용인시 수지구 도마치로 92,경기도 용인시 수지구 성복동 782,37.323363440000001,127.061122800000007,고등학교,4277.995999999998276,0.000000000000000
서천중학교,경기도 용인시 기흥구 서천동로 7,경기도 용인시 기흥구 서천동 796,37.240019109999999,127.075894899999994,중학교,2581.052999999999884,0.000000000000000
용인한빛초등학교,경기도 용인시 수지구 동천로 153번길 23,경기도 용인시 수지구 동천동 933,37.335065010000001,127.087935099999996,초등학교,6749.491999999999280,0.000000000000000
상현고등학교,경기도 용인시 수지구 법조로 222,경기도 용인시 수지구 상현동 1129-3,37.299112950000001,127.074376099999995,고등학교,3477.863000000000739,0.000000000000000
손곡초등학교,경기도 용인시 수지구 손곡로 68,경기도 용인시 수지구 동천동 867,37.336865390000000,127.095003599999998,초등학교,12709.313999999998487,0.000000000000000
소현중학교,경기도 용인시 기흥구 만현로133번길 96,경기도 용인시 기흥구 보정동 1170,37.301589370000002,127.093784700000000,중학교,926.200000000000045,0.000000000000000
솔개초등학교,경기도 용인시 수지구 상현로 79,경기도 용인시 수지구 상현동 841,37.305798850000002,127.081729499999994,초등학교,14216.763999999999214,1.000000000000000
지석초등학교,경기도 용인시 기흥구 어정로 62-25,경기도 용인시 기흥구 상하동 435-8,37.270048920000001,127.139013800000001,초등학교,2279.677000000000589,1.000000000000000
동백고등학교,경기도 용인시 기흥구 동백7로 61,경기도 용인시 기흥구 동백동 601,37.283350749999997,127.158472700000004,고등학교,15202.969999999999345,0.000000000000000
죽전초등학교,경기도 용인시 수지구 용구대로2772번길 15,경기도 용인시 수지구 죽전동 513-1,37.333740319999997,127.110387200000005,초등학교,4796.764000000001033,0.000000000000000
보라초등학교,경기 용인시 기흥구 금화로105번길 33,경기도 용인시 기흥구 상갈동 51-1,37.263958100000004,127.107222100000001,초등학교,7692.137999999999920,2.000000000000000
죽전중학교,경기도 용인시 수지구 용구대로2771번길 15,경기도 용인시 수지구 죽전동 873-4,37.332364790000000,127.107540200000003,중학교,5037.680999999999585,0.000000000000000
상갈중학교,경기도 용인시 기흥구 금화로82번길 7,경기도 용인시 기흥구 상갈동 460,37.266474100000003,127.109217700000002,중학교,9926.032000000002881,1.000000000000000
용인바이오고등학교,경기도 용인시 처인구 이동읍 경기동로687번길 28-14,경기도 용인시 처인구 이동읍 송전리 692,37.140441109999998,127.200762499999996,고등학교,1268.571999999999889,0.000000000000000
대지고등학교,경기도 용인시 수지구 동백죽전대로 1066,경기도 용인시 수지구 죽전동 1333,37.324778940000002,127.122551599999994,고등학교,7268.465000000001055,0.000000000000000
모현초등학교,경기도 용인시 처인구 모현읍 문현로 179,경기도 용인시 처인구 모현읍 매산리 224-1,37.343476389999999,127.228486700000005,초등학교,1023.363000000000056,0.000000000000000
서원초등학교,경기도 용인시 수지구 상현로 45,경기도 용인시 수지구 상현동 826,37.303750530000002,127.078560600000003,초등학교,13351.974000000000160,0.000000000000000
고림초등학교,경기도 용인시 처인구 한터로152번길 22,경기도 용인시 처인구 고림동 340-2,37.247419809999997,127.227074500000001,초등학교,3028.959000000000287,0.000000000000000
덕영고등학교,경기도 용인시 처인구 고림로74번길 15,경기도 용인시 처인구 고림동 737-1,37.241600069999997,127.216194400000006,고등학교,2964.660999999999603,2.000000000000000
용인심곡초등학교,경기도 용인시 수지구 심곡로 59,경기도 용인시 수지구 상현동 871,37.309018029999997,127.078933100000000,초등학교,14384.631000000001222,0.000000000000000
지곡초등학교,경기도 용인시 기흥구 사은로 274-45,경기도 용인시 기흥구 지곡동 703,37.252184900000003,127.138208800000001,초등학교,4799.967999999999847,0.000000000000000
초당중학교,경기도 용인시 기흥구 동백중앙로 119,경기도 용인시 기흥구 중동 1048,37.265535710000002,127.156812400000007,중학교,6171.377999999999702,0.000000000000000
석성초등학교,경기도 용인시 기흥구 동백2로 53,경기도 용인시 기흥구 중동 955,37.270356499999998,127.158070699999996,초등학교,4624.830999999999221,0.000000000000000
문정중학교,경기도 용인시 수지구 포은대로 455,경기도 용인시 수지구 풍덕천동 105,37.322725769999998,127.099063700000002,중학교,13692.109999999998763,4.000000000000000
성지초등학교,경기도 용인시 기흥구 강남서로 38,경기도 용인시 기흥구 구갈동 575,37.274967930000003,127.128604899999999,초등학교,3729.327999999999975,0.000000000000000
동천초등학교,경기도 용인시 수지구 고기로 71,경기도 용인시 수지구 동천동 154,37.344611559999997,127.093393199999994,초등학교,3231.348999999999705,0.000000000000000
신갈중학교,경기도 용인시 기흥구 용구대로2152번길 23,경기도 용인시 기흥구 신갈동 113,37.280671380000001,127.108686199999994,중학교,9524.663000000002285,0.000000000000000
남사중학교,경기도 용인시 처인구 남사면 내기로 27,경기도 용인시 처인구 남사면 봉무리 435,37.116557600000000,127.148779099999999,중학교,210.257000000000005,0.000000000000000
용인한국외국어대학교부설고등학교,경기도 용인시 처인구 모현읍 외대로54번길 50,경기도 용인시 처인구 모현읍 왕산리 266,37.330458219999997,127.256703900000005,고등학교,504.033999999999992,0.000000000000000
용인신촌초등학교,경기도 용인시 수지구 죽전로27번길 14-19,경기도 용인시 수지구 죽전동 1299,37.323142529999998,127.113665600000004,초등학교,15858.586000000001150,0.000000000000000
언남초등학교,경기도 용인시 기흥구 기흥로116번길 87,경기도 용인시 기흥구 언남동 498,37.289758829999997,127.119587800000005,초등학교,5162.400999999998930,0.000000000000000
상갈초등학교,경기도 용인시 기흥구 금화로58번길 17,경기도 용인시 기흥구 상갈동 462,37.264251289999997,127.110997900000001,초등학교,9500.966000000000349,0.000000000000000
용인백현중학교,경기도 용인시 기흥구 동백7로 107번길 20,경기도 용인시 기흥구 동백동 591,37.280995169999997,127.164679000000007,중학교,7529.412000000000262,1.000000000000000
구성초등학교,경기도 용인시 기흥구 구성로 51,경기도 용인시 기흥구 마북동 333,37.295666799999999,127.115366600000002,초등학교,4761.521000000000640,0.000000000000000
성복초등학교,경기도 용인시 수지구 성복2로78번길 52,경기도 용인시 수지구 성복동 104-5,37.319541940000001,127.078159900000003,초등학교,3017.964000000000397,0.000000000000000
대지중학교,경기도 용인시 수지구 대지로51번길 22,경기도 용인시 수지구 죽전동 313-1,37.331055610000000,127.116311300000007,중학교,7853.113000000000284,3.000000000000000
이현중학교,경기도 용인시 수지구 진산로34번길 39,경기도 용인시 수지구 풍덕천동 1181-1,37.315283239999999,127.096802199999999,중학교,7315.306000000002314,0.000000000000000
손곡중학교,경기도 용인시 수지구 수풍로116번길 5,경기도 용인시 수지구 동천동 871,37.334855869999998,127.094261200000005,중학교,6381.632999999997992,0.000000000000000
운학초등학교,경기도 용인시 처인구 동부로465번길 7,경기도 용인시 처인구 운학동 220-1,37.202787219999998,127.246670899999998,초등학교,1592.471999999999980,0.000000000000000
홍천중학교,경기도 용인시 수지구 신봉1로71번길 36,경기도 용인시 수지구 신봉동 28-1,37.321102220000000,127.076475299999998,중학교,1584.270999999999731,0.000000000000000
대지초등학교,경기도 용인시 수지구 대지로51번길 6,경기도 용인시 수지구 죽전동 313-3,37.330171059999998,127.116043099999999,초등학교,9047.055000000002110,1.000000000000000
원삼중학교,경기도 용인시 처인구 원삼면 고당로16번길 29,경기도 용인시 처인구 원삼면 고당리 95-1,37.168163049999997,127.309312700000007,중학교,15.129000000000000,0.000000000000000
신갈고등학교,경기도 용인시 기흥구 백남준로 13,경기도 용인시 기흥구 상갈동 산1-2,37.269759059999998,127.111306499999998,고등학교,4518.466000000000349,0.000000000000000
송전중학교,경기도 용인시 처인구 이동읍 경기동로687번길 28-14,경기도 용인시 처인구 이동읍 송전리 692,37.140434599999999,127.200762499999996,중학교,1268.571999999999889,0.000000000000000
서원중학교,경기도 용인시 수지구 상현로42번길 26-8,경기도 용인시 수지구 상현동 834,37.301891500000004,127.080558199999999,중학교,7248.182999999999993,0.000000000000000
현암초등학교,경기도 용인시 수지구 대지로 146,경기도 용인시 수지구 죽전동 1229,37.328812990000003,127.124762700000005,초등학교,6593.773000000000138,0.000000000000000
신리초등학교,경기도 용인시 수지구 신봉1로48번길 6,경기도 용인시 수지구 신봉동 882,37.322358459999997,127.080822699999999,초등학교,10033.731999999999971,0.000000000000000
보라고등학교,경기도 용인시 기흥구 한보라1로43번길 7,경기도 용인시 기흥구 보라동 605,37.251455510000000,127.110588100000001,고등학교,2784.407999999999902,0.000000000000000
동막초등학교,경기도 용인시 기흥구 동백8로 39,경기도 용인시 기흥구 동백동 576,37.286080460000001,127.155539099999999,초등학교,4057.945999999999913,0.000000000000000
남사초등학교,경기도 용인시 처인구 남사면 처인성로185번길 9-10,경기도 용인시 처인구 남사면 봉무리 761-1,37.113638590000001,127.148282499999993,초등학교,709.510999999999967,0.000000000000000
백암중학교,경기도 용인시 처인구 백암면 백원로 519-9,경기도 용인시 처인구 백암면 근창리 166,37.164968000000002,127.368572799999995,중학교,2166.738000000000284,0.000000000000000
이현초등학교,경기도 용인시 기흥구 이현로 83,경기도 용인시 기흥구 보정동 1164,37.310295080000003,127.093104400000001,초등학교,6088.631000000001222,0.000000000000000
공세초등학교,경기도 용인시 기흥구 탑실로 86-10,경기도 용인시 기흥구 공세동 693,37.239018320000000,127.116488799999999,초등학교,505.923000000000059,0.000000000000000
용인중학교,경기도 용인시 처인구 금학로341번길 8,경기도 용인시 처인구 김량장동 212,37.238618610000003,127.200566400000000,중학교,9567.643999999998414,0.000000000000000
용인백현고등학교,경기도 용인시 기흥구 동백7로 112,경기도 용인시 기흥구 동백동 664,37.279332199999999,127.162533100000005,고등학교,5706.134000000000015,3.000000000000000
나산초등학교,경기도 용인시 기흥구 한보라1로43번길 8,경기도 용인시 기흥구 보라동 613,37.250306649999999,127.109385500000002,초등학교,5974.009000000000015,0.000000000000000
석현초등학교,경기도 용인시 기흥구 흥덕3로 42,경기도 용인시 기흥구 영덕동 1070,37.272787590000000,127.083048099999999,초등학교,3353.832000000001244,0.000000000000000
용천중학교,경기도 용인시 처인구 이동읍 백옥대로587번길 54,경기도 용인시 처인구 이동읍 천리 1132,37.191442129999999,127.200827799999999,중학교,827.730000000000018,0.000000000000000
둔전제일초등학교,경기도 용인시 처인구 포곡읍 포곡로141번길 28,경기도 용인시 처인구 포곡읍 둔전리 448,37.274022490000000,127.219125199999993,초등학교,4757.318000000000211,0.000000000000000
원삼초등학교,경기도 용인시 처인구 원삼면 하사로 1,경기도 용인시 처인구 원삼면 독성리 295-1,37.163556419999999,127.316137900000001,초등학교,160.248000000000019,0.000000000000000
기흥고등학교,경기도 용인시 기흥구 관곡로 20,경기도 용인시 기흥구 신갈동 161,37.282292110000000,127.108852999999996,고등학교,8716.807999999997264,0.000000000000000
대현초등학교,경기도 용인시 수지구 용구대로2771번길 16,경기도 용인시 수지구 죽전동 869-1,37.333592490000001,127.106521000000001,초등학교,8430.596000000003187,0.000000000000000
초당고등학교,경기도 용인시 기흥구 동백중앙로 21,경기도 용인시 기흥구 중동 1040,37.258695379999999,127.163217099999997,고등학교,2879.480000000000018,1.000000000000000
흥덕고등학교,경기도 용인시 기흥구 흥덕2로 36,경기도 용인시 기흥구 영덕동 1020,37.270757580000001,127.074458699999994,고등학교,3265.275000000000091,0.000000000000000
구성중학교,경기도 용인시 기흥구 연원로42번길 48,경기도 용인시 기흥구 마북동 543,37.299999270000001,127.114422000000005,중학교,5910.844999999997526,0.000000000000000
송전초등학교,경기도 용인시 처인구 이동읍 경기동로687번길 14,경기도 용인시 처인구 이동읍 송전리 705-2,37.140815099999998,127.198633599999994,초등학교,4814.601999999999862,0.000000000000000
풍덕고등학교,경기도 용인시 수지구 정평로13번길 5,경기도 용인시 수지구 풍덕천동 1121,37.317023839999997,127.089219299999996,고등학교,9303.533999999999651,0.000000000000000
백봉초등학교,경기도 용인시 처인구 백암면 죽양대로748번길 12,경기도 용인시 처인구 백암면 백봉리 202,37.137976469999998,127.399981999999994,초등학교,3.831000000000000,0.000000000000000
기흥초등학교,경기도 용인시 기흥구 공세로82번길 5,경기도 용인시 기흥구 공세동 200-3,37.231918880000002,127.109801800000000,초등학교,3809.106999999999516,0.000000000000000
영문중학교,경기도 용인시 처인구 포곡읍 영문로 70,경기도 용인시 처인구 포곡읍 영문리 554,37.271924800000001,127.208492800000002,중학교,1182.286000000000058,0.000000000000000
용인대덕중학교,경기도 용인시 수지구 죽전로293번길 12,경기도 용인시 수지구 죽전동 1156,37.336747580000001,127.127607600000005,중학교,4864.633999999999105,0.000000000000000
용인홍천고등학교,경기도 용인시 수지구 수지로227번길 22,경기도 용인시 수지구 신봉동 885,37.322210720000001,127.082397099999994,고등학교,10221.658999999999651,1.000000000000000
백암고등학교,경기도 용인시 처인구 백암면 백원로 519-9,경기도 용인시 처인구 백암면 근창리 166,37.164968000000002,127.368572799999995,고등학교,2166.738000000000284,0.000000000000000
용동중학교,경기도 용인시 처인구 양지면 남곡로 26,경기도 용인시 처인구 양지면 남곡리 164-5,37.231511779999998,127.282977299999999,중학교,3101.188000000000557,0.000000000000000
구갈중학교,경기도 용인시 기흥구 산양로 12,경기도 용인시 기흥구 신갈동 163,37.284840090000003,127.108723699999999,중학교,5671.014999999999418,0.000000000000000
현암중학교,경기도 용인시 수지구 대지로 128,경기도 용인시 수지구 죽전동 1238,37.329555460000002,127.121800100000002,중학교,8438.073000000000320,0.000000000000000
수지중학교,경기도 용인시 수지구 수풍로 102,경기도 용인시 수지구 풍덕천동 663,37.332898569999998,127.094363500000000,중학교,12644.681999999997061,0.000000000000000
왕산초등학교,경기도 용인시 처인구 모현읍 백옥대로2366번길 7-8,경기도 용인시 처인구 모현읍 왕산리 808-2,37.335326530000003,127.250628500000005,초등학교,6760.652000000000044,0.000000000000000
언동중학교,경기도 용인시 기흥구 언남로 41,경기도 용인시 기흥구 언남동 132-5,37.294420850000002,127.130298400000001,중학교,442.348000000000070,0.000000000000000
