지명,도로명�,지번주�,위도,경도,활동지�,NUMPOINTS,chr_count
신갈초등학교,경기도 용인시 기흥구 신갈로 76,경기도 용인시 기흥구 신갈동 56,37.273804519999999,127.106749300000004,초등학교,10041.961999999999534,0.000000000000000
포곡중학교,경기도 용인시 처인구 포곡읍 석성로 1176,경기도 용인시 처인구 포곡읍 전대리 159-4,37.279721600000002,127.221392199999997,중학교,1242.284000000000333,0.000000000000000
현암고등학교,경기도 용인시 수지구 디지털벨리로 17,경기도 용인시 수지구 죽전동 1354,37.328800260000001,127.131357699999995,고등학교,7166.293999999999869,0.000000000000000
마북초등학교,경기도 용인시 기흥구 연원로 31,경기도 용인시 기흥구 마북동 550-13,37.302819970000002,127.110043500000003,초등학교,10928.391999999998006,0.000000000000000
포곡초등학교,경기도 용인시 처인구 포곡읍 부곡로 24,경기도 용인시 처인구 포곡읍 전대리 167-1,37.282179620000001,127.220240399999994,초등학교,1447.406000000000176,0.000000000000000
용인고등학교,경기도 용인시 처인구 금학로253번길 20-21,경기도 용인시 처인구 역북동 444-1,37.240570720000001,127.193049500000001,고등학교,8736.777000000000044,0.000000000000000
한터초등학교,경기도 용인시 처인구 양지면 한터로571번길 4,경기도 용인시 처인구 양지면 대대리 577,37.261991180000003,127.268253900000005,초등학교,902.874000000000024,0.000000000000000
용인신릉중학교,경기도 용인시 기흥구 새천년로 57,경기도 용인시 기흥구 신갈동 689,37.290259480000003,127.116024899999999,중학교,12208.173999999997250,0.000000000000000
백암초등학교,경기도 용인시 처인구 백암면 백원로 501,경기도 용인시 처인구 백암면 근창리 105,37.164145730000001,127.367490000000004,초등학교,213.073000000000008,0.000000000000000
성지중학교,경기도 용인시 기흥구 강남서로 26,경기도 용인시 기흥구 구갈동 576,37.274038859999997,127.128116800000001,중학교,4894.540999999999258,1.000000000000000
고림중학교,경기도 용인시 처인구 고림로74번길 30,경기도 용인시 처인구 고림동 750,37.240470250000001,127.218489300000002,중학교,2417.849999999999909,0.000000000000000
성지고등학교,경기도 용인시 기흥구 갈곡로12번길 13,경기도 용인시 기흥구 구갈동 599,37.272284679999999,127.131267500000007,고등학교,7418.019000000001142,0.000000000000000
양지초등학교,경기도 용인시 처인구 양지면 교동로 30,경기도 용인시 처인구 양지면 양지리 350,37.237083120000001,127.284490599999998,초등학교,4216.368000000000393,0.000000000000000
용인이동초등학교,경기도 용인시 처인구 이동읍 백옥대로587번길 22,경기도 용인시 처인구 이동읍 천리 1131,37.190840780000002,127.203512000000003,초등학교,7613.150000000001455,0.000000000000000
대청초등학교,경기도 용인시 수지구 죽전로 276,경기도 용인시 수지구 죽전동 1389,37.334128249999999,127.129049499999994,초등학교,1654.143000000000029,0.000000000000000
흥덕중학교,경기도 용인시 기흥구 흥덕중앙로105번길 10,경기도 용인시 기흥구 영덕동 959,37.276786530000003,127.079728500000002,중학교,8153.352000000001681,5.000000000000000
어정초등학교,경기도 용인시 기흥구 어정로 155,경기도 용인시 기흥구 중동 619-1,37.276956419999998,127.147401299999999,초등학교,12299.808000000000902,0.000000000000000
제일초등학교,경기도 용인시 처인구 양지면 중부대로2517번길 42-7,경기도 용인시 처인구 양지면 제일리 488-1,37.242804829999997,127.313528899999994,초등학교,591.059999999999945,0.000000000000000
태성고등학교,경기도 용인시 처인구 백옥대로 1059-2,경기도 용인시 처인구 남동 28,37.228920070000001,127.208854400000007,고등학교,1487.315000000000055,1.000000000000000
구성고등학교,경기도 용인시 기흥구 연원로42번길 47,경기도 용인시 기흥구 마북동 545-8,37.299144830000003,127.115634799999995,고등학교,2914.551999999999680,0.000000000000000
정평중학교,경기도 용인시 수지구 정평로 21,경기도 용인시 수지구 풍덕천동 1117,37.318075940000000,127.087802600000003,중학교,13338.978999999997541,1.000000000000000
신월초등학교,경기도 용인시 수지구 풍덕천로 86,경기도 용인시 수지구 풍덕천동 1097,37.320526080000000,127.092717600000000,초등학교,10803.332000000000335,0.000000000000000
서룡초등학교,경기도 용인시 처인구 중부대로1281번길 11,경기도 용인시 처인구 역북동 416,37.238110349999999,127.187073100000006,초등학교,5667.213999999999942,0.000000000000000
서원고등학교,경기도 용인시 수지구 상현로42번길 26-7,경기도 용인시 수지구 상현동 836,37.302407400000000,127.081472800000000,고등학교,7387.169000000000779,0.000000000000000
남촌초등학교,경기도 용인시 처인구 남사면 천덕산로 330,경기도 용인시 처인구 남사면 진목리 141-5,37.101729779999999,127.137728499999994,초등학교,41.979999999999997,0.000000000000000
효자초등학교,경기도 용인시 수지구 성복1로 106-1,경기도 용인시 수지구 성복동 732,37.317352319999998,127.067344300000002,초등학교,6280.087000000001353,1.000000000000000
수지고등학교,경기도 용인시 수지구 수풍로 73,경기도 용인시 수지구 풍덕천동 688,37.331319839999999,127.092227399999999,고등학교,7332.450000000001637,0.000000000000000
죽전고등학교,경기도 용인시 수지구 용구대로2771번길 23,경기도 용인시 수지구 죽전동 861-1,37.332630260000002,127.106054799999995,고등학교,3127.382999999999811,0.000000000000000
용인대덕초등학교,경기도 용인시 수지구 죽전로293번길 1,경기도 용인시 수지구 죽전동 1158,37.335883610000003,127.127832200000000,초등학교,5014.282000000000153,0.000000000000000
용인둔전초등학교,경기도 용인시 처인구 포곡읍 포곡로118번길 61,경기도 용인시 처인구 포곡읍 둔전리 108-10,37.268730769999998,127.225239299999998,초등학교,1755.970000000000255,0.000000000000000
교동초등학교,경기도 용인시 기흥구 마북로 124-10,경기도 용인시 기흥구 마북동 618,37.299979209999996,127.122486499999994,초등학교,6916.757999999999811,0.000000000000000
장평초등학교,경기도 용인시 처인구 백암면 한택로 446,경기도 용인시 처인구 백암면 장평리 658,37.119073319999998,127.377606400000005,초등학교,17.526000000000000,0.000000000000000
역북초등학교,경기도 용인시 처인구 명지로 15-30,경기도 용인시 처인구 김량장동 508-1,37.234572970000002,127.192446899999993,초등학교,11617.216000000000349,0.000000000000000
초당초등학교,경기도 용인시 기흥구 동백중앙로 78,경기도 용인시 기흥구 중동 1010,37.263472819999997,127.160933400000005,초등학교,663.872000000000185,1.000000000000000
풍천초등학교,경기도 용인시 수지구 진산로66번길 20,경기도 용인시 수지구 풍덕천동 1172,37.316161739999998,127.095510700000005,초등학교,15825.809000000002925,0.000000000000000
풍덕초등학교,경기도 용인시 수지구 수지로 367,경기도 용인시 수지구 풍덕천동 664-1,37.330074109999998,127.095252799999997,초등학교,12755.078999999999724,1.000000000000000
용인신촌중학교,경기도 용인시 기흥구 보정로 71,경기도 용인시 기흥구 보정동 1268,37.316142419999998,127.113268199999993,중학교,7972.059000000001106,0.000000000000000
용인초등학교,경기도 용인시 처인구 금학로367번길 14,경기도 용인시 처인구 김량장동 228-1,37.238568669999999,127.205212599999996,초등학교,3334.866999999999280,6.000000000000000
성복중학교,경기도 용인시 수지구 성복2로78번길 51,경기도 용인시 수지구 성복동 104-2,37.319747319999998,127.076460400000002,중학교,2781.938000000000557,0.000000000000000
헌산중학교,경기도 용인시 처인구 원삼면 내동로 50-13,경기도 용인시 처인구 원삼면 사암리 883,37.173845790000001,127.295877500000003,중학교,3.800000000000000,0.000000000000000
좌항초등학교,경기도 용인시 처인구 원삼면 원양로 603,경기도 용인시 처인구 원삼면 좌항리 126-4,37.201827969999997,127.320348300000006,초등학교,74.615000000000009,0.000000000000000
갈곡초등학교,경기도 용인시 기흥구 강남동로 61,경기도 용인시 기흥구 구갈동 601,37.271283300000000,127.133252100000007,초등학교,15137.868000000004031,0.000000000000000
용마초등학교,경기도 용인시 처인구 금학로 471-1,경기도 용인시 처인구 마평동 675-4,37.237065840000000,127.214897699999995,초등학교,6426.476000000001477,0.000000000000000
백암초등학교수정분교장,경기도 용인시 처인구 백암면 청강가창로105번길 55-12,경기도 용인시 처인구 백암면 가창리 514-3,37.186197929999999,127.360457999999994,초등학교,0.000000000000000,0.000000000000000
보정고등학교,경기도 용인시 기흥구 보정로 22,경기도 용인시 기흥구 보정동 1281,37.313901080000001,127.109648199999995,고등학교,5366.615999999999985,0.000000000000000
포곡고등학교,경기도 용인시 처인구 포곡읍 포곡로210번길 26,경기도 용인시 처인구 포곡읍 둔전리 88-2,37.272591210000002,127.227655700000000,고등학교,1821.192999999999984,0.000000000000000
용인백현초등학교,경기도 용인시 기흥구 동백8로 108,경기도 용인시 기흥구 동백동 600,37.283158550000003,127.162393800000004,초등학교,6476.185000000000400,5.000000000000000
용인신봉초등학교,경기도 용인시 수지구 신봉2로 115,경기도 용인시 수지구 신봉동 952,37.329834259999998,127.068106999999998,초등학교,4151.032999999999447,0.000000000000000
홍천초등학교,경기도 용인시 수지구 신봉2로14번길 49,경기도 용인시 수지구 신봉동 910,37.326636479999998,127.079802200000003,초등학교,14582.429999999996653,0.000000000000000
용신중학교,경기도 용인시 처인구 명지로 15-26,경기도 용인시 처인구 김량장동 466-1,37.233967180000000,127.192430099999996,중학교,2816.175000000000637,0.000000000000000
토월초등학교,경기도 용인시 수지구 수지로296번길 3,경기도 용인시 수지구 풍덕천동 698-1,37.325227409999997,127.091583600000007,초등학교,11472.708999999997104,0.000000000000000
용인한빛중학교,경기도 용인시 수지구 동천로 177,경기도 용인시 수지구 동천동 925,37.337225599999996,127.084865899999997,중학교,4230.914999999998145,0.000000000000000
관곡초등학교,경기도 용인시 기흥구 관곡로 61,경기도 용인시 기흥구 구갈동 363,37.283224949999997,127.113741599999997,초등학교,7607.395999999999731,0.000000000000000
신일초등학교,경기도 용인시 수지구 신봉2로48번길 28,경기도 용인시 수지구 신봉동 920,37.329288810000001,127.077693499999995,초등학교,4952.345999999999549,0.000000000000000
구갈초등학교,경기도 용인시 기흥구 구갈로 36,경기도 용인시 기흥구 구갈동 397,37.277942619999997,127.111929099999998,초등학교,7478.654000000000451,0.000000000000000
산양초등학교,경기도 용인시 기흥구 산양로 2,경기도 용인시 기흥구 신갈동 162,37.283797559999996,127.108587999999997,초등학교,10807.802000000001499,0.000000000000000
소현초등학교,경기도 용인시 수지구 만현로133번길 78,경기도 용인시 수지구 상현동 854,37.301925169999997,127.092433700000001,초등학교,885.099000000000046,0.000000000000000
태성중학교,경기도 용인시 처인구 백옥대로 1059-2,경기도 용인시 처인구 남동 28,37.228920070000001,127.208832400000006,중학교,1487.315000000000055,1.000000000000000
언동초등학교,경기도 용인시 기흥구 언남로 55,경기도 용인시 기흥구 언남동 132-10,37.295360639999998,127.131592999999995,초등학교,215.545999999999992,0.000000000000000
두창초등학교,경기도 용인시 처인구 원삼면 복분로 29,경기도 용인시 처인구 원삼면 두창리 871,37.158346010000002,127.342837000000003,초등학교,12.990000000000000,0.000000000000000
상현초등학교,경기도 용인시 수지구 만현로67번길 23,경기도 용인시 수지구 상현동 53-3,37.309023680000003,127.089888700000003,초등학교,8918.911999999998443,0.000000000000000
신봉중학교,경기도 용인시 수지구 신봉3로 43,경기도 용인시 수지구 신봉동 981,37.327658730000003,127.064307400000004,중학교,4841.693000000001120,0.000000000000000
용인신릉초등학교,경기도 용인시 기흥구 새천년로 53,경기도 용인시 기흥구 신갈동 686,37.290261420000000,127.114727299999998,초등학교,12694.008999999998196,0.000000000000000
모현중학교,경기도 용인시 처인구 모현읍 문현로189번길 5,경기도 용인시 처인구 모현읍 일산리 540,37.343849800000001,127.231589000000000,중학교,92.301000000000002,0.000000000000000
나곡중학교,경기도 용인시 기흥구 사은로126번길 83,경기도 용인시 기흥구 보라동 559,37.251430520000000,127.124513100000001,중학교,8076.207000000000335,0.000000000000000
신봉고등학교,경기도 용인시 수지구 신봉3로 45,경기도 용인시 수지구 신봉동 979,37.327748970000002,127.062956099999994,고등학교,4257.715999999999440,0.000000000000000
수지초등학교,경기도 용인시 수지구 정평로13번길 30,경기도 용인시 수지구 풍덕천동 510,37.316741200000003,127.085295000000002,초등학교,14972.455000000003565,0.000000000000000
용인한일초등학교,경기도 용인시 기흥구 한보라1로 145,경기도 용인시 기흥구 공세동 680,37.243321539999997,127.106927900000002,초등학교,3442.800000000000182,0.000000000000000
마성초등학교,경기도 용인시 기흥구 용구대로2360번길 29,경기도 용인시 기흥구 마북동 635,37.297430419999998,127.113193300000006,초등학교,4320.476999999999862,0.000000000000000
상하초등학교,경기도 용인시 기흥구 중부대로788번길 27,경기도 용인시 기흥구 상하동 674,37.257028060000003,127.140539799999999,초등학교,9335.959999999999127,0.000000000000000
보정초등학교,경기도 용인시 기흥구 신촌로73번길 28,경기도 용인시 기흥구 보정동 1299,37.309104179999999,127.110788999999997,초등학교,1564.606999999999971,0.000000000000000
고기초등학교,경기도 용인시 수지구 고기로 385,경기도 용인시 수지구 고기동 172-1,37.358847050000001,127.066072000000005,초등학교,480.824000000000012,0.000000000000000
보라중학교,경기도 용인시 기흥구 한보라1로 63,경기도 용인시 기흥구 보라동 614,37.249507219999998,127.108215200000004,중학교,5248.152999999999338,0.000000000000000
정평초등학교,경기도 용인시 수지구 정평로 64,경기도 용인시 수지구 풍덕천동 1058,37.320831419999998,127.088508700000006,초등학교,13183.888000000000829,1.000000000000000
상하중학교,경기도 용인시 기흥구 중부대로746번길 16-29,경기도 용인시 기흥구 상하동 672,37.261596730000001,127.135675899999995,중학교,1823.988000000000056,0.000000000000000
매봉초등학교,경기도 용인시 수지구 수지로 75-1,경기도 용인시 수지구 상현동 1172,37.310031250000002,127.073325400000002,초등학교,4115.641999999999825,0.000000000000000
서천초등학교,경기도 용인시 기흥구 서그내로62번길 6,경기도 용인시 기흥구 서천동 282,37.243052530000000,127.072159600000006,초등학교,3300.697000000000116,0.000000000000000
동백중학교,경기도 용인시 기흥구 동백중앙로 385,경기도 용인시 기흥구 동백동 578,37.285582220000002,127.158910500000005,중학교,13635.893000000003667,0.000000000000000
성서중학교,경기도 용인시 수지구 성복1로 137,경기도 용인시 수지구 성복동 769,37.315195220000000,127.064327800000001,중학교,11537.628000000004249,0.000000000000000
나곡초등학교,경기도 용인시 기흥구 사은로126번길 26,경기도 용인시 기흥구 보라동 554,37.253775539999999,127.118934800000005,초등학교,12373.451999999999316,0.000000000000000
서천고등학교,경기도 용인시 기흥구 서천서로 126,경기도 용인시 기흥구 농서동 401,37.234105520000000,127.069475999999995,고등학교,6787.373999999998887,0.000000000000000
독정초등학교,경기도 용인시 기흥구 보정로 100,경기도 용인시 기흥구 보정동 1256,37.318869370000002,127.116275599999994,초등학교,6982.835999999999331,1.000000000000000
성서초등학교,경기도 용인시 수지구 성복2로 210,경기도 용인시 수지구 성복동 772,37.320443619999999,127.065042300000002,초등학교,6645.022999999999229,0.000000000000000
고림고등학교,경기도 용인시 처인구 고림로 165,경기도 용인시 처인구 고림동 650-1,37.247177469999997,127.219550400000003,고등학교,4167.194999999999709,0.000000000000000
청덕고등학교,경기도 용인시 기흥구 구성1로 21,경기도 용인시 기흥구 청덕동 524,37.292333679999999,127.143917000000002,고등학교,2564.239000000000033,0.000000000000000
처인고등학교,경기도 용인시 처인구 남사읍 한숲로 32,경기도 용인시 처인구 남사읍 아곡리 706,37.150948249999999,127.170563299999998,고등학교,148.788000000000011,1.000000000000000
새빛초등학교,경기도 용인시 수지구 광교마을로 63,경기도 용인시 수지구 상현동 1126,37.298993529999997,127.072421000000006,초등학교,6936.691000000000713,1.000000000000000
흥덕초등학교,경기도 용인시 기흥구 흥덕1로62번길 26,경기도 용인시 기흥구 영덕동 1011,37.272364869999997,127.071673599999997,초등학교,9588.188999999993030,2.000000000000000
용인성산초등학교,경기도 용인시 처인구 백옥대로1362번길 41,경기도 용인시 처인구 유방동 317-1,37.258660390000003,127.215804300000002,초등학교,3920.852000000001226,0.000000000000000
어정중학교,경기도 용인시 기흥구 동백죽전대로527번길 83,경기도 용인시 기흥구 중동 1103,37.280726540000003,127.145147800000004,중학교,13515.523000000004686,0.000000000000000
용천초등학교,경기도 용인시 처인구 이동읍 백옥대로 612,경기도 용인시 처인구 이동읍 천리 242-2,37.191850750000000,127.208417900000001,초등학교,1964.368999999999687,2.000000000000000
청덕초등학교,경기도 용인시 기흥구 구성1로 61,경기도 용인시 기흥구 청덕동 507,37.294396480000003,127.149257199999994,초등학교,5489.897000000000844,0.000000000000000
상현중학교,경기도 용인시 수지구 광교마을로 61,경기도 용인시 수지구 상현동 1098,37.299491590000002,127.070989900000001,중학교,7805.696999999999207,1.000000000000000
삼가초등학교,경기도 용인시 처인구 중부대로1158번길 45,경기도 용인시 처인구 삼가동 555,37.236711620000001,127.170491999999996,초등학교,3446.143999999999778,0.000000000000000
서농초등학교,경기도 용인시 기흥구 서천동로21번길 5,경기도 용인시 기흥구 서천동 794,37.239139320000000,127.076329000000001,초등학교,3062.911000000000058,2.000000000000000
중일초등학교,경기도 용인시 기흥구 동백죽전대로527번길 36,경기도 용인시 기흥구 중동 1098,37.285607570000003,127.143233499999994,초등학교,3743.308999999999287,0.000000000000000
청덕중학교,경기도 용인시 기흥구 구성1로 23,경기도 용인시 기흥구 청덕동 523,37.293182559999998,127.145161400000006,중학교,2615.492999999999938,0.000000000000000
남곡초등학교,경기도 용인시 처인구 남사면 한숲로 110,경기도 용인시 처인구 남사면 완장리 953,37.157836650000000,127.174832800000004,초등학교,2020.710000000000036,0.000000000000000
남곡초등학교남곡분교장,경기도 용인시 처인구 남사면 남산로 7,경기도 용인시 처인구 남사면 아곡리 506,37.140414860000000,127.166757300000000,초등학교,374.287999999999954,0.000000000000000
용인삼계고등학교,경기도 용인시 처인구 포곡읍 백옥대로1898번길 34-42,경기도 용인시 처인구 포곡읍 삼계리 673,37.294659510000002,127.240609899999995,고등학교,104.331999999999994,0.000000000000000
용인한얼초등학교,경기도 용인시 기흥구 기흥역로58번길 57,경기도 용인시 기흥구 구갈동 43-24,37.271093090000001,127.122319800000000,초등학교,4026.480000000000018,0.000000000000000
한숲중학교,경기도 용인시 처인구 남사면 한숲로 109,경기도 용인시 처인구 남사면 완장리 950,37.157767210000003,127.172977900000006,중학교,3151.560000000000855,0.000000000000000
함박초등학교,경기도 용인시 처인구 명지로40번길 46,경기도 용인시 처인구 역북동 737,37.233735090000003,127.184112600000006,초등학교,6044.154999999998836,0.000000000000000
용인대일초등학교,경기도 용인시 수지구 푸른솔로 98,경기도 용인시 수지구 죽전동 1247,37.328010710000001,127.118989099999993,초등학교,5395.864999999999782,0.000000000000000
능원초등학교,경기도 용인시 처인구 모현읍 충렬로8번길 29,경기도 용인시 처인구 모현읍 능원리 57,37.343193929999998,127.173826300000002,초등학교,3613.865999999999985,0.000000000000000
샘말초등학교,경기도 용인시 기흥구 흥덕중앙로105번길 9,경기도 용인시 기흥구 영덕동 962,37.277336920000003,127.078183899999999,초등학교,6036.719999999999345,0.000000000000000
동백초등학교,경기도 용인시 기흥구 동백평촌로 69,경기도 용인시 기흥구 동백동 658,37.280552059999998,127.156367500000002,초등학교,11516.110999999997148,0.000000000000000
청곡초등학교,경기도 용인시 기흥구 덕영대로2077번길 52,경기도 용인시 기흥구 영덕동 20,37.267493299999998,127.093382099999999,초등학교,9728.977999999999156,1.000000000000000
강남대학교,경기도?용인시?기흥구?강남로?40,,37.277488419999997,127.133237199999996,대학교,2493.804999999999836,0.000000000000000
경희대학교(국제캠퍼스),경기도 용인시 기흥구 덕영대로 1732,경기도 용인시 기흥구 하갈동 522,37.239800150000001,127.081198799999996,대학교,300.547000000000025,34.000000000000000
단국대학교,경기도?용인시?수지구 죽전로 152,,37.321193870000002,127.132535899999993,대학교,2418.527000000000044,0.000000000000000
루터대학교,경기도 용인시 기흥구 금화로82번길 20,,37.264434379999997,127.113373400000000,대학교,2155.069999999999709,0.000000000000000
명지대학교(자연캠퍼스),경기도 용인시 처인구 명지로 116,,37.221807259999999,127.190183700000006,대학교,1993.868000000000166,0.000000000000000
용인대학교,경기도 용인시 처인구 용인대학로 134,,37.227878879999999,127.170724300000003,대학교,2006.561999999999898,0.000000000000000
총신대학교(양지캠퍼스),경기도?용인시?처인구?양지면?학촌로 110,,37.248604919999998,127.300108499999993,대학원,0.000000000000000,2.000000000000000
칼빈대학교,경기도 용인시 기흥구 마북로 184,,37.305145930000002,127.128686400000007,대학교,7155.561000000000604,4.000000000000000
한국외국어대학교(글로벌캠퍼스),경기도 용인시 처인구 모현읍 외대로 81,경기도 용인시 처인구 모현읍 왕산리 산84-1,37.337738819999998,127.268589000000006,대학교,601.428999999999974,10.000000000000000
용인예술과학대학교,경기도 용인시 처인구 동부로 61,,37.229215330000002,127.218185199999994,전문대학,4145.502000000000407,0.000000000000000
온석대학원대학교,경기도 용인시 처인구 남사읍 아곡로 96번길 79,,37.161790590000003,127.163654600000001,대학원,0.000000000000000,0.000000000000000
웨스트민스터신학대학원대학교,경기도 용인시 기흥구 동백죽전대로 201-11,,37.259003559999996,127.158071399999997,대학원,194.858000000000004,0.000000000000000
경희사이버대학교 경기학습관,경기도 용인시 기흥구 덕영대로 1732,,37.239800150000001,127.081198799999996,원격대학,300.547000000000025,34.000000000000000
삼성전자공과대학교,경기도 용인시 기흥구 농서동 산24,,37.230168630000001,127.080360900000002,사내대학,31375.288000000000466,0.000000000000000
CGV 용인,경기도 용인시 처인구 금령로 86,김량장동 301-3,37.235085980000001,127.205815200000004,영화관,2092.998000000000502,8.000000000000000
롯데시네마 용인역북,경기도 용인시 처인구 중부대로 1294 더와이스퀘어,경기도 용인시 처인구 역북동 802,37.235473910000003,127.188304200000005,영화관,13944.083000000000538,1.000000000000000
CGV 기흥,경기도 용인시 기흥구 기흥로 58 기흥ICT밸리 SK V1 B동,경기도 용인시 기흥구 구갈동 681,37.280561859999999,127.117956199999995,영화관,12464.214999999998327,28.000000000000000
롯데시네마 용인기흥,경기도 용인시 기흥구 기흥역로 63,경기도 용인시 기흥구구갈동 234-3,37.274842769999999,127.118778500000005,영화관,9118.883000000001630,0.000000000000000
메가박스 용인테크노밸리,경기도 용인시 기흥구 구성로 357 용인테크노밸리 A동,경기도 용인시 기흥구 청덕동 556,37.291279050000000,127.148124300000006,영화관,6862.445999999999913,0.000000000000000
CGV 동백,경기도 용인시 기흥구 동백죽전대로 444 쥬네브 썬월드빌딩,경기도 용인시 기흥구 중동 833,37.277995959999998,127.151598399999997,영화관,4395.772999999999229,5.000000000000000
메가박스 용인기흥,경기도 용인시 기흥구 신고매로 59 리빙파워센터,경기도 용인시 기흥구 고매동 267-1,37.223415189999997,127.114248200000006,영화관,4690.932999999999993,12.000000000000000
한국민속촌 자동차극장,경기도 용인시 기흥구 민속촌로 93-1,경기도 용인시 기흥구 보라동 308-1,37.257408849999997,127.114321799999999,영화관,6056.118000000000393,5.000000000000000
CGV 광교상현,경기도 용인시 수지구 광교중앙로295번길 9,경기도 용인시 수지구 상현동 1116-4,37.296895499999998,127.068115399999996,영화관,11651.980999999997948,3.000000000000000
롯데시네마 수지,경기도 용인시 수지구 성복2로 38 롯데몰 수지점,경기도 용인시 수지구 성복동 61-7,37.312797590000002,127.081666900000002,영화관,17871.256000000001222,0.000000000000000
CGV 죽전,경기도 용인시 수지구 포은대로 536 신세계백화점,경기도 용인시 수지구 죽전동 1285,37.325002959999999,127.108105699999996,영화관,16844.353000000002794,6.000000000000000
