,행정동,아파트,count_cust,age_avg,매매(억),세대수,완속최소설치개수,완속설치개수,부족개수,아파트count순위,읍면동순위,count_cust_scaled,읍면동scaled,cluster,군집별총합,군집별scaled,아파트최종수요지수
0,신봉동,신봉마을엘지자이1차아파트,12230.156,8.962285244,7.4,1990.0,61.0,30,31.0,1,9,1.0,0.616302278285991,0,1.54255,1.0,2.616302278285991
1,성복동,성복역 롯데캐슬 골드타운,11987.855,8.31008141,12.5,2356.0,55.0,50,5.0,2,1,0.980181274743654,1.0,0,1.54255,1.0,2.980181274743654
2,동천동,동천마을현대2차홈타운,11195.784,8.846659388,8.72,1128.0,21.0,4,17.0,3,2,0.9153947590771104,0.8831808509672122,0,1.54255,1.0,2.798575610044322
3,성복동,성동마을 엘지빌리지3차,10503.261,9.731963436,9.7,1234.0,59.0,0,59.0,4,1,0.8587506549640426,1.0,0,1.54255,1.0,2.8587506549640427
4,죽전1동,새터마을죽전힐스테이트,10226.24,7.29437806,7.3,1998.0,39.0,2,37.0,5,2,0.8360920481516967,0.8940924713874427,0,1.54255,1.0,2.730184519539139
5,상현2동,만현마을9단지엘지자이아파트,10040.95,7.851898698,7.5,1034.0,27.0,0,27.0,6,8,0.8209364705736086,0.6139517690246146,1,1.147635,0.5043824531195484,1.939270692717772
6,성복동,성동마을 엘지빌리지1차,9194.457,8.903754157,13.9,1164.0,64.0,5,59.0,7,1,0.751698571438153,1.0,5,1.38777,0.8057514049702941,2.557449976408447
7,상현1동,심곡마을 광교힐스테이트,8010.45,8.990821525,11.6,860.0,32.0,1,31.0,8,2,0.6548541117182575,0.8680035220313121,5,1.38777,0.8057514049702941,2.328609038719864
8,풍덕천1동,현대아파트,7888.036,8.386994011,8.5,1168.0,16.0,0,16.0,9,18,0.6448414025939438,0.456235658031879,0,1.54255,1.0,2.1010770606258227
9,보라동,쌍용스윗닷홀아파트,7872.539,8.744379341,5.8,1596.0,54.0,0,54.0,10,11,0.6435738437093432,0.5910901009983927,0,1.54255,1.0,2.234663944707736
10,마북동,블루밍구성더센트럴,7287.201,9.410100819,9.0,1576.0,39.0,2,37.0,11,16,0.5956968105807181,0.5017948501296211,0,1.54255,1.0,2.097491660710339
11,역삼동,역북 신원아침도시,7135.708,10.13567745,5.3,452.0,8.0,4,4.0,12,5,0.5833056188594309,0.8060494940700504,3,0.745736,0.0,1.3893551129294814
12,풍덕천2동,신정마을8단지현대성우아파트,6312.712,7.891559317,7.2,1239.0,24.0,0,24.0,13,7,0.5159896291975159,0.6505346787312565,0,1.54255,1.0,2.166524307928772
13,풍덕천1동,래미안수지이스트파크,6245.528,8.269249637,11.25,845.0,20.0,4,16.0,14,18,0.5104943929515972,0.456235658031879,5,1.38777,0.8057514049702941,1.7724814559537705
14,신봉동,신봉마을자이2차아파트,6013.476,8.103378864,8.7,1626.0,50.0,51,0.0,15,9,0.491513972593507,0.616302278285991,0,1.54255,1.0,2.107816250879498
15,동천동,동문굿모닝힐5차아파트,6004.286,8.185434315,8.7,1334.0,28.0,13,15.0,16,2,0.4907622873544621,0.8831808509672122,0,1.54255,1.0,2.3739431383216743
16,성복동,성남마을벽산첼시빌2차아파트,5995.994,8.349979558,8.05,951.0,39.0,20,19.0,17,1,0.4900840529690257,1.0,1,1.147635,0.5043824531195484,1.994466506088574
17,보정동,죽현마을 아이파크,5983.059,8.445028887,8.5,1466.0,30.0,10,20.0,18,14,0.4890260498605333,0.5701638202252555,0,1.54255,1.0,2.0591898700857887
18,역삼동,우미린센트럴파크,5905.538,7.428001165,6.8,1260.0,28.0,10,18.0,19,5,0.4826853108598803,0.8060494940700504,0,1.54255,1.0,2.2887348049299305
19,상현2동,만현마을성원상떼빌아파트,5761.546,8.197177138,7.8,554.0,12.0,5,7.0,20,8,0.4709076546095481,0.6139517690246146,1,1.147635,0.5043824531195484,1.589241876753711
20,풍덕천2동,e편한세상 수지,5686.602,8.427183028,11.0,1237.0,26.0,0,26.0,21,7,0.4647776982923575,0.6505346787312565,0,1.54255,1.0,2.115312377023614
21,보라동,민속마을 현대모닝사이드아파트,5671.259,8.890919247,5.1,1112.0,34.0,5,29.0,22,11,0.4635227356565941,0.5910901009983927,1,1.147635,0.5043824531195484,1.5589952897745352
22,상하동,상하동 621,5543.792,10.14115376,4.3,1342.0,36.0,10,26.0,23,26,0.4530967223415412,0.3376453441487402,0,1.54255,1.0,1.7907420664902811
23,상하동,강남마을주공8단지아파트,5466.695,10.27748429,6.2,1176.0,18.0,0,18.0,24,26,0.4467906639221021,0.3376453441487402,0,1.54255,1.0,1.7844360080708423
24,상현2동,만현마을쌍용1차아파트,5433.348,8.423338565,7.2,992.0,26.0,1,25.0,25,8,0.444063085285929,0.6139517690246146,1,1.147635,0.5043824531195484,1.562397307430092
25,상하동,강남마을한라비발디아파트,5333.065,8.08401789,5.1,890.0,19.0,10,9.0,26,26,0.4358605552720944,0.3376453441487402,1,1.147635,0.5043824531195484,1.277888352540383
26,보라동,써니밸리아파트,5326.397,8.873699688,3.9,1092.0,26.0,1,25.0,27,11,0.4353151540562129,0.5910901009983927,1,1.147635,0.5043824531195484,1.530787708174154
27,동백3동,신동백 서해그랑블2단지아파트,5253.336,8.093388247,6.8,817.0,21.0,5,16.0,28,24,0.4293392155088941,0.3674546176041567,1,1.147635,0.5043824531195484,1.3011762862325993
28,풍덕천1동,수지4차삼성아파트,5205.99,8.028417952,6.2,1137.0,13.0,0,13.0,29,18,0.4254666051358995,0.456235658031879,1,1.147635,0.5043824531195484,1.386084716287327
29,동백2동,참솔마을월드메르디앙,5138.627,8.415008049,4.9,966.0,22.0,5,17.0,30,21,0.4199567277955534,0.3899033082653352,1,1.147635,0.5043824531195484,1.3142424891804372
30,영덕2동,두진아파트,5088.473,10.08442315,4.5,541.0,6.0,4,2.0,31,22,0.4158544403658408,0.3719954850715014,3,0.745736,0.0,0.7878499254373421
31,상현1동,상현마을 금호베스트빌 1단지,5075.07,7.745279777,10.0,573.0,20.0,17,3.0,32,2,0.4147581577478953,0.8680035220313121,5,1.38777,0.8057514049702941,2.088513084749501
32,죽전1동,꽃메마을 현대홈타운,5068.077,10.26487256,7.5,254.0,4.0,3,1.0,33,2,0.4141861735393381,0.8940924713874427,4,0.928836,0.2297901392294814,1.5380687841562624
33,성복동,성복역 롯데캐슬 클라시엘,5033.706,9.348448847,11.65,1094.0,29.0,0,29.0,34,1,0.4113748380277807,1.0,5,1.38777,0.8057514049702941,2.217126242998075
34,마북동,교동마을 현대홈타운아파트,4995.238,9.942993948,6.9,795.0,29.0,5,24.0,35,16,0.4082283932208624,0.5017948501296211,1,1.147635,0.5043824531195484,1.414405696470032
35,동백3동,신동백 롯데캐슬에코1단지아파트,4971.177,8.06083412,9.0,1902.0,54.0,134,0.0,36,24,0.4062603520308014,0.3674546176041567,0,1.54255,1.0,1.773714969634958
36,동백1동,백현마을경남아너스빌,4913.307,7.306319528,5.0,600.0,12.0,6,6.0,37,16,0.4015269434580563,0.5344037808856225,2,1.095576,0.4390485106938384,1.3749792350375172
37,상현1동,광교상떼빌파크뷰,4909.941,9.349714739,7.6,968.0,34.0,19,15.0,38,2,0.4012516254477598,0.8680035220313121,1,1.147635,0.5043824531195484,1.7736376005986203
38,마북동,구성삼성래미안1차아파트,4738.634,9.110383774,13.5,1282.0,41.0,15,26.0,39,16,0.3872397709053152,0.5017948501296211,5,1.38777,0.8057514049702941,1.6947860260052303
39,풍덕천2동,용인수지 신정마을9단지,4617.74,7.905279337,6.7,812.0,15.0,2,13.0,40,7,0.3773513883929001,0.6505346787312565,1,1.147635,0.5043824531195484,1.532268520243705
40,역삼동,금령마을우남퍼스트빌,4575.107,10.42806049,4.3,451.0,10.0,7,3.0,41,5,0.3738642723106149,0.8060494940700504,3,0.745736,0.0,1.1799137663806654
41,풍덕천2동,정자뜰마을 태영 데시앙1차 아파트,4552.355,9.307561594,9.5,648.0,12.0,0,12.0,42,7,0.3720032992356693,0.6505346787312565,4,0.928836,0.2297901392294814,1.2523281171964074
42,이동읍,샘골마을풍성신미주아파트1단지,4476.335,8.222607583,3.2,800.0,15.0,5,10.0,43,28,0.3657853327642664,0.2879992091940163,3,0.745736,0.0,0.6537845419582826
43,죽전1동,죽전퍼스트하임,4435.531,7.352621886,6.5,480.0,9.0,6,3.0,44,2,0.3624478175853775,0.8940924713874427,2,1.095576,0.4390485106938384,1.6955887996666588
44,유림동,인정피렌체빌리지1차아파트,4397.301,7.399591071,2.6,639.0,11.0,0,11.0,45,13,0.3593208397084802,0.5798741685299538,3,0.745736,0.0,0.939195008238434
45,상현1동,성복역금호베스트빌,4335.478,7.683092428,8.2,890.0,26.0,8,18.0,46,2,0.354264100150975,0.8680035220313121,1,1.147635,0.5043824531195484,1.7266500753018357
46,상하동,풍림아파트,4326.603,9.013890422,4.0,469.0,8.0,0,8.0,47,26,0.3535381799663696,0.3376453441487402,3,0.745736,0.0,0.6911835241151099
47,상현2동,만현마을8단지두산위브아파트,4246.602,9.276535964,9.5,556.0,24.0,9,15.0,48,8,0.3469945922831453,0.6139517690246146,4,0.928836,0.2297901392294814,1.1907365005372412
48,성복동,성동마을 엘지빌리지 6차,4243.201,8.532664407,10.5,956.0,40.0,20,20.0,49,1,0.3467164114890221,1.0,5,1.38777,0.8057514049702941,2.1524678164593163
49,풍덕천2동,용인수지 신정마을1단지,4196.548,7.263820655,7.5,1044.0,19.0,0,19.0,50,7,0.3429004842357945,0.6505346787312565,1,1.147635,0.5043824531195484,1.4978176160865997
50,성복동,버들치마을 성복 힐스테이트 3차,4167.713,8.76626051,12.0,823.0,32.0,4,28.0,51,1,0.3405419593317836,1.0,5,1.38777,0.8057514049702941,2.146293364302078
51,상현1동,광교마을45단지,4104.091,7.624212836,10.6,672.0,20.0,2,18.0,52,2,0.3353380726855905,0.8680035220313121,5,1.38777,0.8057514049702941,2.009092999687197
52,보라동,민속마을신창미션힐아파트,4091.433,8.443542547,5.6,926.0,29.0,31,0.0,53,11,0.3343027264662401,0.5910901009983927,1,1.147635,0.5043824531195484,1.4297752805841812
53,신봉동,신봉마을동일하이빌3단지,4085.368,8.807676675,9.0,594.0,21.0,11,10.0,54,9,0.3338066469259999,0.616302278285991,4,0.928836,0.2297901392294814,1.1798990644414724
54,성복동,버들치마을 성복자이1차,4049.544,7.775660839,11.8,719.0,24.0,9,15.0,55,1,0.3308764649887263,1.0,5,1.38777,0.8057514049702941,2.13662786995902
55,유림동,금평마을영화아파트,3953.09,9.900541206,3.2,428.0,9.0,4,5.0,56,13,0.3229871235255231,0.5798741685299538,3,0.745736,0.0,0.9028612920554768
56,상현1동,광교상현마을현대아파트,3947.532,7.065824579,8.15,498.0,11.0,6,5.0,57,2,0.322532513453857,0.8680035220313121,2,1.095576,0.4390485106938384,1.6295845461790075
57,보라동,한보라 THE HILL 아파트,3905.791,8.337232416,5.0,762.0,15.0,27,0.0,58,11,0.3191183574622386,0.5910901009983927,1,1.147635,0.5043824531195484,1.4145909115801798
58,동백1동,백현마을서해그랑블,3903.98,8.801230584,5.5,482.0,9.0,11,0.0,59,16,0.3189702288476673,0.5344037808856225,3,0.745736,0.0,0.8533740097332898
59,기흥동,탑실마을 대주피오레2단지아파트,3877.185,8.918108187,7.0,1290.0,57.0,40,17.0,60,25,0.3167785633438361,0.3336006988047266,0,1.54255,1.0,1.650379262148563
60,신봉동,서홍마을효성화운트빌아파트,3860.027,9.149290459,7.5,388.0,7.0,0,7.0,61,9,0.3153751449182069,0.616302278285991,4,0.928836,0.2297901392294814,1.1614675624336794
61,성복동,버들치마을 경남아너스빌 1차,3844.298,8.987575407,9.0,816.0,23.0,8,15.0,62,1,0.3140886098665271,1.0,1,1.147635,0.5043824531195484,1.818471062986076
62,상현1동,광교경남아너스빌,3836.103,8.459449719,11.3,700.0,19.0,2,17.0,63,2,0.3134183094819817,0.8680035220313121,5,1.38777,0.8057514049702941,1.987173236483588
63,신갈동,신흥덕롯데캐슬레이시티,3761.909,7.927144397,5.8,1597.0,35.0,33,2.0,64,15,0.3073496985325042,0.5400417885712256,0,1.54255,1.0,1.8473914871037296
64,죽전1동,도담마을주공8단지아파트,3747.044,8.08976541,5.85,643.0,11.0,0,11.0,65,2,0.3061338333444299,0.8940924713874427,1,1.147635,0.5043824531195484,1.704608757851421
65,풍덕천1동,토월마을보원아파트,3746.651,8.563040052,6.4,619.0,7.0,4,3.0,66,18,0.3061016883717483,0.456235658031879,1,1.147635,0.5043824531195484,1.2667197995231758
66,구성동,하마비마을 동일하이빌1차아파트,3730.917,9.183752138,6.6,999.0,32.0,34,0.0,67,9,0.3048147443509504,0.5994869985848914,1,1.147635,0.5043824531195484,1.4086841960553902
67,죽전2동,동성1차아파트,3667.98,10.1197433,6.1,684.0,12.0,2,10.0,68,31,0.2996668864739353,0.1592021435625995,1,1.147635,0.5043824531195484,0.9632514831560832
68,풍덕천1동,한성아파트,3593.204,7.335792965,7.8,774.0,6.0,0,6.0,69,18,0.2935506715191124,0.456235658031879,1,1.147635,0.5043824531195484,1.25416878267054
69,죽전1동,성현마을반도유보라,3570.628,8.749047714,8.3,637.0,20.0,21,0.0,70,2,0.2917040941571236,0.8940924713874427,1,1.147635,0.5043824531195484,1.6901790186641148
70,동백2동,성산마을신영지웰,3528.269,7.576584296,8.5,590.0,18.0,20,0.0,71,21,0.2882393895825095,0.3899033082653352,1,1.147635,0.5043824531195484,1.1825251509673933
71,보정동,연원마을성원상떼빌아파트,3436.673,9.469728176,7.6,691.0,21.0,17,4.0,72,14,0.2807474025144402,0.5701638202252555,1,1.147635,0.5043824531195484,1.3552936758592442
72,구성동,하마비마을 동일하이빌2차아파트,3405.271,8.591972423,6.8,837.0,28.0,4,24.0,73,9,0.2781789128652032,0.5994869985848914,1,1.147635,0.5043824531195484,1.382048364569643
73,성복동,버들치마을 성복자이2차,3401.017,8.748723999,14.9,783.0,33.0,12,21.0,74,1,0.2778309619395343,1.0,5,1.38777,0.8057514049702941,2.083582366909829
74,죽전1동,현대아파트,3400.12,9.011524093,6.4,702.0,13.0,15,0.0,75,2,0.2777575928797494,0.8940924713874427,1,1.147635,0.5043824531195484,1.6762325173867405
75,보정동,행원마을동아솔레시티아파트,3395.041,9.720799937,11.5,1701.0,74.0,3,71.0,76,14,0.2773421620495961,0.5701638202252555,0,1.54255,1.0,1.847505982274852
76,상하동,지석마을 그대가 크레던스,3360.628,8.283195883,7.3,554.0,19.0,0,19.0,77,26,0.2745273911974468,0.3376453441487402,1,1.147635,0.5043824531195484,1.1165551884657354
77,동천동,용인수지2차풍림아파트,3335.543,10.41684393,5.9,271.0,4.0,3,1.0,78,2,0.2724755931320016,0.8831808509672122,4,0.928836,0.2297901392294814,1.3854465833286953
78,죽전1동,도담마을죽전파크빌,3335.318,7.841076016,5.85,561.0,7.0,0,7.0,79,2,0.2724571895216877,0.8940924713874427,1,1.147635,0.5043824531195484,1.6709321140286788
79,동부동,용인GS자이아파트,3301.247,7.123924291,4.28,502.0,10.0,11,0.0,80,32,0.2696703921572155,0.1608690326873091,2,1.095576,0.4390485106938384,0.869587935538363
80,죽전1동,대지마을 현대홈타운3차 2단지,3285.757,8.959745486,8.65,537.0,12.0,0,12.0,81,2,0.2684034058293803,0.8940924713874427,4,0.928836,0.2297901392294814,1.3922860164463045
81,동백1동,호수마을 자연앤 데시앙,3282.156,9.558443018,5.7,432.0,8.0,0,8.0,82,16,0.2681088662705336,0.5344037808856225,3,0.745736,0.0,0.8025126471561561
82,상현1동,상현마을 성우5차아파트,3281.175,7.161531821,9.0,310.0,10.0,0,10.0,83,2,0.2680286265295649,0.8680035220313121,2,1.095576,0.4390485106938384,1.5750806592547155
83,성복동,버들치마을 성복 힐스테이트 2차,3278.53,6.544172337,10.5,689.0,27.0,0,27.0,84,1,0.2678122818660966,1.0,5,1.38777,0.8057514049702941,2.0735636868363905
84,유림동,인정피렌체빌리지3차아파트,3276.761,8.738560524,2.8,516.0,11.0,13,0.0,85,13,0.2676675885921172,0.5798741685299538,3,0.745736,0.0,0.8475417571220709
85,신봉동,신봉마을 동일하이빌4단지,3212.402,9.426480075,9.6,636.0,23.0,19,4.0,86,9,0.262403419897918,0.616302278285991,4,0.928836,0.2297901392294814,1.1084958374133904
86,풍덕천1동,동아.삼익.풍림아파트,3212.233,8.540103705,6.0,1620.0,14.0,0,14.0,87,18,0.2623895967417266,0.456235658031879,0,1.54255,1.0,1.7186252547736056
87,풍덕천2동,진산마을삼성래미안5차아파트,3101.258,8.005402981,12.0,1828.0,51.0,5,46.0,88,7,0.2533125271657736,0.6505346787312565,0,1.54255,1.0,1.9038472058970304
88,성복동,성동마을수지자이아파트,3074.436,8.189864963,10.5,680.0,24.0,12,12.0,89,1,0.2511186532287048,1.0,5,1.38777,0.8057514049702941,2.056870058198999
89,죽전1동,내대지마을건영캐스빌,3036.115,7.761876445,7.6,1254.0,39.0,2,37.0,90,2,0.2479842321138582,0.8940924713874427,0,1.54255,1.0,2.142076703501301
90,동백1동,백현마을모아미래도,3028.783,7.795950535,4.7,838.0,21.0,8,13.0,91,16,0.2473845197990946,0.5344037808856225,1,1.147635,0.5043824531195484,1.2861707538042657
91,상현2동,상현마을 현대성우3차아파트,3003.697,9.935791501,9.0,336.0,12.0,5,7.0,92,8,0.2453326399398258,0.6139517690246146,4,0.928836,0.2297901392294814,1.089074548193922
92,구성동,휴먼시아 물푸레마을 3단지 아파트,2982.703,7.952418192,5.5,988.0,20.0,5,15.0,93,9,0.2436154604067999,0.5994869985848914,1,1.147635,0.5043824531195484,1.3474849121112398
93,상현1동,상현마을 금호베스트빌 4단지,2981.429,10.32469773,8.55,224.0,10.0,5,5.0,94,2,0.2435112550755112,0.8680035220313121,4,0.928836,0.2297901392294814,1.3413049163363049
94,상현1동,상현마을 현대성우2차아파트,2972.91,10.86171199,7.0,198.0,6.0,0,6.0,95,2,0.2428144534921136,0.8680035220313121,4,0.928836,0.2297901392294814,1.3406081147529072
95,상현1동,광교상록자이아파트,2963.183,7.110972641,13.5,1035.0,27.0,10,17.0,96,2,0.2420188449697861,0.8680035220313121,5,1.38777,0.8057514049702941,1.9157737719713923
96,상현1동,상현마을 금호베스트빌 2단지,2958.538,9.146105691,10.0,407.0,14.0,3,11.0,97,2,0.2416389126590828,0.8680035220313121,4,0.928836,0.2297901392294814,1.3394325739198765
97,서농동,서그내마을에스케이아파트,2941.069,9.562562891,5.7,807.0,19.0,5,14.0,98,28,0.2402100563543085,0.3073029322091238,1,1.147635,0.5043824531195484,1.0518954416829809
98,동천동,수진마을써니벨리아파트,2822.188,8.045490109,8.7,627.0,14.0,0,14.0,99,2,0.2304863248088355,0.8831808509672122,1,1.147635,0.5043824531195484,1.618049628895596
99,구갈동,기흥역지웰푸르지오,2819.35,9.120168178,6.8,561.0,11.0,17,0.0,100,6,0.230254193937409,0.7051588311823876,1,1.147635,0.5043824531195484,1.4397954782393452
100,구성동,초원마을 성원상떼빌2차아파트,2806.416,9.163307428,6.5,860.0,25.0,12,13.0,101,9,0.2291962726227402,0.5994869985848914,1,1.147635,0.5043824531195484,1.33306572432718
101,영덕1동,흥덕마을 11단지 경남아너스빌,2805.483,9.768519363,8.4,545.0,20.0,8,12.0,102,12,0.229119958985305,0.6173161457275348,4,0.928836,0.2297901392294814,1.0762262439423211
102,구성동,하마비마을 언남동부아파트,2796.332,9.962779748,5.75,446.0,8.0,0,8.0,103,9,0.2283714637053812,0.5994869985848914,4,0.928836,0.2297901392294814,1.057648601519754
103,영덕2동,청명호수마을 신안인스빌1단지,2780.991,9.912652851,4.7,1003.0,29.0,4,25.0,104,22,0.227116664657265,0.3719954850715014,1,1.147635,0.5043824531195484,1.1034946028483148
104,구성동,물푸레마을 휴먼시아7단지아파트,2777.922,7.735040754,5.25,398.0,7.0,8,0.0,105,9,0.2268656394125829,0.5994869985848914,2,1.095576,0.4390485106938384,1.2654011486913128
105,상현1동,상현마을수지센트럴아이파크,2758.918,6.631704904,9.5,895.0,33.0,11,22.0,106,2,0.2253112295885557,0.8680035220313121,1,1.147635,0.5043824531195484,1.5976972047394165
106,보라동,보라해링턴플레이스,2743.674,7.767650747,6.45,970.0,21.0,0,21.0,107,11,0.2240643645413304,0.5910901009983927,1,1.147635,0.5043824531195484,1.3195369186592716
107,역삼동,용인명지대역동원로얄듀크,2692.706,9.457278645,5.2,842.0,18.0,0,18.0,108,5,0.2198954969391933,0.8060494940700504,1,1.147635,0.5043824531195484,1.5303274441287922
108,상현2동,만현마을5단지아이파크아파트,2682.17,9.007623127,8.5,528.0,16.0,7,9.0,109,8,0.2190337172135592,0.6139517690246146,4,0.928836,0.2297901392294814,1.0627756254676552
109,죽전1동,꽃메마을 한라프로방스,2680.654,7.332766048,8.0,195.0,5.0,3,2.0,110,2,0.218909717776955,0.8940924713874427,2,1.095576,0.4390485106938384,1.5520506998582362
110,동백2동,동백역 경남아너스빌 아파트,2663.67,8.721804458,5.8,592.0,12.0,0,12.0,111,21,0.2175205314766353,0.3899033082653352,1,1.147635,0.5043824531195484,1.111806292861519
111,죽전2동,블루밍벽산3단지아파트,2661.156,7.49914176,7.3,425.0,6.0,0,6.0,112,31,0.2173149018040608,0.1592021435625995,2,1.095576,0.4390485106938384,0.8155655560604989
112,풍덕천2동,진흥아파트,2656.636,8.335381984,7.8,414.0,7.0,0,7.0,113,7,0.2169451937213097,0.6505346787312565,4,0.928836,0.2297901392294814,1.0972700116820475
113,신봉동,서홍마을한화꿈에그린아파트,2648.326,8.662531467,6.9,404.0,7.0,2,5.0,114,9,0.2162654870470482,0.616302278285991,4,0.928836,0.2297901392294814,1.0623579045625209
114,풍덕천2동,수지진산마을푸르지오,2643.792,7.55195453,10.5,438.0,9.0,0,9.0,115,7,0.2158946338507664,0.6505346787312565,5,1.38777,0.8057514049702941,1.6721807175523171
115,구성동,언동마을 신일아파트,2640.902,7.020345876,4.9,591.0,13.0,0,13.0,116,9,0.2156582497005118,0.5994869985848914,2,1.095576,0.4390485106938384,1.2541937589792416
116,신봉동,신봉마을 동일하이빌 2단지,2613.146,9.240250171,9.55,232.0,7.0,4,3.0,117,9,0.2133879803321843,0.616302278285991,4,0.928836,0.2297901392294814,1.0594803978476568
117,죽전2동,벽산타운1단지,2598.937,8.364662917,7.65,612.0,9.0,11,0.0,118,31,0.2122257718924031,0.1592021435625995,1,1.147635,0.5043824531195484,0.8758103685745511
118,죽전1동,도담마을 우미이노스빌,2591.184,7.262084129,6.05,418.0,7.0,1,6.0,119,2,0.2115916243778966,0.8940924713874427,2,1.095576,0.4390485106938384,1.5447326064591778
119,동백1동,백현마을코아루아파트,2586.586,7.883966822,5.75,414.0,10.0,0,10.0,120,16,0.2112155363769032,0.5344037808856225,2,1.095576,0.4390485106938384,1.184667827956364
120,동백1동,백현마을모아미래도,2586.034,7.907633005,4.9,336.0,5.0,0,5.0,121,16,0.2111703861862664,0.5344037808856225,3,0.745736,0.0,0.745574167071889
121,동백1동,호수마을서해그랑블,2571.903,7.062180559,5.5,536.0,10.0,0,10.0,122,16,0.2100145576647273,0.5344037808856225,2,1.095576,0.4390485106938384,1.1834668492441882
122,보라동,한보라마을 파크드림아파트,2552.434,8.529268392,6.2,311.0,11.0,1,10.0,123,11,0.2084221137127181,0.5910901009983927,4,0.928836,0.2297901392294814,1.0293023539405923
123,보라동,한보라마을 휴먼시아4단지아파트,2544.85,6.7914329,5.0,581.0,9.0,5,4.0,124,11,0.2078017893544029,0.5910901009983927,2,1.095576,0.4390485106938384,1.2379404010466342
124,상현1동,포레나 광교상현,2538.281,7.91658868,8.3,639.0,14.0,5,9.0,125,2,0.2072644857270595,0.8680035220313121,1,1.147635,0.5043824531195484,1.57965046087792
125,상갈동,금화마을 대우현대아파트,2535.604,6.657890469,5.92,664.0,17.0,0,17.0,126,33,0.2070455236612354,0.0841084668681154,2,1.095576,0.4390485106938384,0.7302025012231893
126,영덕1동,흥덕마을동원로얄듀크,2490.915,7.724214361,7.8,720.0,18.0,6,12.0,127,12,0.2033902394775926,0.6173161457275348,1,1.147635,0.5043824531195484,1.325088838324676
127,동백1동,호수마을계룡리슈빌,2484.75,6.838261563,5.9,567.0,11.0,0,11.0,128,16,0.2028859805549906,0.5344037808856225,2,1.095576,0.4390485106938384,1.1763382721344515
128,구성동,청덕마을 광도와이드빌아파트,2480.416,9.62458363,3.9,476.0,10.0,3,7.0,129,9,0.2025314861234324,0.5994869985848914,3,0.745736,0.0,0.8020184847083238
129,상현2동,만현마을 쌍용아파트,2454.625,7.36409741,8.0,375.0,12.0,0,12.0,130,8,0.2004219416185132,0.6139517690246146,2,1.095576,0.4390485106938384,1.253422221336966
130,동천동,한빛마을 래미안 이스트팰리스 1단지,2425.655,7.212550968,13.5,460.0,17.0,9,8.0,131,2,0.198052374548314,0.8831808509672122,5,1.38777,0.8057514049702941,1.8869846304858204
