,행정동,아파트,count_cust,age_avg,매매(억),세대수,완속최소설치개수,완속설치개수,부족개수,아파트count순위,읍면동순위,count_cust_scaled,읍면동scaled,cluster,군집별총합,군집별scaled,아파트최종수요지수
131,구성동,하마비마을 동부센트레빌아파트,2415.562,8.984213167,7.0,418.0,12.0,0,12.0,132,9,0.1972268294865425,0.5994869985848914,4,0.928836,0.2297901392294814,1.0265039673009153
132,영덕2동,청현마을신일아파트,2415.263,8.551254342,3.97,901.0,17.0,0,17.0,133,22,0.1972023731332808,0.3719954850715014,1,1.147635,0.5043824531195484,1.0735803113243307
133,죽전2동,현인마을 이-편한세상,2414.655,9.600644416,9.35,222.5,3.5,0,3.5,134,31,0.1971526424885214,0.1592021435625995,4,0.928836,0.2297901392294814,0.5861449252806024
134,포곡읍,인정멜로디아파트,2412.584,8.585178093,2.3,831.0,15.0,0,15.0,135,19,0.1969832474798095,0.4635589505943405,3,0.745736,0.0,0.6605421980741502
135,서농동,예현마을 현대홈타운아파트,2395.816,11.1228214,6.5,622.0,17.0,2,15.0,136,28,0.1956117286453911,0.3073029322091238,4,0.928836,0.2297901392294814,0.7327048000839964
136,풍덕천2동,우성아파트,2380.542,7.118128127,8.45,443.0,8.0,0,8.0,137,7,0.1943624097834573,0.6505346787312565,2,1.095576,0.4390485106938384,1.2839455992085522
137,풍덕천1동,동보아파트,2355.288,7.933101871,9.25,470.0,10.0,0,10.0,138,18,0.1922967885618208,0.456235658031879,5,1.38777,0.8057514049702941,1.454283851563994
138,보정동,솔뫼마을현대홈타운,2352.883,9.346197761,11.0,382.0,14.0,16,0.0,139,14,0.1921000744160206,0.5701638202252555,5,1.38777,0.8057514049702941,1.5680152996115702
139,상현2동,만현마을롯데캐슬아파트,2347.435,8.102990518,7.9,992.0,30.0,4,26.0,140,8,0.1916544616649525,0.6139517690246146,1,1.147635,0.5043824531195484,1.3099886838091157
140,동백2동,성산마을서해그랑블,2346.809,8.877488547,7.2,564.0,20.0,10,10.0,141,21,0.1916032587313679,0.3899033082653352,1,1.147635,0.5043824531195484,1.0858890201162517
141,마북동,연원마을현대아이파크아파트,2345.062,8.718718077,12.3,424.0,14.0,4,10.0,142,16,0.1914603649215081,0.5017948501296211,5,1.38777,0.8057514049702941,1.4990066200214234
142,역삼동,역북지웰푸르지오,2341.87,7.415805731,6.5,1259.0,28.0,0,28.0,143,5,0.191199279036521,0.8060494940700504,0,1.54255,1.0,1.997248773106572
143,풍덕천1동,삼성래미안1차아파트,2331.784,9.66628304,9.8,576.0,12.0,6,6.0,144,18,0.1903743065315148,0.456235658031879,4,0.928836,0.2297901392294814,0.8764001037928754
144,상현1동,상현동 벽산블루밍아파트,2317.825,7.748698892,7.4,631.0,11.0,6,5.0,145,2,0.189232546547638,0.8680035220313121,1,1.147635,0.5043824531195484,1.5616185216984986
145,풍덕천1동,수지 푸르지오 월드마크,2300.968,9.127657577,8.52,198.0,4.0,0,4.0,146,18,0.1878537480629177,0.456235658031879,4,0.928836,0.2297901392294814,0.8738795453242783
146,마북동,교동마을 정광아파트,2296.485,8.055185465,5.2,478.0,8.0,0,8.0,147,16,0.1874870663516404,0.5017948501296211,3,0.745736,0.0,0.6892819164812616
147,성복동,버들치마을 성복 힐스테이트 1차,2286.265,8.030696989,11.0,645.0,25.0,27,0.0,148,1,0.1866511334742694,1.0,5,1.38777,0.8057514049702941,1.992402538444564
148,신갈동,녹원마을새천년그린빌1단지아파트,2274.422,8.390049998,5.5,414.0,7.0,0,7.0,149,15,0.1856824492211673,0.5400417885712256,3,0.745736,0.0,0.725724237792393
149,중앙동,현대아파트,2266.533,9.424187534,2.8,755.0,8.0,0,8.0,150,28,0.1850371777466488,0.2465711427021494,3,0.745736,0.0,0.4316083204487982
150,성복동,수지성복 효성해링턴코트,2264.053,8.491635612,7.8,236.0,5.0,0,5.0,151,1,0.1848343290640774,1.0,4,0.928836,0.2297901392294814,1.414624468293559
151,성복동,용인성복아이파크,2259.38,10.11015592,8.1,351.0,8.0,10,0.0,152,1,0.1844521065263128,1.0,4,0.928836,0.2297901392294814,1.4142422457557942
152,구성동,물푸레마을 구성더포레스트6단지 아파트,2257.559,7.186424285,5.5,367.0,7.0,0,7.0,153,9,0.1843031599735053,0.5994869985848914,2,1.095576,0.4390485106938384,1.2228386692522353
153,마북동,교동마을 구성자이3차아파트,2237.917,9.899736938,7.0,309.0,8.0,8,0.0,154,16,0.1826965656900102,0.5017948501296211,4,0.928836,0.2297901392294814,0.9142815550491128
154,역삼동,풍림아파트,2221.337,10.0632658,3.0,377.0,6.0,2,4.0,155,5,0.1813404240944319,0.8060494940700504,3,0.745736,0.0,0.9873899181644824
155,보정동,죽현마을 엘지자이,2211.91,8.027422263,15.0,238.0,10.0,3,7.0,156,14,0.1805693537191896,0.5701638202252555,5,1.38777,0.8057514049702941,1.5564845789147392
156,동천동,수진마을2단지,2190.128,8.498300178,12.0,344.0,9.0,4,5.0,157,2,0.1787877206531531,0.8831808509672122,5,1.38777,0.8057514049702941,1.8677199765906596
157,기흥동,호수청구아파트,2183.625,9.30625349,3.3,498.0,6.0,3,3.0,158,25,0.1782558154181684,0.3336006988047266,3,0.745736,0.0,0.511856514222895
158,풍덕천2동,신정마을성지아파트,2166.947,9.177457342,9.5,538.0,17.0,8,9.0,159,7,0.1768916580278756,0.6505346787312565,4,0.928836,0.2297901392294814,1.0572164759886136
159,성복동,성동마을 강남빌리지,2141.015,9.08603214,12.0,428.0,13.0,8,5.0,160,1,0.1747705805938263,1.0,5,1.38777,0.8057514049702941,1.9805219855641203
160,마북동,교동마을 쌍용아파트,2139.582,10.24977014,6.8,340.0,12.0,2,10.0,161,16,0.1746533700445825,0.5017948501296211,4,0.928836,0.2297901392294814,0.906238359403685
161,상갈동,금화마을주공그린빌,2139.519,9.256172176,4.8,681.0,12.0,9,3.0,162,33,0.1746482170336945,0.0841084668681154,1,1.147635,0.5043824531195484,0.7631391370213585
162,신갈동,삼익아파트,2135.45,8.785951775,4.4,296.0,3.0,5,0.0,163,15,0.1743153979653949,0.5400417885712256,3,0.745736,0.0,0.7143571865366206
163,영덕1동,흥덕마을 힐스테이트,2133.917,9.130767981,9.5,570.0,11.0,4,7.0,164,12,0.1741900080337893,0.6173161457275348,4,0.928836,0.2297901392294814,1.0212962929908056
164,동백1동,호수마을휴먼시아,2109.327,6.982768815,5.5,488.0,9.0,5,4.0,165,16,0.1721786979110348,0.5344037808856225,2,1.095576,0.4390485106938384,1.1456309894904957
165,동천동,동문굿모닝힐3차아파트,2076.516,10.41071294,7.0,181.0,4.0,0,4.0,166,2,0.1694949607643207,0.8831808509672122,4,0.928836,0.2297901392294814,1.2824659509610143
166,이동읍,에이스카운티아파트,2067.439,8.266752018,3.35,430.0,8.0,2,6.0,167,28,0.1687525182273445,0.2879992091940163,3,0.745736,0.0,0.4567517274213608
167,유림동,예원마을코아루아파트,2042.293,8.39757699,2.85,408.0,8.0,3,5.0,168,13,0.1666957307386587,0.5798741685299538,3,0.745736,0.0,0.7465698992686125
168,구갈동,계룡리슈빌7단지아파트,2035.344,8.162422574,5.45,528.0,10.0,5,5.0,169,6,0.1661273454583406,0.7051588311823876,1,1.147635,0.5043824531195484,1.3756686297602767
169,신봉동,서홍마을우남퍼스트빌아파트,2016.469,9.443553931,6.5,962.0,15.0,10,5.0,170,9,0.1645834870375601,0.616302278285991,1,1.147635,0.5043824531195484,1.2852682184430997
170,죽전2동,용인수지벽산타운2단지,1991.302,7.585891112,7.5,684.0,11.0,0,11.0,171,31,0.1625249818785783,0.1592021435625995,1,1.147635,0.5043824531195484,0.8261095785607263
171,죽전1동,용인죽전동부센트레빌,1975.798,7.38977465,5.6,536.0,10.0,4,6.0,172,2,0.1612568504372125,0.8940924713874427,2,1.095576,0.4390485106938384,1.4943978325184937
172,상하동,인정프린스아파트,1967.73,7.587059574,2.6,367.0,3.0,3,0.0,173,26,0.1605969378682664,0.3376453441487402,3,0.745736,0.0,0.4982422820170066
173,풍덕천2동,신정마을상록아파트,1965.162,7.86242259,7.3,670.0,11.0,0,11.0,174,7,0.1603868913292166,0.6505346787312565,1,1.147635,0.5043824531195484,1.3153040231800217
174,영덕1동,신동아파밀리에아파트,1961.844,7.321294537,8.0,759.0,28.0,0,28.0,175,12,0.1601154994224538,0.6173161457275348,1,1.147635,0.5043824531195484,1.281814098269537
175,서농동,서천 센트럴파크원,1949.487,7.112817121,6.5,826.0,16.0,5,11.0,176,28,0.1591047731440122,0.3073029322091238,1,1.147635,0.5043824531195484,0.9707901584726844
176,역삼동,삼현마을진우아파트,1938.171,8.001478593,2.82,582.0,10.0,4,6.0,177,5,0.1581791942359565,0.8060494940700504,3,0.745736,0.0,0.9642286883060068
177,풍덕천1동,동문아파트,1918.9,5.583254056,7.8,368.0,6.0,0,6.0,178,18,0.1566029454610235,0.456235658031879,2,1.095576,0.4390485106938384,1.051887114186741
178,상하동,수원동마을쌍용스윗닷홈아파트,1916.914,8.228475242,4.5,465.0,11.0,0,11.0,179,26,0.1564405029273191,0.3376453441487402,3,0.745736,0.0,0.4940858470760593
179,풍덕천2동,수지 에듀파크,1909.793,8.732164418,6.8,279.0,4.0,1,3.0,180,7,0.1558580491093388,0.6505346787312565,4,0.928836,0.2297901392294814,1.0361828670700768
180,신갈동,양현마을풍림신안아파트,1878.878,9.000310458,5.6,776.0,14.0,4,10.0,181,15,0.1533293930522035,0.5400417885712256,1,1.147635,0.5043824531195484,1.1977536347429776
181,신갈동,도현마을현대아이파크아파트,1867.91,8.22379543,8.2,568.0,16.0,10,6.0,182,15,0.1524322783947667,0.5400417885712256,1,1.147635,0.5043824531195484,1.1968565200855408
182,상하동,대우아파트,1866.479,9.017852827,3.6,432.0,5.0,0,5.0,183,26,0.15231523143317,0.3376453441487402,3,0.745736,0.0,0.4899605755819103
183,보라동,한보라에듀포레아파트,1865.876,8.083525777,5.0,446.0,8.0,0,8.0,184,11,0.1522659097575287,0.5910901009983927,3,0.745736,0.0,0.7433560107559214
184,죽전2동,인현마을힐스테이트7차아파트,1855.516,8.55707534,8.15,178.0,2.0,0,2.0,185,31,0.1514185257448513,0.1592021435625995,4,0.928836,0.2297901392294814,0.5404108085369324
185,동천동,원천마을 푸르지오아파트,1850.948,8.984324021,7.9,190.0,2.0,1,1.0,186,2,0.1510448915585665,0.8831808509672122,4,0.928836,0.2297901392294814,1.2640158817552605
186,죽전1동,꽃메마을아이파크,1837.746,10.07094936,8.1,374.0,11.0,5,6.0,187,2,0.1499650494991682,0.8940924713874427,4,0.928836,0.2297901392294814,1.2738476601160924
187,마북동,교동마을 신창아파트,1832.863,9.306326838,4.3,490.0,4.0,1,3.0,188,16,0.1495656502584439,0.5017948501296211,3,0.745736,0.0,0.651360500388065
188,동백1동,백현마을한라비발디,1820.411,9.565628583,5.7,342.0,6.0,4,2.0,189,16,0.1485471535667587,0.5344037808856225,3,0.745736,0.0,0.6829509344523812
189,마북동,구성우림아파트,1817.032,10.04095333,7.0,362.0,5.0,0,5.0,190,16,0.1482707722367551,0.5017948501296211,4,0.928836,0.2297901392294814,0.8798557615958577
190,마북동,교동마을 엘지자이아파트,1814.753,7.912419219,5.6,450.0,10.0,12,0.0,191,16,0.1480843641127308,0.5017948501296211,2,1.095576,0.4390485106938384,1.0889277249361904
191,신봉동,신봉마을 자이3차,1795.038,8.431826033,8.0,401.0,7.0,0,7.0,192,9,0.1464717988801116,0.616302278285991,4,0.928836,0.2297901392294814,0.992564216395584
192,동천동,동천마을현대홈타운아파트,1782.834,8.611387104,10.55,466.0,8.0,2,6.0,193,2,0.1454735870566836,0.8831808509672122,5,1.38777,0.8057514049702941,1.8344058429941896
193,성복동,성복센트럴자이,1771.804,9.39190106,13.0,500.0,18.0,9,9.0,194,1,0.1445714011821824,1.0,5,1.38777,0.8057514049702941,1.9503228061524764
194,신봉동,신봉마을 동부센트레빌 5단지,1770.465,6.948787014,9.8,490.0,17.0,16,1.0,195,9,0.1444618792523586,0.616302278285991,5,1.38777,0.8057514049702941,1.5665155625086438
195,서농동,서천마을 쌍용예가4단지아파트,1767.618,7.052177947,6.5,556.0,10.0,1,9.0,196,28,0.1442290122365195,0.3073029322091238,2,1.095576,0.4390485106938384,0.8905804551394818
196,신갈동,갈현마을 현대홈타운,1735.95,8.611767579,5.8,584.0,10.0,2,8.0,197,15,0.1416387654302003,0.5400417885712256,1,1.147635,0.5043824531195484,1.1860630071209743
197,동백2동,어은목마을 벽산블루밍아파트,1731.572,6.550909859,7.1,533.0,14.0,0,14.0,198,21,0.1412806720704028,0.3899033082653352,2,1.095576,0.4390485106938384,0.9702324910295764
198,신갈동,기흥파크뷰,1716.57,7.858006651,6.45,915.0,17.0,9,8.0,199,15,0.140053601128493,0.5400417885712256,1,1.147635,0.5043824531195484,1.184477842819267
199,신갈동,신미주아파트,1705.522,9.477473418,3.25,247.0,1.0,0,1.0,200,15,0.1391499429651667,0.5400417885712256,3,0.745736,0.0,0.6791917315363925
200,동천동,한빛마을 래미안 이스트팰리스 2단지,1705.112,9.362836055,13.5,428.0,14.0,7,7.0,201,2,0.1391164074974835,0.8831808509672122,5,1.38777,0.8057514049702941,1.82804866343499
201,상현1동,풍산아파트,1689.557,8.177728398,6.5,438.0,5.0,3,2.0,202,2,0.1378441045711132,0.8680035220313121,2,1.095576,0.4390485106938384,1.444896137296264
202,기흥동,매화마을 우림홀인원아파트,1668.76,10.0283054,3.8,299.0,6.0,5,1.0,203,25,0.1361430384213399,0.3336006988047266,3,0.745736,0.0,0.4697437372260665
203,상현1동,서원마을3단지 아이파크,1666.187,7.519394271,8.9,438.0,13.0,10,3.0,204,2,0.135932582913172,0.8680035220313121,2,1.095576,0.4390485106938384,1.4429846156383226
204,구성동,물푸레마을 호반베르디움8단지아파트,1659.805,9.687948704,7.25,308.0,9.0,0,9.0,205,9,0.1354105747308451,0.5994869985848914,4,0.928836,0.2297901392294814,0.964687712545218
205,유림동,예진마을인정피렌체빌리지II아파트,1646.698,7.023983653,3.47,416.0,9.0,0,9.0,206,13,0.1343385030846904,0.5798741685299538,2,1.095576,0.4390485106938384,1.1532611823084826
206,신갈동,기흥역롯데캐슬스카이,1631.269,8.69796034,7.1,625.0,14.0,16,0.0,207,15,0.1330765061800959,0.5400417885712256,1,1.147635,0.5043824531195484,1.17750074787087
207,동백3동,어정마을 서희삼정그린뷰아파트,1616.511,8.386838381,4.5,390.0,8.0,10,0.0,208,24,0.1318693929311487,0.3674546176041567,3,0.745736,0.0,0.4993240105353055
208,동백3동,동원마을 동원로얄듀크아파트,1602.228,10.0095499,6.5,477.0,14.0,7,7.0,209,24,0.1307011317484198,0.3674546176041567,4,0.928836,0.2297901392294814,0.727945888582058
209,영덕1동,흥덕우미린 레이크포레,1600.576,8.2303633,7.5,486.0,11.0,0,11.0,210,12,0.1305660083518037,0.6173161457275348,1,1.147635,0.5043824531195484,1.252264607198887
210,영덕1동,호반써밋 레이크파크,1597.864,6.506611551,8.0,527.0,10.0,6,4.0,211,12,0.130344183502153,0.6173161457275348,2,1.095576,0.4390485106938384,1.1867088399235262
211,구갈동,강남마을자연&아이원4단지아파트,1596.819,8.508629675,6.5,781.0,21.0,9,12.0,212,6,0.1302587089564727,0.7051588311823876,1,1.147635,0.5043824531195484,1.3397999932584088
212,동천동,한빛마을 래미안 이스트팰리스 3단지,1595.997,9.297466602,11.65,885.0,31.0,12,19.0,213,2,0.1301914744334591,0.8831808509672122,5,1.38777,0.8057514049702941,1.8191237303709653
213,영덕2동,청현마을대명레이크빌,1586.676,7.360161022,4.8,401.0,7.0,5,2.0,214,22,0.1294290742035203,0.3719954850715014,2,1.095576,0.4390485106938384,0.9404730699688602
214,보정동,신촌마을 상록데시앙,1584.818,10.26777344,8.0,230.0,4.0,3,1.0,215,14,0.129277101279239,0.5701638202252555,4,0.928836,0.2297901392294814,0.929231060733976
215,풍덕천1동,한국아파트,1584.066,7.225450256,9.5,416.0,5.0,0,5.0,216,18,0.1292155923238786,0.456235658031879,5,1.38777,0.8057514049702941,1.3912026553260517
216,유림동,보평마을삼정그린뷰아파트,1567.4,10.02786049,3.2,360.0,7.0,0,7.0,217,13,0.1278524164594692,0.5798741685299538,3,0.745736,0.0,0.707726584989423
217,죽전1동,도담마을7단지뜨리에체아파트,1565.578,8.620814267,6.5,430.0,7.0,5,2.0,218,2,0.1277033881128381,0.8940924713874427,4,0.928836,0.2297901392294814,1.2515859987297624
218,유림동,양우내안애에듀퍼스트,1541.568,6.55802496,5.0,1098.0,23.0,10,13.0,219,13,0.1257395184077817,0.5798741685299538,1,1.147635,0.5043824531195484,1.2099961400572838
219,영덕1동,흥덕마을8단지 한국 아델리움,1537.361,6.950828252,7.8,474.0,9.0,0,9.0,220,12,0.1253954117918229,0.6173161457275348,2,1.095576,0.4390485106938384,1.181760068213196
220,신봉동,광교산자이,1501.266,9.474129775,8.7,445.0,10.0,12,0.0,221,9,0.1224430637283489,0.616302278285991,4,0.928836,0.2297901392294814,0.9685354812438214
221,상하동,지석마을 진흥더루벤스,1494.312,7.639504464,12.0,525.5,17.0,5,12.0,222,26,0.1218742694789127,0.3376453441487402,5,1.38777,0.8057514049702941,1.265271018597947
222,구갈동,한성아파트,1468.649,8.368042913,6.7,570.0,8.0,0,8.0,223,6,0.1197751945834166,0.7051588311823876,1,1.147635,0.5043824531195484,1.3293164788853526
223,죽전1동,도담마을 휴먼빌 아파트,1460.99,6.046103475,7.8,260.0,4.0,5,0.0,224,2,0.1191487356883301,0.8940924713874427,2,1.095576,0.4390485106938384,1.4522897177696112
224,풍덕천2동,신정마을현대프라임아파트,1460.007,7.681500222,11.5,462.0,15.0,8,7.0,225,7,0.1190683323597141,0.6505346787312565,5,1.38777,0.8057514049702941,1.5753544160612647
225,보정동,신촌마을 포스홈타운2단지,1443.485,8.372439221,11.8,423.0,15.0,0,15.0,226,14,0.1177169348059056,0.5701638202252555,5,1.38777,0.8057514049702941,1.4936321600014553
226,보라동,보라마을 현대모닝사이드2차아파트,1412.1,9.124227756,5.5,771.0,23.0,8,15.0,227,11,0.1151498356516701,0.5910901009983927,1,1.147635,0.5043824531195484,1.2106223897696111
227,상현2동,상현마을현대성우아파트,1399.022,7.928854285,6.8,470.0,14.0,0,14.0,228,8,0.1140801360264004,0.6139517690246146,2,1.095576,0.4390485106938384,1.1670804157448535
228,동백2동,어은목마을대원칸타빌,1389.048,6.166903004,9.5,432.0,15.0,4,11.0,229,21,0.1132643244296393,0.3899033082653352,2,1.095576,0.4390485106938384,0.9422161433888132
229,동백2동,백현마을상록롯데캐슬,1388.812,7.111814766,6.1,295.0,7.0,5,2.0,230,21,0.1132450210872656,0.3899033082653352,2,1.095576,0.4390485106938384,0.9421968400464392
230,상하동,갈천마을신일유토빌아파트,1375.723,8.152993919,5.8,510.0,13.0,10,3.0,231,26,0.112174421729936,0.3376453441487402,1,1.147635,0.5043824531195484,0.9542022189982248
231,보정동,신촌마을 포스홈타운1단지,1372.038,8.143226713,11.4,884.0,32.0,10,22.0,232,14,0.1118730114899055,0.5701638202252555,5,1.38777,0.8057514049702941,1.4877882366854551
232,죽전2동,현암마을동성2차아파트,1335.614,7.601063946,7.5,838.0,16.0,0,16.0,233,31,0.1088937532584614,0.1592021435625995,1,1.147635,0.5043824531195484,0.7724783499406094
233,상현1동,광교쌍용포레듀엔A,1332.402,8.128552164,8.2,421.0,15.0,10,5.0,234,2,0.108631031497002,0.8680035220313121,4,0.928836,0.2297901392294814,1.2064246927577955
234,구갈동,기흥구갈한양수자인아파트,1325.587,7.930220009,6.9,624.0,10.0,0,10.0,235,6,0.1080736065890486,0.7051588311823876,1,1.147635,0.5043824531195484,1.3176148908909848
235,신봉동,서홍마을 벽산블루밍,1303.285,9.330640954,6.8,246.0,3.0,5,0.0,236,9,0.106249440734731,0.616302278285991,4,0.928836,0.2297901392294814,0.9523418582502036
236,신봉동,서홍마을 한일아파트,1296.586,5.633544865,6.9,296.0,5.0,2,3.0,237,9,0.1057015039103173,0.616302278285991,2,1.095576,0.4390485106938384,1.1610522928901468
237,구갈동,한성2차아파트,1296.026,7.276280475,6.1,384.0,1.0,0,1.0,238,6,0.1056556993690915,0.7051588311823876,2,1.095576,0.4390485106938384,1.2498630412453176
238,보정동,죽전자이2차,1293.357,11.09065169,7.6,275.0,7.0,0,7.0,239,14,0.1054373916538563,0.5701638202252555,4,0.928836,0.2297901392294814,0.9053913511085931
239,영덕2동,청현마을태영데시앙아파트,1283.162,10.93724942,5.0,400.0,7.0,8,0.0,240,22,0.1046035036220758,0.3719954850715014,3,0.745736,0.0,0.4765989886935772
240,죽전2동,블루밍벽산4단지아파트,1274.392,9.586306748,7.55,465.0,9.0,6,3.0,241,31,0.1038861717889503,0.1592021435625995,4,0.928836,0.2297901392294814,0.4928784545810313
241,모현읍,효천마을신안인스빌,1269.587,7.86884344,4.0,862.0,19.0,10,9.0,242,22,0.1034931524664682,0.4072787376241367,1,1.147635,0.5043824531195484,1.0151543432101533
242,풍덕천1동,1지구동부아파트,1268.078,8.640496388,6.8,612.0,7.0,0,7.0,243,18,0.1033697255866293,0.456235658031879,1,1.147635,0.5043824531195484,1.0639878367380569
243,상현1동,광교현대프레미오아파트,1264.325,9.493129591,8.8,300.0,12.0,1,11.0,244,2,0.1030627533665928,0.8680035220313121,4,0.928836,0.2297901392294814,1.2008564146273866
244,보정동,연원마을삼성명가타운아파트,1264.2,7.207498971,8.7,424.0,9.0,5,4.0,245,14,0.1030525291386406,0.5701638202252555,2,1.095576,0.4390485106938384,1.1122648600577345
245,성복동,성복역 KCC스위첸,1243.733,13.67858616,9.0,188.0,3.0,4,0.0,246,1,0.1013784549506611,1.0,4,0.928836,0.2297901392294814,1.3311685941801426
246,보정동,죽전누리에뜰,1229.23,7.810680331,9.0,200.0,4.0,4,0.0,247,14,0.1001921991267364,0.5701638202252555,4,0.928836,0.2297901392294814,0.9001461585814733
247,죽전1동,도담마을 한양수자인,1225.873,10.03576967,6.0,332.0,5.0,2,3.0,248,2,0.0999176172608524,0.8940924713874427,4,0.928836,0.2297901392294814,1.2238002278777766
248,구갈동,힐스테이트 기흥,1168.868,7.506011838,10.5,976.0,23.0,6,17.0,249,6,0.0952549603455363,0.7051588311823876,5,1.38777,0.8057514049702941,1.606165196498218
249,기흥동,한보라마을경남아너스빌,1151.589,7.654028337,4.35,600.0,9.0,7,2.0,250,25,0.0938416448672494,0.3336006988047266,3,0.745736,0.0,0.427442343671976
250,유림동,임원마을아이닉스영화아파트,1140.477,7.09101789,3.5,513.0,11.0,6,5.0,251,13,0.0929327518992116,0.5798741685299538,2,1.095576,0.4390485106938384,1.1118554311230038
251,역삼동,용인 행정타운 두산위브 2단지,1134.71,8.685142438,5.1,624.0,15.0,8,7.0,252,5,0.0924610469184095,0.8060494940700504,1,1.147635,0.5043824531195484,1.4028929941080084
252,영덕1동,흥덕마을 13단지 경남아너스빌,1114.788,6.091025271,7.45,368.0,13.0,0,13.0,253,12,0.0908315503643015,0.6173161457275348,2,1.095576,0.4390485106938384,1.147196206785675
253,마북동,구성파라곤아파트,1108.975,11.26657698,8.4,278.0,8.0,5,3.0,254,16,0.0903560828676129,0.5017948501296211,4,0.928836,0.2297901392294814,0.8219410722267154
254,풍덕천2동,정자뜰마을태영데시앙2차아파트,1083.248,9.89418187,9.5,249.0,3.0,0,3.0,255,7,0.0882517731674052,0.6505346787312565,4,0.928836,0.2297901392294814,0.9685765911281432
255,역삼동,용인 행정타운 두산위브 3단지,1083.112,8.110973343,5.2,470.0,13.0,0,13.0,256,5,0.0882406492073933,0.8060494940700504,3,0.745736,0.0,0.8942901432774437
256,신봉동,신봉마을 용인신봉 센트레빌 1단지,1079.43,7.872732455,9.4,298.0,4.0,5,0.0,257,9,0.0879394843488336,0.616302278285991,4,0.928836,0.2297901392294814,0.9340319018643062
257,기흥동,한보라마을휴먼시아7단지아파트,1079.13,9.575204385,5.0,851.0,14.0,0,14.0,258,25,0.0879149462017483,0.3336006988047266,1,1.147635,0.5043824531195484,0.9258980981260234
258,죽전1동,공동주택,1067.831,7.800315481,6.35,538.0,9.0,0,9.0,259,2,0.0869907577886941,0.8940924713874427,1,1.147635,0.5043824531195484,1.485465682295685
259,신봉동,웰스톤시티,1067.58,9.518851609,1.1,265.0,3.0,0,3.0,260,9,0.0869702275389661,0.616302278285991,3,0.745736,0.0,0.7032725058249572
260,죽전2동,죽전 아이뷰,1066.083,8.503877509,7.2,432.0,8.0,10,0.0,261,31,0.0868477821850107,0.1592021435625995,4,0.928836,0.2297901392294814,0.4758400649770917
