,행정동,아파트,count_cust,age_avg,매매(억),세대수,완속최소설치개수,완속설치개수,부족개수,아파트count순위,읍면동순위,count_cust_scaled,읍면동scaled,cluster,군집별총합,군집별scaled,아파트최종수요지수
261,죽전1동,꽃메마을한라신영프로방스,1046.907,7.794410382,11.5,388.0,12.0,2,10.0,262,2,0.0852793038233214,0.8940924713874427,5,1.38777,0.8057514049702941,1.785123180181058
262,마북동,연원마을 엘지자이아파트,1033.186,8.982501605,10.2,396.0,9.0,3,6.0,263,16,0.0841570107694655,0.5017948501296211,4,0.928836,0.2297901392294814,0.8157420001285681
263,신갈동,새릉골풍림아파트,1022.383,7.234639525,7.8,340.0,5.0,4,1.0,264,15,0.0832733920929256,0.5400417885712256,2,1.095576,0.4390485106938384,1.0623636913579897
264,동천동,수진마을 우미 이노스빌,1014.141,8.666033107,7.8,396.0,7.0,0,7.0,265,2,0.0825992473986701,0.8831808509672122,4,0.928836,0.2297901392294814,1.1955702375953638
265,신갈동,신갈현대아파트,1006.377,10.46321232,4.7,293.0,3.0,3,0.0,266,15,0.0819642001521037,0.5400417885712256,3,0.745736,0.0,0.6220059887233295
266,동천동,동천파크자이,997.139,8.07781048,8.0,388.0,8.0,15,0.0,267,2,0.0812085888095252,0.8831808509672122,4,0.928836,0.2297901392294814,1.1941795790062188
267,동백2동,어은목마을한라비발디,993.184,8.866272846,7.5,248.0,8.0,6,2.0,268,21,0.080885094237118,0.3899033082653352,4,0.928836,0.2297901392294814,0.7005785417319347
268,중앙동,김량장동 어울림아파트,990.678,9.639795473,4.1,484.0,10.0,7,3.0,269,28,0.0806801189151325,0.2465711427021494,3,0.745736,0.0,0.3272512616172819
269,이동읍,한천마을 금광베네스타아파트,990.043,8.992959305,3.0,460.0,9.0,1,8.0,270,28,0.0806281798371354,0.2879992091940163,3,0.745736,0.0,0.3686273890311516
270,서농동,용인서천 효성해링턴플레이스,983.316,7.593198687,7.0,458.0,9.0,0,9.0,271,28,0.0800779527856604,0.3073029322091238,2,1.095576,0.4390485106938384,0.8264293956886226
271,동부동,마평우성아파트,970.186,8.02017565,3.5,358.0,5.0,2,3.0,272,32,0.0790039998815625,0.1608690326873091,3,0.745736,0.0,0.2398730325688716
272,중앙동,스위트홈아파트,964.936,8.743359258,1.85,168.0,1.0,0,1.0,273,28,0.0785745823075706,0.2465711427021494,3,0.745736,0.0,0.32514572500972
273,죽전1동,내대지마을진흥더블파크,951.661,9.243689125,7.3,160.0,4.0,6,0.0,274,2,0.0774887692990481,0.8940924713874427,4,0.928836,0.2297901392294814,1.2013713799159724
274,영덕2동,용인기흥효성해링턴플레이스,947.339,8.368902981,6.7,1679.0,38.0,35,3.0,275,22,0.0771352563933733,0.3719954850715014,0,1.54255,1.0,1.4491307414648746
275,상현1동,광교마을46단지 광교스타클래스,938.757,8.295832561,11.25,220.0,6.0,2,4.0,276,2,0.0764333017990878,0.8680035220313121,5,1.38777,0.8057514049702941,1.750188228800694
276,신갈동,원대마을한신아파트,931.388,6.740501349,5.5,367.0,8.0,0,8.0,277,15,0.0758305631128504,0.5400417885712256,2,1.095576,0.4390485106938384,1.0549208623779145
277,보정동,꿈에그린아파트,926.894,10.42469534,11.0,379.0,10.0,1,9.0,278,14,0.0754629816695133,0.5701638202252555,4,0.928836,0.2297901392294814,0.8754169411242503
278,유림동,이삭아파트,917.901,8.940952601,2.8,300.0,5.0,0,5.0,279,13,0.0747274098137211,0.5798741685299538,3,0.745736,0.0,0.6546015783436748
279,상현2동,성복역 아이파크,915.328,9.415869842,7.7,584.0,13.0,6,7.0,280,8,0.0745169543055532,0.6139517690246146,4,0.928836,0.2297901392294814,0.9182588625596492
280,동백1동,호수마을동보노빌리티,894.041,7.95003687,5.6,481.0,11.0,0,11.0,281,16,0.0727758091822073,0.5344037808856225,2,1.095576,0.4390485106938384,1.0462281007616685
281,동천동,한빛마을 래미안 이스트팰리스 4단지,874.217,8.517517819,14.5,620.0,26.0,20,6.0,282,2,0.0711543284228138,0.8831808509672122,5,1.38777,0.8057514049702941,1.7600865843603202
282,구갈동,세종그랑시아2차아파트,872.397,7.700973642,7.05,194.0,3.0,0,3.0,283,6,0.07100546366383,0.7051588311823876,2,1.095576,0.4390485106938384,1.2152128055400562
283,성복동,성복역 롯데캐슬 파크나인,865.319,7.925498235,12.0,534.0,13.0,19,0.0,284,1,0.0704265269802652,1.0,5,1.38777,0.8057514049702941,1.8761779319505596
284,유림동,성웅아파트,843.876,6.863834572,2.2,271.0,4.0,0,4.0,285,13,0.068672622020435,0.5798741685299538,3,0.745736,0.0,0.6485467905503888
285,상현2동,레이크포레 아파트,835.213,8.592715639,8.5,235.0,4.0,2,2.0,286,8,0.0679640421264365,0.6139517690246146,4,0.928836,0.2297901392294814,0.9117059503805326
286,동천동,행림마을진로아파트,834.026,5.660571114,6.5,269.0,4.0,2,2.0,287,2,0.0678669528578025,0.8831808509672122,2,1.095576,0.4390485106938384,1.3900963145188532
287,풍덕천2동,진산마을삼성래미안6차아파트,819.03,8.380927342,14.5,343.0,13.0,7,6.0,288,7,0.0666403726788344,0.6505346787312565,5,1.38777,0.8057514049702941,1.522926456380385
288,상현1동,서원마을 현대홈타운아파트,814.144,9.320469048,7.9,462.0,10.0,0,10.0,289,2,0.0662407280566392,0.8680035220313121,4,0.928836,0.2297901392294814,1.164034389317433
289,풍덕천1동,건영아파트,813.732,7.98303134,8.0,190.0,2.0,0,2.0,290,18,0.0662070290013088,0.456235658031879,4,0.928836,0.2297901392294814,0.7522328262626693
290,보정동,죽현마을동원로얄듀크아파트,800.433,9.444836641,10.4,706.0,17.0,26,0.0,291,14,0.0651192529410196,0.5701638202252555,5,1.38777,0.8057514049702941,1.4410344781365692
291,죽전1동,꽃메마을극동스타클래스,786.915,8.811608891,7.7,196.0,5.0,3,2.0,292,2,0.0640135640333581,0.8940924713874427,4,0.928836,0.2297901392294814,1.1878961746502823
292,서농동,힐스테이트 서천,769.838,7.840813345,8.2,754.0,17.0,4,13.0,293,28,0.0626167709074419,0.3073029322091238,1,1.147635,0.5043824531195484,0.8743021562361142
293,상현1동,상현마을 동일스위트,761.99,10.8862315,7.6,312.0,8.0,10,0.0,294,2,0.0619748529796917,0.8680035220313121,4,0.928836,0.2297901392294814,1.1597685142404854
294,죽전1동,대지마을 중앙하이츠빌,753.048,7.728805717,11.0,271.0,11.0,2,9.0,295,2,0.0612434526089039,0.8940924713874427,5,1.38777,0.8057514049702941,1.7610873289666409
295,신갈동,녹원마을새천년그린빌2단지아파트,744.514,9.342889925,6.1,238.0,3.0,0,3.0,296,15,0.0605454241181521,0.5400417885712256,4,0.928836,0.2297901392294814,0.8303773519188592
296,보라동,보라삼성래미안아파트,731.36,7.536840285,4.6,370.0,6.0,4,2.0,297,11,0.0594695081622874,0.5910901009983927,2,1.095576,0.4390485106938384,1.0896081198545184
297,기흥동,공세성원상떼레이크뷰아파트,723.999,7.428683672,10.0,345.0,19.0,0,19.0,298,25,0.0588674238266389,0.3336006988047266,5,1.38777,0.8057514049702941,1.1982195276016596
298,동백1동,호수마을상록롯데캐슬,722.506,8.45444543,6.5,552.0,12.0,0,12.0,299,16,0.058745305647978,0.5344037808856225,1,1.147635,0.5043824531195484,1.0975315396531489
299,신봉동,신봉마을 엘지빌리지5차,717.114,8.886058763,8.675,544.0,22.5,9,13.5,300,9,0.0583042733510324,0.616302278285991,4,0.928836,0.2297901392294814,0.9043966908665048
300,성복동,버들치마을 경남아너스빌2차,714.945,8.87013767,7.5,214.0,5.0,1,4.0,301,1,0.058126862547606,1.0,4,0.928836,0.2297901392294814,1.2879170017770876
301,죽전2동,창죽마을 벽산첼시빌아파트,705.22,7.714634895,13.5,179.0,6.0,4,2.0,302,31,0.0573314176129257,0.1592021435625995,5,1.38777,0.8057514049702941,1.022284966145819
302,동백1동,호수마을월드메르디앙,702.889,7.070795254,6.02,286.0,5.0,0,5.0,303,16,0.0571407562100733,0.5344037808856225,2,1.095576,0.4390485106938384,1.0305930477895342
303,동백3동,해든마을 동문굿모닝힐아파트,701.024,6.885352373,5.8,512.0,11.0,13,0.0,304,24,0.0569882107290267,0.3674546176041567,2,1.095576,0.4390485106938384,0.8634913390270219
304,동천동,동문그린빌아파트,692.572,7.521264965,6.55,227.0,3.0,4,0.0,305,2,0.0562968893318115,0.8831808509672122,2,1.095576,0.4390485106938384,1.3785262509928622
305,신갈동,산양마을대우푸르지오,687.762,7.84855083,8.5,346.0,11.0,18,0.0,306,15,0.0559034610402113,0.5400417885712256,4,0.928836,0.2297901392294814,0.8257353888409183
306,역삼동,용인 행정타운 두산위브 1단지,683.186,9.053006559,5.5,199.0,5.0,3,2.0,307,5,0.0555291725033375,0.8060494940700504,3,0.745736,0.0,0.861578666573388
307,상현2동,광교쌍용포레듀엔B,673.124,8.051651974,8.2,283.0,7.5,0,7.5,308,8,0.0547061630500982,0.6139517690246146,4,0.928836,0.2297901392294814,0.8984480713041942
308,기흥동,용인기흥벽산블루밍아파트,669.437,9.396618894,2.8,390.0,8.0,10,0.0,309,25,0.0544045892224204,0.3336006988047266,3,0.745736,0.0,0.388005288027147
309,신갈동,드림랜드아파트,667.92,9.539353246,5.9,299.0,3.0,0,3.0,310,15,0.0542805079919927,0.5400417885712256,4,0.928836,0.2297901392294814,0.8241124357926998
310,죽전1동,더 리버하임,661.736,7.844119095,6.6,336.0,5.0,4,1.0,311,2,0.053774694986742,0.8940924713874427,2,1.095576,0.4390485106938384,1.386915677068023
311,마북동,교동마을 마북e편한세상1차아파트,660.403,11.10708974,6.7,404.0,10.0,2,8.0,312,16,0.0536656638198599,0.5017948501296211,4,0.928836,0.2297901392294814,0.7852506531789625
312,영덕1동,광교레이크스위첸,656.977,7.224237876,7.5,502.0,10.0,4,6.0,313,12,0.0533854381801463,0.6173161457275348,2,1.095576,0.4390485106938384,1.1097500946015195
313,풍덕천1동,수지2차 삼성래미안,623.931,7.994645348,6.7,420.0,5.0,3,2.0,314,18,0.0506824794848821,0.456235658031879,2,1.095576,0.4390485106938384,0.9459666482105996
314,동백2동,초당마을삼부르네상스아파트,622.964,6.208679658,5.55,279.0,5.0,6,0.0,315,21,0.050603384857444,0.3899033082653352,2,1.095576,0.4390485106938384,0.8795552038166177
315,포곡읍,용인포곡삼성쉐르빌아파트,620.068,8.348546504,4.8,469.0,12.0,6,6.0,316,19,0.0503665099442476,0.4635589505943405,3,0.745736,0.0,0.5139254605385882
316,풍덕천2동,이스턴팰리스,607.529,9.86329566,11.0,174.0,9.0,0,9.0,317,7,0.0493408971899077,0.6505346787312565,4,0.928836,0.2297901392294814,0.9296657151506456
317,포곡읍,신원2차아파트,599.384,9.649708988,3.0,296.0,4.0,0,4.0,318,19,0.0486746864965431,0.4635589505943405,3,0.745736,0.0,0.5122336370908837
318,죽전1동,도담마을 롯데캐슬,598.772,7.286158644,8.5,231.0,5.0,3,2.0,319,2,0.0486246286764892,0.8940924713874427,2,1.095576,0.4390485106938384,1.3817656107577705
319,죽전1동,한신아파트,579.812,6.038845577,5.8,311.0,5.0,0,5.0,320,2,0.0470738177807012,0.8940924713874427,2,1.095576,0.4390485106938384,1.3802147998619825
320,동천동,더샵 동천이스트포레,577.018,8.405538546,9.1,980.0,23.0,18,5.0,321,2,0.0468452858375139,0.8831808509672122,1,1.147635,0.5043824531195484,1.434408589924275
321,서농동,서그내마을 서천아이파크아파트,547.229,7.835722445,8.6,243.0,7.0,4,3.0,322,28,0.0444087296257719,0.3073029322091238,4,0.928836,0.2297901392294814,0.5815018010643772
322,기흥동,화성파크드림프라브타운하우스,540.671,5.443949857,5.2,261.0,5.0,0,5.0,323,25,0.0438723257304883,0.3336006988047266,2,1.095576,0.4390485106938384,0.8165215352290534
323,유림동,고림지구 양우내안애 에듀파크,538.983,8.982237494,6.7,737.0,15.0,0,15.0,324,13,0.043734257756222,0.5798741685299538,1,1.147635,0.5043824531195484,1.1279908794057243
324,모현읍,풍산햇빛마을,536.502,9.352098047,3.2,330.0,5.0,0,5.0,325,22,0.0435313272798269,0.4072787376241367,3,0.745736,0.0,0.4508100649039636
325,죽전1동,도담마을 현대홈타운4차 1단지,532.445,8.403232011,8.4,351.0,10.0,3,7.0,326,2,0.0431994897374107,0.8940924713874427,4,0.928836,0.2297901392294814,1.1670821003543348
326,영덕1동,흥덕마을14단지 호반베르디움,532.286,7.666554137,8.5,236.0,8.0,5,3.0,327,12,0.0431864845194555,0.6173161457275348,2,1.095576,0.4390485106938384,1.0995511409408287
327,포곡읍,금전마을계룡리슈빌,527.95,6.175949591,4.3,441.0,8.0,2,6.0,328,19,0.04283182650025,0.4635589505943405,2,1.095576,0.4390485106938384,0.945439287788429
328,동부동,마평주공1단지아파트,523.817,8.491060705,3.5,639.0,9.0,0,9.0,329,32,0.0424937726272388,0.1608690326873091,3,0.745736,0.0,0.2033628053145479
329,동백2동,초당마을현진에버빌,516.734,6.355629155,6.4,320.0,10.0,5,5.0,330,21,0.041914426974556,0.3899033082653352,2,1.095576,0.4390485106938384,0.8708662459337297
330,동천동,수진마을신명스카이뷰,513.566,9.515897021,8.3,262.0,4.0,3,1.0,331,2,0.0416553041413358,0.8831808509672122,4,0.928836,0.2297901392294814,1.1546262943380294
331,풍덕천1동,수지파크푸르지오,503.86,8.744187432,9.1,430.0,9.0,6,3.0,332,18,0.0408614132893042,0.456235658031879,4,0.928836,0.2297901392294814,0.7268872105506647
332,마북동,구성역 효성해링턴플레이스,491.432,8.473092472,6.9,296.0,5.0,2,3.0,333,16,0.0398448796493858,0.5017948501296211,4,0.928836,0.2297901392294814,0.7714298690084884
333,마북동,용화마을 태영데시앙아파트,481.463,8.805375526,7.8,321.0,6.0,3,3.0,334,16,0.0390294770217429,0.5017948501296211,4,0.928836,0.2297901392294814,0.7706144663808454
334,역삼동,신성아파트,475.14,8.671627702,3.62,475.0,8.0,0,8.0,335,5,0.0385122946750094,0.8060494940700504,3,0.745736,0.0,0.8445617887450598
335,동백3동,신동백 두산위브더제니스,472.64,8.564579011,7.5,1187.0,27.0,21,6.0,336,24,0.0383078101159656,0.3674546176041567,0,1.54255,1.0,1.4057624277201224
336,기흥동,탑실마을 대주피오레1단지아파트,458.723,8.901732856,7.0,710.0,27.0,30,0.0,337,25,0.0371694854726807,0.3336006988047266,1,1.147635,0.5043824531195484,0.8751526373969558
337,풍덕천2동,신정마을극동임광아파트,458.409,7.688438808,11.5,424.0,13.0,4,9.0,338,7,0.0371438022120648,0.6505346787312565,5,1.38777,0.8057514049702941,1.4934298859136157
338,신봉동,광교산 한양수자인 더킨포크,458.291,8.020193601,6.3,294.0,5.0,2,3.0,339,9,0.037134150540878,0.616302278285991,2,1.095576,0.4390485106938384,1.0924849395207077
339,죽전1동,내대지마을주공아파트,455.879,10.18132966,7.6,225.0,3.0,0,3.0,340,2,0.0369368638383125,0.8940924713874427,4,0.928836,0.2297901392294814,1.160819474455237
340,동백2동,백현마을동일하이빌,408.413,7.283392209,7.5,743.0,18.0,5,13.0,341,21,0.0330544382064839,0.3899033082653352,1,1.147635,0.5043824531195484,0.9273401995913676
341,구성동,물푸레마을4단지 경남아너스빌아파트,406.885,8.627292311,6.07,240.0,7.0,3,4.0,342,9,0.0329294572439963,0.5994869985848914,4,0.928836,0.2297901392294814,0.8622065950583692
342,죽전1동,대지마을2차 현대홈타운,404.715,5.287117953,7.5,346.0,7.0,0,7.0,343,2,0.0327519646467463,0.8940924713874427,2,1.095576,0.4390485106938384,1.3658929467280276
343,풍덕천1동,풍덕천한샘더랜드마크,392.711,6.032405509,1.7,220.0,3.0,3,0.0,344,18,0.0317701115880418,0.456235658031879,2,1.095576,0.4390485106938384,0.9270542803137594
344,마북동,용인 마북 신원아침도시 아파트,388.32,12.94483931,6.5,180.0,2.0,0,2.0,345,16,0.0314109549085373,0.5017948501296211,4,0.928836,0.2297901392294814,0.7629959442676398
345,구갈동,가현마을신안아파트,382.629,8.303905332,8.3,364.0,10.0,1,9.0,346,6,0.03094546625833,0.7051588311823876,4,0.928836,0.2297901392294814,0.9658944366701993
346,동백3동,신동백동도센트리움아파트,381.0,8.085556929,1.95,254.0,2.0,0,2.0,347,24,0.0308122241196571,0.3674546176041567,3,0.745736,0.0,0.3982668417238139
347,동백3동,신동백 서해그랑블1단지아파트,355.706,7.364797888,6.0,236.0,6.0,2,4.0,348,24,0.0287433311450759,0.3674546176041567,2,1.095576,0.4390485106938384,0.8352464594430711
348,죽전1동,새터마을 모아미래도,348.838,9.031861796,6.6,252.0,4.0,5,0.0,349,2,0.0281815711644708,0.8940924713874427,4,0.928836,0.2297901392294814,1.152064181781395
349,구갈동,기흥우림아파트,333.767,9.313175873,5.3,150.0,1.0,0,1.0,350,6,0.0269488564487313,0.7051588311823876,3,0.745736,0.0,0.732107687631119
350,영덕1동,영통 빌리지,324.852,9.54205599,6.9,472.0,8.0,6,2.0,351,12,0.0262196645111812,0.6173161457275348,4,0.928836,0.2297901392294814,0.8733259494681975
351,구갈동,기흥역롯데캐슬레이시티,321.572,8.45314948,8.7,260.0,5.0,6,0.0,352,6,0.0259513807697158,0.7051588311823876,4,0.928836,0.2297901392294814,0.9609003511815848
352,동천동,동문굿모닝힐6차아파트,301.995,7.435225995,11.0,220.0,7.0,2,5.0,353,2,0.0243501030847559,0.8831808509672122,5,1.38777,0.8057514049702941,1.713282359022262
353,구갈동,기흥동부아파트,300.083,9.482300286,8.15,200.0,2.0,1,1.0,354,6,0.0241937132939992,0.7051588311823876,4,0.928836,0.2297901392294814,0.9591426837058684
354,중앙동,신우아파트,279.226,11.02543369,3.57,176.0,4.0,0,4.0,355,28,0.0224877395148088,0.2465711427021494,3,0.745736,0.0,0.2690588822169583
355,포곡읍,계수마을수목원우림필유,278.906,8.399673117,3.5,346.0,6.0,3,3.0,356,19,0.0224615654912512,0.4635589505943405,3,0.745736,0.0,0.4860205160855918
356,동부동,두보아파트,252.788,7.793318558,2.6,248.0,4.0,2,2.0,357,32,0.0203252744060091,0.1608690326873091,3,0.745736,0.0,0.1811943070933182
357,신갈동,용인기흥우방아이유쉘,245.105,7.707154235,4.7,400.0,7.0,0,7.0,358,15,0.0196968524591558,0.5400417885712256,2,1.095576,0.4390485106938384,0.99878715172422
358,동백2동,초당마을삼부르네상스아파트,244.068,3.797037433,5.5,289.0,5.0,4,1.0,359,21,0.0196120322640644,0.3899033082653352,2,1.095576,0.4390485106938384,0.8485638512232382
359,중앙동,용인웰메이드시티337,236.256,5.132110931,1.1,299.0,1.0,2,0.0,360,28,0.0189730589139645,0.2465711427021494,2,1.095576,0.4390485106938384,0.7045927123099524
360,죽전1동,성현마을광명샤인빌,234.56,7.911321345,4.8,192.0,3.0,2,1.0,361,2,0.0188343365891092,0.8940924713874427,3,0.745736,0.0,0.912926807976552
361,서농동,영통로 효성해링턴플레이스,230.995,7.481297187,5.75,640.0,13.0,7,6.0,362,28,0.0185427416079127,0.3073029322091238,1,1.147635,0.5043824531195484,0.830228126936585
362,이동읍,송전마을 세광엔리치타워,214.485,8.400112391,3.0,782.0,18.0,10,8.0,363,28,0.0171923255799877,0.2879992091940163,3,0.745736,0.0,0.305191534774004
363,이동읍,동아아파트,201.026,8.017422125,2.27,202.0,1.0,0,1.0,364,28,0.0160914625079196,0.2879992091940163,3,0.745736,0.0,0.304090671701936
364,보라동,삼정선비마을아파트,192.552,7.934121097,4.8,299.0,3.0,4,0.0,365,11,0.0153983416465849,0.5910901009983927,3,0.745736,0.0,0.6064884426449776
365,동천동,보뜨랑마을벽산블루밍아파트,182.674,7.009495059,7.1,182.0,2.0,2,0.0,366,2,0.0145903822568911,0.8831808509672122,2,1.095576,0.4390485106938384,1.3368197439179417
366,신봉동,신봉동 동도센트리움,180.754,5.367021552,7.45,184.0,3.0,6,0.0,367,9,0.0144333381155455,0.616302278285991,2,1.095576,0.4390485106938384,1.069784127095375
367,동백3동,하우스디동백카바나아파트,178.821,8.760442006,5.7,284.0,5.0,8,0.0,368,24,0.0142752306544929,0.3674546176041567,3,0.745736,0.0,0.3817298482586497
368,상현1동,광교마을46단지 광교스타클래스,178.195,12.57301797,13.6,168.0,5.0,3,2.0,369,2,0.0142240277209083,0.8680035220313121,4,0.928836,0.2297901392294814,1.112017688981702
369,이동읍,샘골마을풍성신미주아파트2단지,173.173,9.046024833,2.55,234.0,3.0,0,3.0,370,28,0.0138132591387012,0.2879992091940163,3,0.745736,0.0,0.3018124683327175
370,포곡읍,배머루마을 인정베네치아빌리지,170.366,8.569378948,3.47,347.0,7.0,0,7.0,371,19,0.0135836638758068,0.4635589505943405,3,0.745736,0.0,0.4771426144701474
371,상현2동,용인수지 동도 센트리움,157.419,10.71406882,4.2,168.0,2.0,0,2.0,372,8,0.0125246792414309,0.6139517690246146,3,0.745736,0.0,0.6264764482660455
372,상현2동,더샵수지포레,137.706,7.896215444,10.5,479.0,10.0,16,0.0,373,8,0.010912277596459,0.6139517690246146,5,1.38777,0.8057514049702941,1.4306154515913678
373,기흥동,기흥고매동성아파트,136.292,10.30754305,2.7,216.0,3.0,1,2.0,374,25,0.0107966211298638,0.3336006988047266,3,0.745736,0.0,0.3443973199345905
374,기흥동,매화마을 우남퍼스트빌아파트,126.291,8.786779486,4.0,166.0,2.0,0,2.0,375,25,0.0099786010998651,0.3336006988047266,3,0.745736,0.0,0.3435792999045918
375,풍덕천2동,진산마을삼성래미안7차아파트,113.519,7.705461384,14.8,501.0,24.0,0,24.0,376,7,0.0089339303846223,0.6505346787312565,5,1.38777,0.8057514049702941,1.4652200140861729
376,유림동,인정프린스아파트3차,100.182,8.645315526,2.35,380.0,2.0,0,2.0,377,13,0.0078430461590356,0.5798741685299538,3,0.745736,0.0,0.5877172146889894
377,역삼동,보성아파트,93.788,8.747343007,5.5,162.0,3.0,4,0.0,378,5,0.0073200564508253,0.8060494940700504,3,0.745736,0.0,0.8133695505208758
378,상현1동,상현마을 금호베스트빌 3단지,92.164,7.154632875,7.9,159.0,4.0,2,2.0,379,2,0.0071872232812704,0.8680035220313121,2,1.095576,0.4390485106938384,1.314239256006421
379,기흥동,세원아파트,75.09,12.82990957,2.9,320.0,5.0,0,5.0,380,25,0.0057906755368251,0.3336006988047266,3,0.745736,0.0,0.3393913743415517
380,양지면,양지마을 신원아침도시,72.338,8.182793306,3.5,156.0,2.0,0,2.0,381,26,0.0055655789342297,0.3102964656031698,3,0.745736,0.0,0.3158620445373996
381,역삼동,행정타운늘푸른오스카빌,67.481,8.269135534,3.7,675.0,15.0,3,12.0,382,5,0.0051683063329195,0.8060494940700504,3,0.745736,0.0,0.81121780040297
382,역삼동,역북마을금강아파트,64.701,8.392165208,4.5,150.0,2.0,8,0.0,383,5,0.0049409195032628,0.8060494940700504,3,0.745736,0.0,0.8109904135733133
383,상현2동,진산마을성원상떼빌아파트,62.099,8.625065853,6.0,1744.0,33.0,18,15.0,384,8,0.00472809197421,0.6139517690246146,0,1.54255,1.0,1.6186798609988249
384,기흥동,기흥써니밸리아파트,61.074,7.561474719,4.3,171.0,2.0,1,1.0,385,25,0.0046442533050021,0.3336006988047266,2,1.095576,0.4390485106938384,0.7772934628035671
385,중앙동,삼환아파트,59.371,5.314734581,3.8,180.0,2.0,0,2.0,386,28,0.0045049584233815,0.2465711427021494,2,1.095576,0.4390485106938384,0.6901246118193693
386,중앙동,유메이드,46.407,4.745684918,8.5,299.0,1.0,0,1.0,387,28,0.0034445832940041,0.2465711427021494,2,1.095576,0.4390485106938384,0.689064236689992
387,영덕1동,우남퍼스트빌리젠트,38.124,10.34369386,18.0,153.0,8.0,5,3.0,388,12,0.0027670850529803,0.6173161457275348,5,1.38777,0.8057514049702941,1.4258346357508092
388,신갈동,이안 두드림기흥역,36.811,8.493683953,5.2,297.0,3.0,0,3.0,389,15,0.0026596897625705,0.5400417885712256,3,0.745736,0.0,0.5427014783337961
389,마북동,삼성래미안2차아파트,29.816,8.032840183,8.1,1219.0,28.0,31,0.0,390,16,0.002087541966366,0.5017948501296211,0,1.54255,1.0,1.5038823920959872
390,동부동,라이프아파트 101동,27.952,5.401831712,3.0,290.0,3.0,4,0.0,391,32,0.001935078279143,0.1608690326873091,2,1.095576,0.4390485106938384,0.6018526216602905
391,보정동,죽전역샬레파인비스타,16.65,6.976816817,7.9,155.0,2.0,3,0.0,392,14,0.0010106444846179,0.5701638202252555,2,1.095576,0.4390485106938384,1.0102229754037118
392,중앙동,구미마을 삼라 마이다스빌,16.51,5.455663234,3.2,159.0,2.0,0,2.0,393,28,0.0009991933493114,0.2465711427021494,2,1.095576,0.4390485106938384,0.6866188467452994
393,죽전1동,죽전역 솔하임,4.409,6.0,3.5,234.0,2.0,0,2.0,394,2,9.406289716013493e-06,0.8940924713874427,2,1.095576,0.4390485106938384,1.3331503883709972
394,유림동,인정프린스아파트2차,4.294,7.726693465,2.35,330.0,3.0,0,3.0,395,13,0.0,0.5798741685299538,3,0.745736,0.0,0.5798741685299538
