,지명,도로명�,위도,경도,활동지�,행정동,NUMPOINTS,chr_count,np_scaled,count * 활동지가중치,scaled_cnt*가중치,읍면동scaled,활동지시설최종수요지수
0,구갈1리 소공원 주변,경기도 용인시 기흥구 신구로 39,37.27570893,127.1093395,주차장,신갈동,16964.458,0,1.0,1.0815573770491804,0.6672290735268461,0.748459564052196,1.4156886375790425
1,명지대사거리 주변,경기도 용인시 처인구 용문로 42,37.23735983,127.190373,주차장,역삼동,14001.37,0,0.9099908847333096,0.9842073544308212,0.6071723749384812,0.780984141783772,1.3881565167222532
2,한신아파트 주변,경기도 용인시 기흥구 신갈로 102,37.27605205,127.1067741,주차장,신갈동,14651.272,0,0.95222995819326,1.029891335931153,0.6353555127897963,0.748459564052196,1.3838150768419923
3,상현1동,경기도 용인시 수지구 상현로 71 (상현동),37.3046261,127.0811457,공공기관,상현1동,12270.938747666862,1,0.7975249855905255,1.3440257134214102,0.8291497525624552,0.554183572630524,1.3833333251929791
4,죽 전 로,기흥구 죽전로 (보정동 1353번지),37.32123803,127.1130889,주차장,보정동,12864.283361468992,1,0.8360882254781612,0.9042773881298638,0.5578623720724983,0.8131680973685957,1.3710304694410942
5,죽전1동,경기도 용인시 수지구 대지로15번길 50 (죽전동),37.3310497,127.1139958,공공기관,죽전1동,8647.875628824948,1,0.5620512845912964,0.9471946238686108,0.5843386626955851,0.7701800128480061,1.3545186755435912
6,외대 진입로,,37.33674389,127.2517873,주차장,모현읍,9976.22,0,0.6483843555376464,0.7012648828950201,0.432620892834685,0.8979346352125557,1.3305555280472408
7,김량장 공영,,37.2325411,127.1984058,주차장,중앙동,20429.614,0,1.0,1.0815573770491804,0.6672290735268461,0.6566810534337386,1.3239101269605849
8,새천년로16번길 주변,경기도 용인시 기흥구 새천년로16번길 3-10,37.28859166,127.1115249,주차장,신갈동,12918.95,0,0.8396411737083863,0.9081201054985376,0.5602330024284403,0.748459564052196,1.3086925664806364
9,보정동,경기도 용인시 기흥구 죽현로 35 (보정동),37.3194834,127.1146958,공공기관,보정동,7224.611394375848,2,0.4695490880265593,0.7913056762152507,0.488168417525969,0.8131680973685957,1.3013365148945648
10,보정동,경기도 용인시 기흥구 죽전로 40,37.32018859,127.1130928,주차장,보정동,11123.315048402814,1,0.7229374912643128,0.781898376822345,0.4823649125141099,0.8131680973685957,1.2955330098827056
11,보 정 동,기흥구 죽전로 40,37.32018859,127.1130928,주차장,보정동,11123.315048402814,1,0.7229374912643128,0.781898376822345,0.4823649125141099,0.8131680973685957,1.2955330098827056
12,성복동,경기도 용인시 수지구 성복1로 100 (성복동),37.3164878,127.0690016,공공기관,성복동,7550.438833355615,1,0.4907255871454017,0.826993284566349,0.5101846418722522,0.7684512382071154,1.2786358800793676
13,SJ타워,경기도 용인시 기흥구 죽전로 39,37.32067712,127.1128803,직장,보정동,11722.52652716845,1,0.7618820362412897,0.7531391276286847,0.464622897525347,0.8131680973685957,1.2777909948939428
14,기흥구청,경기도 용인시 기흥구 관곡로 95 (구갈동),37.2804469,127.1146907,공공기관,구갈동,9010.635,0,0.5856281003686727,0.9869273560311402,0.6088503849879562,0.6659122903867136,1.27476267537467
15,기흥학교 주변,,37.27897365,127.1066696,주차장,신갈동,11994.599,0,0.7795648394429452,0.8431441029876773,0.520148325575621,0.748459564052196,1.268607889627817
16,현대그린프라자,경기도 용인시 수지구 풍덕천로 149,37.32463773,127.0975831,대규모점포,풍덕천1동,15854.113,0,1.0,1.217622950819672,0.7511699800864948,0.5022178073125627,1.2533877873990575
17,신갈학교 주변,경기도 용인시 기흥구 신갈로84번길 15-1,37.27415698,127.1072762,주차장,신갈동,11631.398,0,0.7559593208882592,0.8176133802557853,0.504398037300257,0.748459564052196,1.252857601352453
18,풍덕천1동,경기도 용인시 수지구 수지로342번길 3 (풍덕천동),37.3279561,127.0950264,공공기관,풍덕천1동,11057.638263459425,1,0.718668960710726,1.2111339206731575,0.7471667994281008,0.5022178073125627,1.2493846067406635
19,동천동,경기도 용인시 수지구 신수로783번길 40 (동천동),37.341861,127.0992375,공공기관,동천동,8153.332924237669,1,0.5299094760907153,0.89302777282173,0.5509223145601929,0.6959891915655239,1.2469115061257168
20,용인신촌초등학교,경기도 용인시 수지구 죽전로27번길 14-19,37.32314253,127.1136656,학교,죽전1동,15858.586,0,1.0,0.7668032786885246,0.4730525185936828,0.7701800128480061,1.243232531441689
21,금호어울림 주변,,37.23597526,127.1949762,주차장,중앙동,13353.815,0,0.8679043498182635,0.9386883521190154,0.5790910152391597,0.6566810534337386,1.2357720686728983
22,삼성전자공과대학교,경기도 용인시 기흥구 농서동 산24,37.23016863,127.0803609,학교,서농동,31375.288,0,1.0,0.7668032786885246,0.4730525185936828,0.7588245151758195,1.2318770337695024
23,용인학교 주변,,37.23868637,127.1911339,주차장,역삼동,10070.139,0,0.6544884320603915,0.7078667918882678,0.4366937101576932,0.780984141783772,1.2176778519414653
24,느티나무도서관,경기도 용인시 수지구 수풍로 116번길 22(동천동),37.33401684,127.0960404,공공기관,동천동,7644.043,0,0.4968092017073658,0.8372456710740525,0.516509493883005,0.6959891915655239,1.212498685448529
25,모현도서관,경기도 용인시 처인구 모현읍 백옥대로 2378,37.33570489,127.2496431,공공기관,모현읍,4585.774,0,0.2980431585942666,0.502276011532633,0.3098616540751856,0.8979346352125557,1.2077962892877414
26,구갈119안전센터 주변,경기도 용인시 기흥구 신구로64번길 5,37.27784711,127.1101044,주차장,구갈동,12396.726,0,0.8057002750828255,0.8714110762063839,0.5375866480838388,0.6659122903867136,1.2034989384705526
27,리베로 lll,경기도 용인시 기흥구 보정로 117 (보정동),37.31975679,127.1142666,직장,보정동,9380.683828094854,2,0.6096786797385888,0.6026823670202771,0.3718038505502429,0.8131680973685957,1.1849719479188383
28,역북동행정,처인구 명지로 16,37.23455978,127.1881482,주차장,역삼동,8932.812791585442,1,0.5805702024424653,0.6279199853465844,0.3873733182929796,0.780984141783772,1.1683574600767517
29,역삼동,경기도 용인시 처인구 명지로 16,37.23455978,127.1881482,주차장,역삼동,8932.812791585442,1,0.5805702024424653,0.6279199853465844,0.3873733182929796,0.780984141783772,1.1683574600767517
30,역삼동,용인시 처인구 명지로26번길 10,37.233805,127.187231,공공기관,역삼동,5659.241,3,0.3678109873897353,0.619851959076472,0.3823960310887774,0.780984141783772,1.1633801728725492
31,중소기업은행,경기도 용인시 수지구 신수로 799,37.34128398,127.1020542,직장,동천동,11698.89,0,0.7603458276938375,0.7516205477039083,0.463686062644659,0.6959891915655239,1.159675254210183
32,모현면,경기도 용인시 처인구 모현읍 독점로 31-6 (갈담리),37.3295337,127.2423619,공공기관,모현읍,3833.222,0,0.2491325548256482,0.4198496169848629,0.2590115669366591,0.8979346352125557,1.1569462021492147
33,둔전제일초등학교,경기도 용인시 처인구 포곡읍 포곡로141번길 28,37.27402249,127.2191252,학교,포곡읍,4757.318,0,0.3091923158789246,0.2370896815612573,0.1462642037563388,1.0,1.1462642037563389
34,죽전1동,경기도 용인시 수지구 대지로15번길 50,37.33105012,127.1139969,주차장,죽전1동,8647.875628824948,1,0.5620512845912964,0.6078907131296849,0.3750169578924244,0.7701800128480061,1.1451969707404306
35,용인신릉초등학교,경기도 용인시 기흥구 새천년로 53,37.29026142,127.1147273,학교,신갈동,12694.009,0,0.8250215857964323,0.6326292569775102,0.3902785390551565,0.748459564052196,1.1387381031073525
36,기흥구청 인근 도로,,37.27800189,127.1159379,주차장,구갈동,10889.02,0,0.7077099557885194,0.7654289234942224,0.472204658126499,0.6659122903867136,1.1381169485132123
37,갈곡초등학교,경기도 용인시 기흥구 강남동로 61,37.2712833,127.1332521,학교,구갈동,15137.868,0,0.9838552866109568,0.7544234595283198,0.4654152212630228,0.6659122903867136,1.1313275116497366
38,수지노외,수지구 수지로 296번길 일원,37.32295498,127.0927459,주차장,풍덕천2동,15386.275,0,1.0,1.0815573770491804,0.6672290735268461,0.4629054962052206,1.1301345697320668
39,용인신릉중학교,경기도 용인시 기흥구 새천년로 57,37.29025948,127.1160249,학교,신갈동,12208.174,0,0.793445717043274,0.6084167772901499,0.3753414948146914,0.748459564052196,1.1238010588668874
40,성서중학교,경기도 용인시 수지구 성복1로 137,37.31519522,127.0643278,학교,성복동,11537.628,0,0.7498649283208575,0.574998885609969,0.3547254929472531,0.7684512382071154,1.1231767311543686
41,ak&기흥,경기도 용인시 기흥구 기흥역로 63,37.27484277,127.1187785,대규모점포,구갈동,9118.883,0,0.5926634614290983,0.7216406327482996,0.4451910005196888,0.6659122903867136,1.1111032909064025
42,국도 42호선 주변,,37.23395865,127.1971687,주차장,중앙동,10412.356,0,0.6767301377363917,0.7319224727403024,0.4515340228295476,0.6566810534337386,1.1082150762632863
43,왕산초등학교,경기도 용인시 처인구 모현읍 백옥대로2366번길 7-8,37.33532653,127.2506285,학교,모현읍,6760.652,0,0.4393949802665038,0.3369295115076346,0.2078569020724912,0.8979346352125557,1.1057915372850469
44,구갈2리 소공원 주변,,37.2774728,127.1167385,주차장,구갈동,9881.013,0,0.6421965680452222,0.6945724356849761,0.4284922211189338,0.6659122903867136,1.0944045115056475
45,전대리,,37.28836619,127.215436,주차장,포곡읍,2139.107,0,0.1390269574669632,0.1503656314570967,0.0927628280259381,1.0,1.092762828025938
46,손곡초등학교,경기도 용인시 수지구 손곡로 68,37.33686539,127.0950036,학교,동천동,12709.314,0,0.826016303491261,0.6333920097672743,0.3907490927659849,0.6959891915655239,1.0867382843315088
47,상현1동,경기도 용인시 수지구 상현로 71,37.30462736,127.0811467,주차장,상현1동,12270.938747666862,1,0.7975249855905255,0.8625690315464742,0.5321318572500777,0.554183572630524,1.0863154298806017
48,산양초등학교,경기도 용인시 기흥구 산양로 2,37.28379756,127.108588,학교,신갈동,10807.802,0,0.702431355217556,0.5386266662344456,0.3322869217248387,0.748459564052196,1.0807464857770348
49,구갈로 노상,경기도 용인시 기흥구 구갈로72번길,37.28075311,127.1136113,주차장,구갈동,9500.072,0,0.6174380738677816,0.667794703662736,0.4119726339870003,0.6659122903867136,1.077884924373714
50,신갈동,경기도 용인시 기흥구 신갈로58번길 11 (신갈동),37.2726044,127.1067683,공공기관,신갈동,4791.344,0,0.3114037673186005,0.5247919226287235,0.3237520595396145,0.748459564052196,1.0722116235918104
51,롯데시네마 수지,경기도 용인시 수지구 성복2로 38 롯데몰 수지점,37.31279759,127.0816669,영화관,성복동,17871.256,0,1.0,0.4864754098360656,0.3001140243563343,0.7684512382071154,1.0685652625634496
52,구갈공원 주변,경기도 용인시 기흥구 관곡로85번길 3-6,37.28142088,127.1143158,주차장,구갈동,9277.909,0,0.6029990364789398,0.6521780562573453,0.402338488447424,0.6659122903867136,1.0682507788341375
53,모현읍,경기도 용인시 처인구 모현읍 독점로 31-6,37.32953302,127.2423619,주차장,모현읍,3833.222,0,0.2491325548256482,0.2694511525347892,0.1662284837416934,0.8979346352125557,1.064163118954249
54,전형도,경기도 용인시 기흥구 관곡로 96,37.27995956,127.1132156,직장,구갈동,10024.17,0,0.651500769354506,0.644024531017651,0.3973084556381599,0.6659122903867136,1.0632207460248737
55,풍덕천2공영,수지구 풍덕천동 1237,37.32731868,127.0990847,주차장,풍덕천1동,12905.743,0,0.8387828113042306,0.9071917373081412,0.5596602780767652,0.5022178073125627,1.061878085389328
56,용인신촌중학교,경기도 용인시 기흥구 보정로 71,37.31614242,127.1132682,학교,보정동,7972.059,0,0.5181279419482624,0.3973022046660651,0.245101727892387,0.8131680973685957,1.0582698252609828
57,신갈초등학교,경기도 용인시 기흥구 신갈로 76,37.27380452,127.1067493,학교,신갈동,10041.962,0,0.6526571246126824,0.5004596230124299,0.3087410965761406,0.748459564052196,1.0572006606283366
58,기흥구청,경기도 용인시 기흥구 관곡로 95,37.28044712,127.114689,주차장,구갈동,9010.635,0,0.5856281003686727,0.6333903921610359,0.3907480948402764,0.6659122903867136,1.05666038522699
59,구 갈 로,기흥구 구갈로 72번길,37.28076782,127.1135545,주차장,구갈동,9009.528,0,0.5855561531299812,0.6333125770942707,0.3907000895508614,0.6659122903867136,1.056612379937575
60,포곡고등학교,경기도 용인시 처인구 포곡읍 포곡로210번길 26,37.27259121,127.2276557,학교,포곡읍,1821.193,0,0.1183647763997458,0.0907624986245592,0.0559927555886779,1.0,1.055992755588678
61,신갈학교 주변,,37.28021223,127.1095805,주차장,신갈동,7056.739,0,0.4586385593654085,0.496043917280866,0.3060169810490689,0.748459564052196,1.054476545101265
62,용인둔전초등학교,경기도 용인시 처인구 포곡읍 포곡로118번길 61,37.26873077,127.2252393,학교,포곡읍,1755.97,0,0.1141257386859392,0.087511990607128,0.053987468121748,1.0,1.053987468121748
63,기흥도서관,경기도 용인시 기흥구 기흥로116번길 10,37.28617851,127.1135998,공공기관,신갈동,4517.800684416312,1,0.2936253696503093,0.4948309508205212,0.3052686837282526,0.748459564052196,1.0537282477804486
64,수지로 노상,경기도 용인시 수지구 수지로342번길,37.32607468,127.0965956,주차장,풍덕천1동,12683.475450412812,1,0.8243369789252313,0.8915677407310186,0.5500215987222014,0.5022178073125627,1.0522394060347642
65,용인고등학교,경기도 용인시 처인구 금학로253번길 20-21,37.24057072,127.1930495,학교,역삼동,8736.777,0,0.5678292504196111,0.4354133309570051,0.2686130570421601,0.780984141783772,1.049597198825932
66,동천동,경기도 용인시 수지구 신수로783번길 40,37.34186011,127.099239,주차장,동천동,8153.332924237669,1,0.5299094760907153,0.5731275030341794,0.3535710087851044,0.6959891915655239,1.049560200350628
67,포곡초등학교,경기도 용인시 처인구 포곡읍 부곡로 24,37.28217962,127.2202404,학교,포곡읍,1447.406,0,0.0940712420647622,0.0721341368455615,0.0445006379859717,1.0,1.0445006379859718
68,신갈중학교,경기도 용인시 기흥구 용구대로2152번길 23,37.28067138,127.1086862,학교,신갈동,9524.663,0,0.6190363164573622,0.4746790770867724,0.2928366886011113,0.748459564052196,1.0412962526533074
69,기흥역 환승,기흥구 구갈동 234-3,37.27454192,127.1178677,주차장,구갈동,8587.118,0,0.558102464696621,0.6036198378419602,0.3723821904525757,0.6659122903867136,1.038294480839289
70,포곡중학교,경기도 용인시 처인구 포곡읍 석성로 1176,37.2797216,127.2213922,학교,포곡읍,1242.284,0,0.0807397501994472,0.0619115051734286,0.0381941421824733,1.0,1.0381941421824734
71,영문중학교,경기도 용인시 처인구 포곡읍 영문로 70,37.2719248,127.2084928,학교,포곡읍,1182.286,0,0.0768403008525455,0.0589213946291445,0.0363494978477929,1.0,1.036349497847793
72,죽전도서관,경기도 용인시 수지구 대지로 89,37.33043385,127.1186264,공공기관,죽전1동,3918.2851740508886,2,0.2546610647509478,0.4291665156786464,0.2647593023925045,0.7701800128480061,1.0349393152405106
73,보정제2공영,기흥구 보정동 1090,37.32144864,127.1079251,주차장,보정동,5112.916,0,0.3323036927391458,0.3594055103027073,0.22172268503589,0.8131680973685957,1.0348907824044855
74,상현2동,경기도 용인시 수지구 만현로 82-4 (상현동),37.3094198,127.0859427,공공기관,상현2동,14799.424,0,0.961858799482006,1.6209685997827905,1.0,0.0336616687697415,1.0336616687697415
75,누리에뜰 노상,,37.32186049,127.1104986,주차장,보정동,5068.221142664732,4,0.3293988403733023,0.3562637457971905,0.2197844830830959,0.8131680973685957,1.0329525804516917
76,에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,관광지,포곡읍,1022.194,0,0.0664354432765565,0.0523315254006318,0.0322841080374069,1.0,1.032284108037407
77,캐리비안베이,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,관광지,포곡읍,1022.194,0,0.0664354432765565,0.0523315254006318,0.0322841080374069,1.0,1.032284108037407
78,포곡읍,경기도 용인시 처인구 포곡읍 포곡로 258 (삼계리),37.2778194,127.2308211,공공기관,포곡읍,446.93453421636593,4,0.0290476112130041,0.0489523677491283,0.0301994546690713,1.0,1.0301994546690714
79,현암중학교,경기도 용인시 수지구 대지로 128,37.32955546,127.1218001,학교,죽전1동,8438.073,0,0.5484155846688039,0.420526868407923,0.2594293735636048,0.7701800128480061,1.029609386411611
80,포곡도서관,경기도 용인시 처인구 포곡읍 포곡로278번길 8,37.27891565,127.2325645,공공기관,포곡읍,419.1902971787395,4,0.0272444303236969,0.0459135645455088,0.0283247710977629,1.0,1.028324771097763
81,현 암 로,수지구 죽전동 1398,37.33175105,127.1227101,주차장,죽전1동,5819.074,0,0.3781990117816041,0.4090439311851038,0.2523453762398084,0.7701800128480061,1.0225253890878143
82,기흥구청,경기도 용인시 기흥구 관곡로 95,37.28012941,127.1146592,직장,구갈동,8989.655,0,0.5842645474619427,0.5775598723271335,0.3563054043147575,0.6659122903867136,1.0222176947014712
83,양지면,경기도 용인시 처인구 양지면 양지로105번길 5 (양지리),37.2354873,127.2798397,공공기관,양지면,4586.92,0,0.2981176405595246,0.50240153195933,0.3099390895213218,0.7112549953634724,1.0211940848847942
84,포곡읍,경기도 용인시 처인구 포곡읍 포곡로 258,37.27781781,127.2308231,주차장,포곡읍,446.93453421636593,4,0.0290476112130041,0.0314166581930811,0.0193814107178208,1.0,1.0193814107178207
85,풍덕천공영,경기도 용인시 수지구 풍덕천로171번길 9-2,37.32708332,127.0997294,주차장,풍덕천1동,11899.052,0,0.7733549543343012,0.8364277559377955,0.5160049096878722,0.5022178073125627,1.0182227170004348
86,기흥고등학교,경기도 용인시 기흥구 관곡로 20,37.28229211,127.108853,학교,신갈동,8716.808,0,0.5665314054246399,0.4344181391596316,0.2679991081985447,0.748459564052196,1.0164586722507407
87,용인시민체육센터,경기도 용인시 처인구 포곡읍 금어로 317,37.27638286,127.2457929,공공기관,포곡읍,220.118,0,0.0143061267265793,0.0241093414343009,0.0148734166951362,1.0,1.0148734166951363
88,역북초등학교,경기도 용인시 처인구 명지로 15-30,37.23457297,127.1924469,학교,중앙동,11617.216,0,0.7550375903199443,0.5789652997904163,0.3571724337337549,0.6566810534337386,1.0138534871674936
89,풍덕천공영(통합관제센터),수지구 풍덕천로 189번길 13,37.32751287,127.0999149,주차장,풍덕천1동,11778.41,0,0.7655140701696805,0.8279473898269619,0.510773243811081,0.5022178073125627,1.0129910511236435
90,능원초등학교,경기도 용인시 처인구 모현읍 충렬로8번길 29,37.34319393,127.1738263,학교,모현읍,3613.866,0,0.2348759527565964,0.1801036506588491,0.1111086610085987,0.8979346352125557,1.0090432962211544
91,전대에버랜드역,경기도 용인시 처인구 포곡읍 에버랜드로 143,37.2855461,127.2196457,주차장,포곡읍,137.02724004476525,6,0.008905809888668,0.0096321443836864,0.0059422152810221,1.0,1.0059422152810222
92,수지구청,경기도 용인시 수지구 포은대로 435 (풍덕천동),37.3222236,127.0974471,공공기관,풍덕천1동,7437.963680801376,2,0.4834154908060187,0.8146739746698152,0.502584673619823,0.5022178073125627,1.0048024809323857
93,롯데쇼핑㈜롯데마트 수지점,경기도 용인시 기흥구 진산로 116,37.32077994,127.0994418,대규모점포,보정동,3917.339474309956,2,0.2545996008982002,0.3100063173231774,0.1912475771367306,0.8131680973685957,1.0044156745053263
94,도사마을 진입로,,37.29504352,127.2345612,주차장,포곡읍,99.366,0,0.0064580933331816,0.0069847984861747,0.0043090276314487,1.0,1.0043090276314488
95,대웅경영개발원,경기도 용인시 처인구 포곡읍 두계로 72,37.28243053,127.2405045,직장,포곡읍,107.803,0,0.0070064391803734,0.0069260374192871,0.004272777042205,1.0,1.004272777042205
96,용인삼계고등학교,경기도 용인시 처인구 포곡읍 백옥대로1898번길 34-42,37.29465951,127.2406099,학교,포곡읍,104.332,0,0.0067808485159663,0.0051995768743332,0.0032076974686801,1.0,1.00320769746868
97,이현초등학교,경기도 용인시 기흥구 이현로 83,37.31029508,127.0931044,학교,보정동,6088.631,0,0.3957183268854873,0.303438110492929,0.187195551186858,0.8131680973685957,1.000363648555454
98,삼성화재교통박물관,경기도 용인시 처인구 포곡읍 애버랜드로 376번길 171,37.30037208,127.2169533,관광지,포곡읍,6.342747827243332,7,0.000412234139013,0.0003247188586816,0.0002003239660071,1.0,1.000200323966007
99,가실벚꽃 (용인8경 중 제7경),,37.29378976,127.1949573,관광지,포곡읍,0.0,0,0.0,0.0,0.0,1.0,1.0
100,풍덕천2동,경기도 용인시 수지구 풍덕천로 51 (풍덕천동),37.3194624,127.0887791,공공기관,풍덕천2동,7929.37452896636,1,0.5153537505969678,0.8684977960880046,0.5357894015987621,0.4629054962052206,0.9986948978039828
101,용인심곡초등학교,경기도 용인시 수지구 심곡로 59,37.30901803,127.0789331,학교,상현1동,14384.631,0,0.9349001626449548,0.7168845099625861,0.4422568765728395,0.554183572630524,0.9964404492033636
102,죽전2동,경기도 용인시 수지구 포은대로 523 (죽전동),37.3259098,127.1067309,공공기관,죽전2동,10119.83939697622,2,0.6577186094084644,1.108417590937543,0.6837995449671701,0.3107770339797813,0.9945765789469514
103,대지고등학교,경기도 용인시 수지구 동백죽전대로 1066,37.32477894,127.1225516,학교,죽전1동,7268.465,0,0.4723992649292958,0.362237305197833,0.2234696620566078,0.7701800128480061,0.993649674904614
104,용인지방공사,,37.23521629,127.2015679,직장,중앙동,8447.021,0,0.5489971419333141,0.5426971747308006,0.3347980798662737,0.6566810534337386,0.9914791333000124
105,현암고등학교,경기도 용인시 수지구 디지털벨리로 17,37.32880026,127.1313577,학교,죽전1동,7166.294,0,0.465758866262302,0.3571454257281832,0.2203284047427202,0.7701800128480061,0.9905084175907264
106,수 지 로,수지구 수지로 342번길,37.32632841,127.0963898,주차장,풍덕천1동,11195.95188539342,1,0.7276583764032178,0.7870042849705295,0.4855148243315682,0.5022178073125627,0.9877326316441308
107,금학공영,처인구 용문로 140,37.23613047,127.201254,주차장,중앙동,7571.177,0,0.4920734225795392,0.5322056402407394,0.3283256938549302,0.6566810534337386,0.9850067472886688
