,지명,도로명�,위도,경도,활동지�,행정동,NUMPOINTS,chr_count,np_scaled,count * 활동지가중치,scaled_cnt*가중치,읍면동scaled,활동지시설최종수요지수
108,금학공영,경기도 용인시 처인구 용문로 140,37.23613047,127.201254,주차장,중앙동,7571.177,0,0.4920734225795392,0.5322056402407394,0.3283256938549302,0.6566810534337386,0.9850067472886688
109,풍덕천1동,경기도 용인시 수지구 수지로342번길 3,37.32795741,127.0950287,주차장,풍덕천1동,11057.638263459425,1,0.718668960710726,0.7772817161129533,0.4795168248275191,0.5022178073125627,0.9817346321400818
110,보정고등학교,경기도 용인시 기흥구 보정로 22,37.31390108,127.1096482,학교,보정동,5366.616,0,0.3487924140183377,0.2674551666509467,0.1649971299177452,0.8131680973685957,0.978165227286341
111,롯데시네마 용인역북,경기도 용인시 처인구 중부대로 1294 더와이스퀘어,37.23547391,127.1883042,영화관,역삼동,9859.955646728056,1,0.6408279877181486,0.3117470579596075,0.1923214663142652,0.780984141783772,0.9733056080980372
112,현암초등학교,경기도 용인시 수지구 대지로 146,37.32881299,127.1247627,학교,죽전1동,6593.773,0,0.4285490152749772,0.3286127899915911,0.2027261910166706,0.7701800128480061,0.9729062038646769
113,성서초등학교,경기도 용인시 수지구 성복2로 210,37.32044362,127.0650423,학교,성복동,6645.023,0,0.4318799059551451,0.331166927886097,0.2043018772420843,0.7684512382071154,0.9727531154491996
114,역북어린이공원,,37.23438457,127.190069,주차장,역삼동,4313.223378910545,1,0.2803292791082016,0.3031921998223542,0.187043845181814,0.780984141783772,0.968027986965586
115,서천고등학교,경기도 용인시 기흥구 서천서로 126,37.23410552,127.069476,학교,서농동,6787.374,0,0.4411317229153905,0.3382612514650392,0.2086784725566961,0.7588245151758195,0.9675029877325156
116,대지초등학교,경기도 용인시 수지구 대지로51번길 6,37.33017106,127.1160431,학교,죽전1동,6397.233940267661,1,0.4157753543510473,0.3188179049142662,0.1966835785449439,0.7701800128480061,0.96686359139295
117,함박초등학교,경기도 용인시 처인구 명지로40번길 46,37.23373509,127.1841126,학교,역삼동,6044.155,0,0.3928276987120014,0.3012215673320306,0.1858281322490727,0.780984141783772,0.9668122740328446
118,독정초등학교,경기도 용인시 기흥구 보정로 100,37.31886937,127.1162756,학교,보정동,4937.6106875135465,1,0.3209100765138766,0.2460748988350258,0.1518073199369808,0.8131680973685957,0.9649754173055766
119,서원초등학교,경기도 용인시 수지구 상현로 45,37.30375053,127.0785606,학교,상현1동,13351.974,0,0.867784697725733,0.6654201514118223,0.4105077368562158,0.554183572630524,0.9646913094867398
120,기흥구보건소,기흥구 신갈로 58번길 11,37.27260603,127.1067678,주차장,신갈동,4791.344,0,0.3114037673186005,0.3368010417843389,0.2077776471607594,0.748459564052196,0.9562372112129556
121,신갈동(기흥구보건소),경기도 용인시 기흥구 신갈로58번길 11,37.27260603,127.1067678,주차장,신갈동,4791.344,0,0.3114037673186005,0.3368010417843389,0.2077776471607594,0.748459564052196,0.9562372112129556
122,서룡초등학교,경기도 용인시 처인구 중부대로1281번길 11,37.23811035,127.1870731,학교,역삼동,5667.214,0,0.3683291764900862,0.2824360201692423,0.1742390446101723,0.780984141783772,0.9552231863939444
123,기 흥,기흥구 신갈로 58번길～신구로 12번길,37.2723927,127.1076184,주차장,신갈동,4688.669502556135,1,0.3047306448478358,0.3295836769481307,0.2033251458370599,0.748459564052196,0.951784709889256
124,용인중학교,경기도 용인시 처인구 금학로341번길 8,37.23861861,127.2005664,학교,중앙동,9567.644,0,0.6218297801124705,0.4768211141764066,0.2941581436187601,0.6566810534337386,0.9508391970524988
125,양지해밀도서관,경기도 용인시 처인구 양지면 교동로18번길 8,37.23758345,127.2854997,공공기관,양지면,3538.142,0,0.2299544236665469,0.3875297500478857,0.2390729531095263,0.7112549953634724,0.9503279484729988
126,인디에프용인물류센타,경기도 용인시 기흥구 용구대로2469번길 15 (보정동),37.30825899,127.1051354,직장,보정동,3295.714,0,0.2141983033580252,0.211740290040802,0.1306257814427591,0.8131680973685957,0.9437938788113548
127,구갈희망누리도서관,경기도 용인시 기흥구 갈곡로12번길 1,37.27274411,127.1295592,공공기관,구갈동,4106.140086972252,1,0.2668703170177481,0.4497421080233525,0.277452695927372,0.6659122903867136,0.9433649863140856
128,삼성휴먼센터체육관(삼성트레이닝센터),경기도 용인시 기흥구 보정로 5 (보정동),37.31606627,127.1103014,직장,보정동,3216.896,0,0.209075685960377,0.2066764567772251,0.1275018262567947,0.8131680973685957,0.9406699236253904
129,삼성생명보험(주)트레이닝센타,경기도 용인시 기흥구 보정로 5 (보정동),37.31606627,127.1103014,직장,보정동,3216.896,0,0.209075685960377,0.2066764567772251,0.1275018262567947,0.8131680973685957,0.9406699236253904
130,신갈IC공영,기흥구 신갈동 605-9,37.27009438,127.1029966,주차장,신갈동,4362.5,0,0.2835319139947778,0.3066560332099257,0.189180736290029,0.748459564052196,0.9376403003422252
131,용인대일초등학교,경기도 용인시 수지구 푸른솔로 98,37.32801071,127.1189891,학교,죽전1동,5395.865,0,0.3506933939501276,0.2689128442953643,0.1658963932622745,0.7701800128480061,0.9360764061102806
132,풍천초등학교,경기도 용인시 수지구 진산로66번길 20,37.31616174,127.0955107,학교,풍덕천2동,15825.809,0,1.0,0.7668032786885246,0.4730525185936828,0.4629054962052206,0.9359580147989036
133,청덕도서관,경기도 용인시 기흥구 구성1로 44,37.2927978,127.14743,공공기관,구성동,6219.2,0,0.4042043964507329,0.6811838025432023,0.4202325712135823,0.5146254709459965,0.9348580421595788
134,보정제1공영,기흥구 보정동 1180,37.32279718,127.1103185,주차장,보정동,2711.958250383991,4,0.1762582724138228,0.1906334347951141,0.1176046438041174,0.8131680973685957,0.9307727411727132
135,보라도서관,경기도 용인시 기흥구 한보라2로 116,37.24841567,127.1090237,공공기관,보라동,7103.242,0,0.4616609283273567,0.7780121874106929,0.4799674635985832,0.4504807234832395,0.9304481870818226
136,모현초등학교,경기도 용인시 처인구 모현읍 문현로 179,37.34347639,127.2284867,학교,모현읍,1023.363,0,0.0665114200805588,0.0510011749880022,0.0314633947843508,0.8979346352125557,0.9293980299969063
137,보정공영,,37.32340738,127.1105839,주차장,보정동,2650.513285460034,6,0.1722647804917066,0.186314244146563,0.1149400698887869,0.8131680973685957,0.9281081672573828
138,문수산,,37.33809219,127.1870876,관광지,모현읍,857.959,0,0.0557613197476322,0.0439234658012086,0.027097049139073,0.8979346352125557,0.9250316843516286
139,용인대덕초등학교,경기도 용인시 수지구 죽전로293번길 1,37.33588361,127.1278322,학교,죽전1동,5014.282,0,0.3258931742738252,0.2498959545353799,0.154164586882723,0.7701800128480061,0.9243445997307292
140,수지초등학교,경기도 용인시 수지구 정평로13번길 30,37.3167412,127.085295,학교,풍덕천2동,14972.455,0,0.9731046013411304,0.7461797988152684,0.4603295825195234,0.4629054962052206,0.923235078724744
141,구갈중학교,경기도 용인시 기흥구 산양로 12,37.28484009,127.1087237,학교,신갈동,5671.015,0,0.3685762148408241,0.2826254499865499,0.1743559067241781,0.748459564052196,0.9228154707763744
142,처인구청,경기도 용인시 처인구 금령로 50 (김량장동),37.2343781,127.2013393,공공기관,중앙동,3925.8673333333336,8,0.2551538519448881,0.4299969832776147,0.2652716303913809,0.6566810534337386,0.9219526838251196
143,롯데마트신갈점,경기도 용인시 기흥구 중부대로 375,37.27199089,127.1078594,대규모점포,신갈동,3543.3962262327505,1,0.2302959115336721,0.280413587363336,0.1729913752807496,0.748459564052196,0.9214509393329458
144,호박등불마을,경기도 용인시 처인구 모현면 능곡로56번길 7,37.33641035,127.1784021,관광지,모현읍,705.495,0,0.0458522286908299,0.0361180260425308,0.0222817555178864,0.8979346352125557,0.920216390730442
145,용인대덕중학교,경기도 용인시 수지구 죽전로293번길 12,37.33674758,127.1276076,학교,죽전1동,4864.634,0,0.3161671034737128,0.2424379715570969,0.1495636445947094,0.7701800128480061,0.9197436574427156
146,죽전쉐덴오피스텔,경기도 용인시 기흥구 진산로 222 (보정동),37.32312224,127.1092171,직장,보정동,2597.1594424855784,6,0.1687971547684919,0.1668601382383617,0.1029385382670095,0.8131680973685957,0.9161066356356052
147,성복동,,37.31663683,127.0687703,주차장,성복동,3343.659773750987,1,0.2173144424983296,0.2350380384233983,0.1449985141321635,0.7684512382071154,0.9134497523392788
148,용인한국외국어대학교부설고등학교,경기도 용인시 처인구 모현읍 외대로54번길 50,37.33045822,127.2567039,학교,모현읍,504.034,0,0.0327586761578094,0.0251194602833039,0.0154965742622466,0.8979346352125557,0.9134312094748024
149,(주)녹십자사옥,경기도 용인시 기흥구 이현로30번길 107,37.31839873,127.1013021,직장,보정동,2492.7833393654173,4,0.1620134398589273,0.1601542692375954,0.098801586445941,0.8131680973685957,0.9119696838145368
150,양지면,,37.23558801,127.2797559,주차장,양지면,4586.92,0,0.2981176405595246,0.3224313333756499,0.198912757112541,0.7112549953634724,0.9101677524760132
151,용인농협,경기도 용인시 처인구 금령로55번길 2,37.23516045,127.2026271,직장,중앙동,6390.28,0,0.4153233969885498,0.4105573907935993,0.2532790523200844,0.6566810534337386,0.909960105753823
152,서천학교 주변,,37.24261772,127.0719254,주차장,서농동,3482.008,0,0.2263061072286827,0.2447630397444646,0.150998014259661,0.7588245151758195,0.9098225294354806
153,동백도서관,경기도 용인시 기흥구 동백3로 80,37.27414594,127.1580486,공공기관,동백2동,6406.488,0,0.4163768033523384,0.7016973013872194,0.4328876583304863,0.4762010416071616,0.909088699937648
154,신갈제1공영,기흥구 갈천로 7번길 69,37.2708642,127.1068933,주차장,신갈동,3666.847170732985,1,0.2383193573969648,0.2577560590863075,0.1590136040394902,0.748459564052196,0.9074731680916862
155,신갈 제1공영,경기도 용인시 기흥구 갈천로7번길 69,37.2708642,127.1068933,주차장,신갈동,3666.847170732985,1,0.2383193573969648,0.2577560590863075,0.1590136040394902,0.748459564052196,0.9074731680916862
156,효자초등학교,경기도 용인시 수지구 성복1로 106-1,37.31735232,127.0673443,학교,성복동,4440.692104141482,1,0.2886138525498525,0.2213100484101532,0.1365295098497335,0.7684512382071154,0.9049807480568488
157,상현도서관,경기도  용인시 수지구 법조로 232(상현동),37.29996008,127.0742891,공공기관,상현1동,5182.541,0,0.336828829590008,0.5676394046205381,0.3501853180231879,0.554183572630524,0.904368890653712
158,한국외국어대학교(글로벌캠퍼스),경기도 용인시 처인구 모현읍 외대로 81,37.33773882,127.268589,학교,모현읍,181.3376664580598,10,0.0117856769398739,0.0090372957190591,0.0055752441597388,0.8979346352125557,0.9035098793722944
159,용인한빛초등학교,경기도 용인시 수지구 동천로 153번길 23,37.33506501,127.0879351,학교,동천동,6749.492,0,0.4386696585105882,0.3363733324070945,0.2075137867890645,0.6959891915655239,0.9035029783545884
160,삼성건설기술원,경기도 용인시 기흥구 공세로 150-20,37.23718825,127.1126011,직장,기흥동,7582.099,0,0.4927832760041011,0.487128385951595,0.3005168551795945,0.6023377196500173,0.9028545748296116
161,삼성SDI(주)중앙연구소,경기도 용인시 기흥구 공세로 150-20,37.23718825,127.1126011,직장,기흥동,7582.099,0,0.4927832760041011,0.487128385951595,0.3005168551795945,0.6023377196500173,0.9028545748296116
162,마북초등학교,경기도 용인시 기흥구 연원로 31,37.30281997,127.1100435,학교,마북동,10928.392,0,0.7102688597467549,0.5446364904041715,0.3359944729818657,0.5656973928864053,0.901691865868271
163,모현중학교,경기도 용인시 처인구 모현읍 문현로189번길 5,37.3438498,127.231589,학교,모현읍,92.301,0,0.0059989178667351,0.0045999898887956,0.0028378032056956,0.8979346352125557,0.9007724384182514
164,성복고등학교,경기도 용인시 수지구 도마치로 92,37.32336344,127.0611228,학교,성복동,4277.996,0,0.2780397464623504,0.2132017891930564,0.1315274023331639,0.7684512382071154,0.8999786405402792
165,관곡초등학교,경기도 용인시 기흥구 관곡로 61,37.28322495,127.1137416,학교,구갈동,7607.396,0,0.4944274036438319,0.3791285541875449,0.2338901285554501,0.6659122903867136,0.8998024189421637
166,용인자연휴양림 (용인8경 중 제5경),,37.31577253,127.2688892,관광지,모현읍,34.127751762067966,2,0.0022180645908166,0.0017471803867006,0.0010778619566935,0.8979346352125557,0.8990124971692492
167,목재문화체험,경기도 용인시 처인구 모현면 초부로 220,37.31577253,127.2688892,관광지,모현읍,34.127751762067966,2,0.0022180645908166,0.0017471803867006,0.0010778619566935,0.8979346352125557,0.8990124971692492
168,숲해설,,37.31577253,127.2688892,관광지,모현읍,34.127751762067966,2,0.0022180645908166,0.0017471803867006,0.0010778619566935,0.8979346352125557,0.8990124971692492
169,용인자연휴양림,,37.31577253,127.2688892,관광지,모현읍,34.127751762067966,2,0.0022180645908166,0.0017471803867006,0.0010778619566935,0.8979346352125557,0.8990124971692492
170,구갈초등학교,경기도 용인시 기흥구 구갈로 36,37.27794262,127.1119291,학교,구갈동,7478.654,0,0.4860600762692725,0.3727124601228725,0.2299319432670169,0.6659122903867136,0.8958442336537306
171,성지고등학교,경기도 용인시 기흥구 갈곡로12번길 13,37.27228468,127.1312675,학교,구갈동,7418.019,0,0.4821192263884534,0.3696906035134411,0.2280677143054958,0.6659122903867136,0.8939800046922095
172,(주)한화63시티인재개발원,경기도 용인시 기흥구 이현로30번길 45-45 (보정동),37.31276256,127.0960831,직장,보정동,1997.987,0,0.1298551468760307,0.1283650058463058,0.0791903099563475,0.8131680973685957,0.8923584073249433
173,손곡중학교,경기도 용인시 수지구 수풍로116번길 5,37.33485587,127.0942612,학교,동천동,6381.633,0,0.414761402613693,0.318040403397631,0.196203926121856,0.6959891915655239,0.8921931176873799
174,수지중학교,경기도 용인시 수지구 수풍로 102,37.33289857,127.0943635,학교,풍덕천1동,12644.682,0,0.8218156766338832,0.63017095532049,0.3887619756514301,0.5022178073125627,0.8909797829639928
175,대지중학교,경기도 용인시 수지구 대지로51번길 22,37.33105561,127.1163113,학교,죽전1동,3926.5565,3,0.2551986429463921,0.1956871561281556,0.1207223607874808,0.7701800128480061,0.8909023736354869
176,서울우유협동조합 제2공장,경기도 용인시 기흥구 구성로 15 (마북동),37.29615266,127.1114122,직장,마북동,8138.25,0,0.5289291917634386,0.5228595125136942,0.3225599265672125,0.5656973928864053,0.8882573194536179
177,삼가초등학교,경기도 용인시 처인구 중부대로1158번길 45,37.23671162,127.170492,학교,역삼동,3446.144,0,0.2239751986754428,0.1717449166892433,0.1059520318359387,0.780984141783772,0.8869361736197108
178,(구)용인교육청 앞,,37.2388321,127.2034081,주차장,중앙동,5307.987,0,0.3449819400732146,0.3731177622349236,0.230181980258545,0.6566810534337386,0.8868630336922836
179,기흥노상,경기도 용인시 기흥구 신갈로58번길,37.27216596,127.1069324,주차장,신갈동,3161.9029253944527,1,0.2055015216739888,0.2222616867613346,0.1371165899148926,0.748459564052196,0.8855761539670888
180,용인운전면허시험장,경기도 용인시 기흥구 용구대로 2267 (신갈동),37.28918196,127.1078273,직장,신갈동,3434.0794011398943,2,0.2231910843358704,0.2206298751713604,0.1361099007105534,0.748459564052196,0.8845694647627494
181,용인시청 주변,,37.24107743,127.1754685,주차장,역삼동,2313.914756234828,6,0.1503882360243027,0.1626535060934979,0.1003434033918321,0.780984141783772,0.8813275451756042
182,(주)이마트 용인점,경기도 용인시 처인구 명지로 53,37.23139925,127.1891773,대규모점포,역삼동,2033.8684001392028,4,0.1321871863163243,0.1609541518630325,0.0992950461129231,0.780984141783772,0.880279187896695
183,용인시청소년수련관 체육관,경기도 용인시 처인구 중부대로 1199,37.24086733,127.1779684,공공기관,역삼동,1455.5067907914902,6,0.0945977366706035,0.1594204480284925,0.0983488810639853,0.780984141783772,0.8793330228477573
184,용인시청,경기도 용인시 처인구 중부대로 1199 (삼가동),37.240867,127.1779688,공공기관,역삼동,1455.5067907914902,6,0.0945977366706035,0.1594204480284925,0.0983488810639853,0.780984141783772,0.8793330228477573
185,탄천둔치,,37.29410096,127.1120694,주차장,마북동,7120.3340626310855,1,0.4627717925638978,0.5005142461377567,0.3087747944067673,0.5656973928864053,0.8744721872931727
186,구갈동,경기도 용인시 기흥구 강남로 23 (구갈동),37.2724253,127.1275904,공공기관,구갈동,3056.1006590458533,1,0.1986251161535754,0.3347321629604516,0.2065013245816764,0.6659122903867136,0.8724136149683901
187,중앙도서관,경기도 용인시 처인구 명지로 27,37.23348159,127.1904024,공공기관,역삼동,1282.9365,3,0.0833818776799452,0.1405189676311209,0.0866882724624958,0.780984141783772,0.8676724142462677
188,유방동공영,처인구 유방동 288-3,37.25980787,127.2156012,주차장,유림동,4264.562,0,0.2771666306497187,0.2997716140510687,0.1849336341809693,0.6793057053182712,0.8642393394992405
189,솔개초등학교,경기도 용인시 수지구 상현로 79,37.30579885,127.0817295,학교,상현1동,10052.770230928783,1,0.6533595838452638,0.5009982710551183,0.3090733966853226,0.554183572630524,0.8632569693158465
190,보정초등학교,경기도 용인시 기흥구 신촌로73번길 28,37.30910418,127.110789,학교,보정동,1564.607,0,0.1016884853546423,0.0779750639748098,0.0481039941089904,0.8131680973685957,0.8612720914775862
191,성복초등학교,경기도 용인시 수지구 성복2로78번길 52,37.31954194,127.0781599,학교,성복동,3017.964,0,0.1961465006962374,0.1504057798371558,0.0927875961676926,0.7684512382071154,0.8612388343748081
192,서천초등학교,경기도 용인시 기흥구 서그내로62번길 6,37.24305253,127.0721596,학교,서농동,3300.697,0,0.2145221634216209,0.1644962982630544,0.1014802497007634,0.7588245151758195,0.8603047648765829
193,조달청,경기도 용인시 수지구 손곡로 9,37.33537368,127.1016063,직장,동천동,4034.593,0,0.2622202579896693,0.259211173061919,0.1599112858180308,0.6959891915655239,0.8559004773835547
194,용동학교 주변,,37.2318513,127.2850734,주차장,양지면,3315.392,0,0.2154772353932319,0.2330509935257128,0.1437726761375523,0.7112549953634724,0.8550276715010247
195,토월초등학교,경기도 용인시 수지구 수지로296번길 3,37.32522741,127.0915836,학교,풍덕천1동,11472.709,0,0.7456456484756708,0.5717635279909755,0.352729551989836,0.5022178073125627,0.8549473593023987
196,성복중학교,경기도 용인시 수지구 성복2로78번길 51,37.31974732,127.0764604,학교,성복동,2781.938,0,0.1808064655025339,0.1386429905554266,0.0855309538839955,0.7684512382071154,0.8539821920911109
197,용인시정보문화기획단시립도서관,경기도 용인시 처인구 명지로 33-14,37.23304687,127.1892116,직장,역삼동,1739.8084693172889,5,0.1130753525019726,0.1117777664896549,0.0689573915895922,0.780984141783772,0.8499415333733642
198,오성웨딩홀 주변,,37.23595102,127.202335,주차장,중앙동,4353.328,0,0.2829357983007584,0.3060112998834842,0.1887829905677936,0.6566810534337386,0.8454640440015322
199,단국대학교,경기도 용인시 수지구 죽전로 152,37.32119387,127.1325359,학교,죽전1동,2418.527,0,0.1571872984201829,0.1205317357967878,0.0743578474086043,0.7701800128480061,0.8445378602566105
200,행정타운,경기도 용인시 처인구 중부대로 1199,37.24086733,127.1779684,주차장,역삼동,1455.5067907914902,6,0.0945977366706035,0.102312879948247,0.0631183601964633,0.780984141783772,0.8441025019802353
201,용인시청,처인구 중부대로 1199,37.24086733,127.1779684,주차장,역삼동,1455.5067907914902,6,0.0945977366706035,0.102312879948247,0.0631183601964633,0.780984141783772,0.8441025019802353
202,행정타운 주변,경기도 용인시 처인구 중부대로 1199,37.24086733,127.1779684,주차장,역삼동,1455.5067907914902,6,0.0945977366706035,0.102312879948247,0.0631183601964633,0.780984141783772,0.8441025019802353
203,롯데시네마 용인기흥,경기도 용인시 기흥구 기흥역로 63,37.27484277,127.1187785,영화관,구갈동,9118.883,0,0.5926634614290983,0.2883162002935818,0.1778666164984418,0.6659122903867136,0.8437789068851554
204,용인대학교,경기도 용인시 처인구 용인대학로 134,37.22787888,127.1707243,학교,역삼동,2006.562,0,0.1304124617556881,0.1000007032561034,0.0616919434895305,0.780984141783772,0.8426760852733025
205,소현중학교,경기도 용인시 기흥구 만현로133번길 96,37.30158937,127.0937847,학교,보정동,926.2,0,0.0601965063018826,0.046158878397878,0.0284761089166461,0.8131680973685957,0.8416442062852418
206,(주)이마트흥덕점,경기도 용인시 기흥구 흥덕중앙로 60,37.27580563,127.0733507,대규모점포,영덕1동,8028.765179540874,6,0.5218134460446647,0.6353720279502865,0.391970595874236,0.4492155197983747,0.8411861156726108
207,양지초등학교,경기도 용인시 처인구 양지면 교동로 30,37.23708312,127.2844906,학교,양지면,4216.368,0,0.2740343585435721,0.2101304446045178,0.1296326434902411,0.7112549953634724,0.8408876388537135
208,문예회관 주변,경기도 용인시 처인구 중부대로1440번길 5,37.2322959,127.2043545,주차장,중앙동,4220.5506712750175,1,0.2743062028512436,0.2966778972641114,0.1830250735911023,0.6566810534337386,0.8397061270248409
209,서천중학교,경기도 용인시 기흥구 서천동로 7,37.24001911,127.0758949,학교,서농동,2581.053,0,0.167750348931109,0.1286315175615184,0.0793547250568302,0.7588245151758195,0.8381792402326498
210,처인구청 주변,,37.23390285,127.2022196,주차장,중앙동,4171.642666666667,8,0.2711275254515252,0.2932399752731865,0.1809041676146476,0.6566810534337386,0.8375852210483863
211,(주)이마트 트레이더스 구성점,경기도 용인시 기흥구 용구대로 2457,37.30397539,127.1046502,대규모점포,보정동,445.7357697743511,2,0.0289696999289529,0.0352741715118521,0.0217611689187433,0.8131680973685957,0.8349292662873391
212,서농동,경기도 용인시 기흥구 덕영대로 1664 (서천동),37.2467988,127.0733652,공공기관,서농동,1111.61,0,0.072246856370369,0.1217537186044907,0.0751117070502203,0.7588245151758195,0.8339362222260398
