,지명,도로명�,위도,경도,활동지�,행정동,NUMPOINTS,chr_count,np_scaled,count * 활동지가중치,scaled_cnt*가중치,읍면동scaled,활동지시설최종수요지수
318,용인초등학교,경기도 용인시 처인구 금학로367번길 14,37.23856867,127.2052126,학교,중앙동,1260.4612482108623,6,0.0819211438903089,0.0628174017290032,0.0387530034433861,0.6566810534337386,0.6954340568771248
319,중앙동,경기도 용인시 처인구 금령로78번길 7,37.23423574,127.205666,주차장,중앙동,884.2863333333333,8,0.0574724118302404,0.0621597109918051,0.0383472640988447,0.6566810534337386,0.6950283175325833
320,유림동,경기도 용인시 처인구 백옥대로 1315 (유방동),37.252856,127.2120516,공공기관,유림동,201.3995676311148,1,0.0130895598597525,0.0220591271079109,0.013608608526326,0.6793057053182712,0.6929143138445972
321,용인이동초등학교,경기도 용인시 처인구 이동읍 백옥대로587번길 22,37.19084078,127.203512,학교,이동읍,7613.15,0,0.4948013733018551,0.3794153153474471,0.2340670358440556,0.4573694986847051,0.6914365345287607
322,기흥호수공원 (용인8경 중 제3경),경기도 용인시 기흥구 동탄기흥로 923,37.24081425,127.1004054,관광지,기흥동,2799.95,0,0.1819771192182643,0.1433442717776656,0.088431245242427,0.6023377196500173,0.6907689648924443
323,문정중학교,경기도 용인시 수지구 포은대로 455,37.32272577,127.0990637,학교,풍덕천1동,6123.297743080929,4,0.3979714221330978,0.3051657913159942,0.1882613835683716,0.5022178073125627,0.6904791908809343
324,중앙동임시,처인구 금령로 90번길,37.23452777,127.2061849,주차장,중앙동,771.4224562653073,9,0.0501370511228551,0.0542260975054158,0.0334528981700707,0.6566810534337386,0.6901339516038093
325,태성고등학교,경기도 용인시 처인구 백옥대로 1059-2,37.22892007,127.2088544,학교,중앙동,1051.6905222604698,1,0.068352510419869,0.052412929096547,0.0323343272063199,0.6566810534337386,0.6890153806400586
326,태성중학교,경기도 용인시 처인구 백옥대로 1059-2,37.22892007,127.2088324,학교,중앙동,1051.6905222604698,1,0.068352510419869,0.052412929096547,0.0323343272063199,0.6566810534337386,0.6890153806400586
327,유림동,경기도 용인시 처인구 백옥대로 1315,37.25285779,127.21205,주차장,유림동,201.3995676311148,1,0.0130895598597525,0.0141571100286422,0.0087337348980969,0.6793057053182712,0.6880394402163681
328,이현중학교,경기도 용인시 수지구 진산로34번길 39,37.31528324,127.0968022,학교,풍덕천2동,7315.306,0,0.4754436015214859,0.3645717124781558,0.2249097931489902,0.4629054962052206,0.6878152893542109
329,중앙노외,경기도 용인시 처인구 금령로90번길 3-18,37.23506858,127.2072649,주차장,중앙동,711.1548199345203,9,0.0462200773049045,0.0499896655769029,0.0308393793584906,0.6566810534337386,0.6875204327922293
330,골드타워모드빌,경기도 용인시 처인구 금령로 71번길 8,37.23584478,127.204495,대규모점포,중앙동,630.241,8,0.0409612463055547,0.049875353595821,0.0307688585716616,0.6566810534337386,0.6874499120054002
331,기흥동,경기도 용인시 기흥구 한일로9번길 9 (공세동),37.2429817,127.1027323,공공기관,기흥동,1255.386383874038,2,0.0815913132888914,0.137501426329476,0.0848267056794938,0.6023377196500173,0.6871644253295112
332,한국전력공사용인지점,경기도 용인시 처인구 금령로78번길 5 (김량장동),37.23457864,127.2056569,직장,중앙동,751.3873333333332,8,0.0488349086009013,0.0482745080103991,0.029781272763006,0.6566810534337386,0.6864623261967446
333,청덕초등학교,경기도 용인시 기흥구 구성1로 61,37.29439648,127.1492572,학교,구성동,5489.897,0,0.3568048146806163,0.273599101748948,0.1687874162310178,0.5146254709459965,0.6834128871770144
334,우리은행,경기도 용인시 처인구 금령로 89,37.23555115,127.2060089,직장,중앙동,668.3870000000001,8,0.0434404688594217,0.042941971675789,0.0264915505960715,0.6566810534337386,0.6831726040298102
335,매봉초등학교,경기도 용인시 수지구 수지로 75-1,37.31003125,127.0733254,학교,상현1동,4115.642,0,0.2674878747455118,0.2051105793642838,0.1265358128416359,0.554183572630524,0.6807193854721599
336,수지도서관,경기도 용인시 수지구 문정로7번길 23,37.32027656,127.0946856,공공기관,풍덕천2동,3125.113868684681,2,0.2031104909202962,0.3422911224033845,0.211164560775114,0.4629054962052206,0.6740700569803346
337,언남초등학교,경기도 용인시 기흥구 기흥로116번길 87,37.28975883,127.1195878,학교,구성동,5162.401,0,0.3355198707939381,0.2572777369899419,0.1587185199172995,0.5146254709459965,0.673343990863296
338,전통시장 제1공영,경기도 용인시 처인구 금령로71번길 12-29,37.23663279,127.2052506,주차장,중앙동,368.9266165521849,13,0.0239776434876007,0.0259331971982698,0.0159985808495888,0.6566810534337386,0.6726796342833276
339,롯데프리미엄아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,37.22537006,127.1209127,대규모점포,기흥동,1427.256027627898,5,0.0927616351344232,0.1129486958952342,0.0696797556167154,0.6023377196500173,0.6720174752667327
340,현대정보기술연구소,,37.30859227,127.1327945,직장,마북동,2661.654746344086,5,0.1729888973350656,0.1710037788410566,0.1054948127088773,0.5656973928864053,0.6711922055952826
341,CGV 용인,경기도 용인시 처인구 금령로 86,37.23508598,127.2058152,영화관,중앙동,697.666,8,0.045343398580878,0.0220584484079927,0.0136081898261006,0.6566810534337386,0.6702892432598393
342,동백중학교,경기도 용인시 기흥구 동백중앙로 385,37.28558222,127.1589105,학교,동백1동,13635.893,0,0.8862374421359297,0.6795697763263625,0.4192368540744248,0.2494509838235499,0.6686878378979748
343,CGV 광교상현,경기도 용인시 수지구 광교중앙로295번길 9,37.2968955,127.0681154,영화관,상현1동,5825.9905,3,0.3786485357892017,0.184203201631878,0.1136377358923308,0.554183572630524,0.6678213085228548
344,용인시박물관,경기도 용인시 기흥구 동백 3로 79,37.27392025,127.1571468,관광지,동백2동,6066.506,0,0.394280357006488,0.3105765762977335,0.1915993785069931,0.4762010416071616,0.6678004201141547
345,초당중학교,경기도 용인시 기흥구 동백중앙로 119,37.26553571,127.1568124,학교,동백2동,6171.378,0,0.4010963017364501,0.3075619592413517,0.1897396157350395,0.4762010416071616,0.6659406573422012
346,칼빈대학교,경기도 용인시 기흥구 마북로 184,37.30514593,127.1286864,학교,마북동,3200.064162629274,4,0.2079817345412891,0.1594810759535869,0.0983862833462396,0.5656973928864053,0.664083676232645
347,동 백,기흥구 동백중앙로(중동 1058번지),37.26633766,127.1582881,주차장,동백2동,4322.965189034951,1,0.2809624284653012,0.3038769871802991,0.1874663008407557,0.4762010416071616,0.6636673424479174
348,상현고등학교,경기도 용인시 수지구 법조로 222,37.29911295,127.0743761,학교,상현1동,3477.863,0,0.2260367112897696,0.1733256913209667,0.1069272355702586,0.554183572630524,0.6611108082007826
349,동백동,경기도 용인시 기흥구 동백중앙로 213 (중동),37.2722139,127.1510056,공공기관,동백2동,2721.7890949844614,2,0.1768972083876351,0.2981152954467032,0.1839118262294843,0.4762010416071616,0.660112867836646
350,신리초등학교,경기도 용인시 수지구 신봉1로48번길 6,37.32235846,127.0808227,학교,신봉동,10033.732,0,0.6521222323141892,0.5000494658442,0.3084880644271619,0.3501824923489769,0.6586705567761388
351,구성고등학교,경기도 용인시 기흥구 연원로42번길 47,37.29914483,127.1156348,학교,마북동,2914.552,0,0.1894254457300418,0.1452520528528313,0.0896081841883273,0.5656973928864053,0.6553055770747326
352,아신물류(사옥),경기도 용인시 기흥구 하갈로15번길 34 (보라동),37.24957715,127.1027454,직장,보라동,5160.261,0,0.3353807857977321,0.3315321538295614,0.2045271906402052,0.4504807234832395,0.6550079141234447
353,한전기술정보센터,경기도 용인시 기흥구 용구대로 2354,37.29687484,127.1099132,직장,마북동,2214.547,0,0.1439300285481703,0.1422783724828635,0.0877736758762191,0.5656973928864053,0.6534710687626245
354,구성동 주민센터 앞,,37.29612697,127.1187374,주차장,구성동,3173.044099838828,1,0.206225619900777,0.2230448405402256,0.137599729303895,0.5146254709459965,0.6522252002498915
355,구성동,경기도 용인시 기흥구 구성로77번길 17,37.29676402,127.1189815,주차장,구성동,3163.326331344981,1,0.2055940330811051,0.2223617431561625,0.1371783162153535,0.5146254709459965,0.6518037871613501
356,구 성 동,기흥구 구성로 77번길 17,37.29676402,127.1189815,주차장,구성동,3163.326331344981,1,0.2055940330811051,0.2223617431561625,0.1371783162153535,0.5146254709459965,0.6518037871613501
357,메가박스 용인테크노밸리,경기도 용인시 기흥구 구성로 357 용인테크노밸리 A동,37.29127905,127.1481243,영화관,구성동,6862.446,0,0.4460108765766893,0.2169733239739878,0.1338541190761265,0.5146254709459965,0.6484795900221231
358,청룡빌딩,경기도 용인시 기흥구 동탄기흥로 697,37.22224398,127.0976617,직장,기흥동,974.724,0,0.06335022609436,0.0626232562867198,0.0386332321891438,0.6023377196500173,0.6409709518391611
359,샘말초등학교,경기도 용인시 기흥구 흥덕중앙로105번길 9,37.27733692,127.0781839,학교,영덕1동,6036.72,0,0.3923444758396688,0.3008510304491887,0.1855995424522737,0.4492155197983747,0.6348150622506485
360,나산초등학교,경기도 용인시 기흥구 한보라1로43번길 8,37.25030665,127.1093855,학교,보라동,5974.009,0,0.3882687005139321,0.2977257125662159,0.1836714866692119,0.4504807234832395,0.6341522101524514
361,신봉동,경기도 용인시 수지구 수지로 215 (신봉동),37.3206663,127.0836404,공공기관,신봉동,4159.533,3,0.2703404820205021,0.455590189372256,0.2810604655964989,0.3501824923489769,0.6312429579454758
362,이동꿈틀도서관,경기도 용인시 처인구 이동읍 경기동로705번길 16,37.13912274,127.1997556,공공기관,이동읍,2532.021,0,0.1645636127002799,0.2773301538621111,0.1710891586050916,0.4573694986847051,0.6284586572897968
363,메가박스 용인기흥,경기도 용인시 기흥구 신고매로 59 리빙파워센터,37.22341519,127.1142482,영화관,기흥동,1301.0307277897014,12,0.0845578756254974,0.0411353271997809,0.0253770043449904,0.6023377196500173,0.6277147239950077
364,여성회관,경기도 용인시 수지구 문정로7번길 15,37.32052477,127.095499,주차장,풍덕천2동,3793.2709429129895,2,0.2465360162165949,0.2666428470473747,0.1644959976911982,0.4629054962052206,0.6274014938964189
365,평생학습관,수지구 문정로 7번길 15,37.32052477,127.095499,주차장,풍덕천2동,3793.2709429129895,2,0.2465360162165949,0.2666428470473747,0.1644959976911982,0.4629054962052206,0.6274014938964189
366,한숲중학교,경기도 용인시 처인구 남사면 한숲로 109,37.15776721,127.1729779,학교,남사읍,3151.56,0,0.2048293040388268,0.157063781908461,0.0968950181573582,0.528070613067289,0.6249656312246472
367,신세계백화점경기점,경기도 용인시 수지구 포은대로 536,37.32500933,127.1081372,대규모점포,죽전2동,6361.833377766428,6,0.4134745659860121,0.5034561211247713,0.3105896814979848,0.3107770339797813,0.6213667154777661
368,현대자동차중앙연구소,,37.30995953,127.1427122,직장,마북동,1361.532,0,0.0884900341375674,0.0874745747294313,0.0539643857019518,0.5656973928864053,0.6196617785883571
369,흥덕초등학교,경기도 용인시 기흥구 흥덕1로62번길 26,37.27236487,127.0716736,학교,영덕1동,5535.743500191003,2,0.3597845157577778,0.2758839463044272,0.1701969713302254,0.4492155197983747,0.6194124911286002
370,석성초등학교,경기도 용인시 기흥구 동백2로 53,37.2703565,127.1580707,학교,동백2동,4624.831,0,0.3005815897610046,0.2304869485421473,0.1421908780793363,0.4762010416071616,0.618391919686498
371,공세초등학교,경기도 용인시 기흥구 탑실로 86-10,37.23901832,127.1164888,학교,기흥동,505.923,0,0.0328814479138063,0.0252136020683326,0.015554651750633,0.6023377196500173,0.6178923714006503
372,이동읍,경기도 용인시 처인구 이동읍 경기동로 673,37.14112038,127.1961973,주차장,이동읍,3660.528,0,0.2379086556037767,0.2573118615321176,0.1587395718625255,0.4573694986847051,0.6161090705472306
373,보라중학교,경기도 용인시 기흥구 한보라1로 63,37.24950722,127.1082152,학교,보라동,5248.153,0,0.3410931495764894,0.2615513454334474,0.1613549734822101,0.4504807234832395,0.6118356969654496
374,(주)이마트 죽전점,경기도 용인시 수지구 포은대로 552,37.32537764,127.1099311,대규모점포,죽전2동,6091.977705007557,6,0.3959358392468325,0.4821005649189915,0.2974151164825728,0.3107770339797813,0.6081921504623541
375,케이씨씨중앙연구소,경기도 용인시 기흥구 마북로240번길 17-3 (마북동),37.31245268,127.1372457,직장,마북동,1030.8177907400147,7,0.0669959292122372,0.0662271234671787,0.0408565122581974,0.5656973928864053,0.6065539051446027
376,남사면,경기도 용인시 처인구 남사면 내기로 22 (봉무리),37.1156802,127.1505051,공공기관,남사읍,1157.762,0,0.0752464127932199,0.1268087087728362,0.0782302067972375,0.528070613067289,0.6063008198645264
377,송전초등학교,경기도 용인시 처인구 이동읍 경기동로687번길 14,37.1408151,127.1986336,학교,이동읍,4814.602,0,0.3129153742540023,0.2399445349300157,0.1480254058975406,0.4573694986847051,0.6053949045822459
378,와이에스 인베스트먼트(주),경기도 용인시 기흥구 기흥단지로 406 (고매동),37.22007818,127.1381859,직장,기흥동,61.13,0,0.0039730214103153,0.0039274293613445,0.0024228904630668,0.6023377196500173,0.6047606101130841
379,동백초등학교,경기도 용인시 기흥구 동백평촌로 69,37.28055206,127.1563675,학교,동백1동,11516.111,0,0.7484664741790981,0.5739265463889723,0.354063950693356,0.2494509838235499,0.603514934516906
380,지곡초등학교,경기도 용인시 기흥구 사은로 274-45,37.2521849,127.1382088,학교,보라동,4799.968,0,0.311964266854713,0.2392152226578558,0.1475754821468538,0.4504807234832395,0.5980562056300933
381,동백동,경기도 용인시 기흥구 동백중앙로 214,37.27253257,127.1516873,주차장,동백2동,2800.8583690505197,2,0.1820361568378649,0.1968825483176743,0.1214598162753162,0.4762010416071616,0.5976608578824779
382,청덕중학교,경기도 용인시 기흥구 구성1로 23,37.29318256,127.1451614,학교,구성동,2615.493,0,0.1699887074681818,0.1303478982266263,0.0804135862003082,0.5146254709459965,0.5950390571463048
383,청덕고등학교,경기도 용인시 기흥구 구성1로 21,37.29233368,127.143917,학교,구성동,2564.239,0,0.1666575568160584,0.1277935609847727,0.0788377769945062,0.5146254709459965,0.5934632479405028
384,남곡초등학교,경기도 용인시 처인구 남사면 한숲로 110,37.15783665,127.1748328,학교,남사읍,2020.71,0,0.1313319825623811,0.1007057948254979,0.062126925123036,0.528070613067289,0.5901975381903249
385,송전학교 주변,,37.13821385,127.1975319,주차장,이동읍,2946.55,0,0.1915050913882665,0.2071237443334571,0.127777764702667,0.4573694986847051,0.5851472633873722
386,처인성로 주변,,37.11373368,127.1512434,주차장,남사읍,1221.945,0,0.0794178577985899,0.0858949699715077,0.05298990368044,0.528070613067289,0.581060516747729
387,남사면,경기도 용인시 처인구 남사면 내기로 22,37.11568157,127.1505036,주차장,남사읍,1157.762,0,0.0752464127932199,0.0813833128529948,0.0502065942942387,0.528070613067289,0.5782772073615278
388,용인홍천고등학교,경기도 용인시 수지구 수지로227번길 22,37.32221072,127.0823971,학교,신봉동,7227.804393876503,1,0.4697566106076034,0.3602109091995188,0.2222195477739587,0.3501824923489769,0.5724020401229357
389,대현초등학교,경기도 용인시 수지구 용구대로2771번길 16,37.33359249,127.106521,학교,죽전2동,8430.596,0,0.5479296320909383,0.4201542383779285,0.2591994924727284,0.3107770339797813,0.5699765264525096
390,삼성에버랜드(주)유통사업부(시설),,37.31834371,127.138689,직장,마북동,0.0,0,0.0,0.0,0.0,0.5656973928864053,0.5656973928864053
391,쥬네브문월드,경기도 용인시 기흥구 동백5로 22,37.27591129,127.1514763,대규모점포,동백2동,1809.816519159194,5,0.1176253849069507,0.1432233682617011,0.0883566580382205,0.4762010416071616,0.5645576996453822
392,(주)이마트동백점,경기도 용인시 기흥구 동백죽전대로 444,37.27805584,127.1517027,대규모점포,동백2동,1794.5668125172067,5,0.1166342608927246,0.1420165529148708,0.087612155432191,0.4762010416071616,0.5638131970393526
393,쥬네브썬월드,경기도 용인시  기흥구 동백죽전대로 444,37.27805584,127.1517027,대규모점포,동백2동,1794.5668125172067,5,0.1166342608927246,0.1420165529148708,0.087612155432191,0.4762010416071616,0.5638131970393526
394,경기도소방학교,,37.12386875,127.1173547,직장,남사읍,838.04,0,0.0544667244021051,0.0538416964171629,0.033215755335654,0.528070613067289,0.561286368402943
395,수지아르피아(죽전2동),,37.32613651,127.1059081,주차장,죽전2동,5694.902226248782,2,0.3701287170708168,0.4003154444056909,0.2469606409768413,0.3107770339797813,0.5577376749566226
396,석현초등학교,경기도 용인시 기흥구 흥덕3로 42,37.27278759,127.0830481,학교,영덕1동,3353.832,0,0.21797556588583,0.167144378595241,0.1031138904341751,0.4492155197983747,0.55232941023255
397,흥덕중학교,경기도 용인시 기흥구 흥덕중앙로105번길 10,37.27678653,127.0797285,학교,영덕1동,3328.5920155501185,5,0.2163351438571141,0.1658864976051887,0.1023378846619345,0.4492155197983747,0.5515534044603093
398,남사도서관,경기도 용인시 처인구 남사면 한숲로 61,37.15380506,127.1706227,공공기관,남사읍,338.6489938594237,1,0.0220098102925772,0.0370919425914252,0.0228825793395353,0.528070613067289,0.5509531924068243
399,남사초등학교,경기도 용인시 처인구 남사면 처인성로185번길 9-10,37.11363859,127.1482825,학교,남사읍,709.511,0,0.0461132405341773,0.0353597840325597,0.0218139845752089,0.528070613067289,0.5498845976424979
400,흥덕고등학교,경기도 용인시 기흥구 흥덕2로 36,37.27075758,127.0744587,학교,영덕1동,3265.275,0,0.2122199817694666,0.1627309778240459,0.1003911968719516,0.4492155197983747,0.5496067166703265
401,기아자동차(주)인재개발원,경기도 용인시 처인구 남사면 처인성로 57,37.11025911,127.1380466,직장,남사읍,510.3995741553866,1,0.0331723938481137,0.0327917270334632,0.0202297114440448,0.528070613067289,0.5483003245113338
402,STX엔진(주)용인사업장,경기도 용인시 기흥구 구성로 288,37.28951772,127.1406558,직장,구성동,671.67,0,0.0436538408419191,0.0431528951273397,0.0266216724575184,0.5146254709459965,0.541247143403515
403,(주)대우일렉트로닉스,경기도 용인시 처인구 남사면 경기동로 8,37.14772411,127.1304928,직장,남사읍,319.636,0,0.020774098994071,0.020535707694139,0.0126687880918179,0.528070613067289,0.5407394011591069
404,남곡초등학교남곡분교장,경기도 용인시 처인구 남사면 남산로 7,37.14041486,127.1667573,학교,남사읍,374.288,0,0.0243260958224131,0.0186533300343176,0.0115075208963438,0.528070613067289,0.5395781339636327
405,초당고등학교,경기도 용인시 기흥구 동백중앙로 21,37.25869538,127.1632171,학교,동백2동,2036.09983429104,1,0.132332213891344,0.1014727754879937,0.0626000870723782,0.4762010416071616,0.5388011286795399
406,보라고등학교,경기도 용인시 기흥구 한보라1로43번길 7,37.25145551,127.1105881,학교,보라동,2784.408,0,0.1809669981850707,0.1387660875427325,0.0856068942737861,0.4504807234832395,0.5360876177570256
407,남사중학교,경기도 용인시 처인구 남사면 내기로 27,37.1165576,127.1487791,학교,남사읍,210.257,0,0.0136652308632206,0.0104785438299531,0.0064643718770106,0.528070613067289,0.5345349849442996
408,(주)태준제약,경기도 용인시 처인구 남사면 경기동로 109-30,37.14795089,127.1372694,직장,남사읍,132.684,0,0.0086235297367296,0.0085245711987671,0.0052589366628751,0.528070613067289,0.5333295497301642
409,처인고등학교,경기도 용인시 처인구 남사읍 한숲로 32,37.15094825,127.1705633,학교,남사읍,105.20900375918404,1,0.0068378476115358,0.0052432839676982,0.0032346610343968,0.528070613067289,0.5313052741016858
410,신봉동,경기도 용인시 수지구 수지로 215,37.32066575,127.0836395,주차장,신봉동,4159.533,3,0.2703404820205021,0.2923887426443053,0.1803790293553406,0.3501824923489769,0.5305615217043176
411,남촌초등학교,경기도 용인시 처인구 남사면 천덕산로 330,37.10172978,127.1377285,학교,남사읍,41.98,0,0.0027284056732379,0.0020921504158312,0.0012906791754705,0.528070613067289,0.5293612922427595
412,언동중학교,경기도 용인시 기흥구 언남로 41,37.29442085,127.1302984,학교,구성동,442.348,0,0.0287495186456761,0.0220452251582213,0.0136000322036931,0.5146254709459965,0.5282255031496896
413,온석대학원대학교,경기도 용인시 처인구 남사읍 아곡로 96번길 79,37.16179059,127.1636546,학교,남사읍,0.0,0,0.0,0.0,0.0,0.528070613067289,0.528070613067289
414,(주)이마트수지점,경기도 용인시 수지구 수지로 203,37.31973926,127.0833277,대규모점포,신봉동,3623.314,3,0.2354900065155471,0.2867380366220043,0.176893023504852,0.3501824923489769,0.527075515853829
415,동백노상,,37.27382034,127.1508126,주차장,동백2동,1104.8539920505898,7,0.0718077632208308,0.0776642160408904,0.0479122273258701,0.4762010416071616,0.5241132689330318
416,영통프리미엄아울렛,경기도 용인시 기흥구 중부대로 64,37.26666684,127.0763187,대규모점포,영덕1동,1528.406,0,0.0993356741641495,0.1209533966974132,0.0746179763837627,0.4492155197983747,0.5238334961821375
417,언동초등학교,경기도 용인시 기흥구 언남로 55,37.29536064,127.131593,학교,구성동,215.546,0,0.0140089787814139,0.0107421308606661,0.0066269826954733,0.5146254709459965,0.5212524536414699
418,영덕동 공영,,37.2677109,127.0754749,주차장,영덕1동,1578.409413818861,1,0.102585545482507,0.1109521534952197,0.0684480584695393,0.4492155197983747,0.5176635782679141
419,바운스트램폴린파크,경기도 용인시 기흥구 동백죽전대로175번길 6,37.25764149,127.1604459,관광지,동백2동,1137.7489530647786,1,0.0739457050562776,0.0582473955402318,0.0359336976348813,0.4762010416071616,0.512134739242043
420,CGV 동백,경기도 용인시 기흥구 동백죽전대로 444 쥬네브 썬월드빌딩,37.27799596,127.1515984,영화관,동백2동,1794.5668125172067,5,0.1166342608927246,0.0567396998687148,0.0350035774143422,0.4762010416071616,0.5112046190215038
421,상하동,경기도 용인시 기흥구 어정로 62-23 (상하동),37.2705137,127.1383973,공공기관,상하동,6124.8436802325405,1,0.3980718972092037,0.6708490333296089,0.4138568960678834,0.0933504824292672,0.5072073784971507
