,지명,도로명�,위도,경도,활동지�,행정동,NUMPOINTS,chr_count,np_scaled,count * 활동지가중치,scaled_cnt*가중치,읍면동scaled,활동지시설최종수요지수
422,어정중학교,경기도 용인시 기흥구 동백죽전대로527번길 83,37.28072654,127.1451478,학교,동백3동,13515.523,0,0.8784142360642846,0.673570916260769,0.4155360667387557,0.0895138891852528,0.5050499559240085
423,보구정사,경기도 용인시 기흥구 동백중앙로54번길 50,37.26378052,127.1669708,관광지,동백2동,875.7093220926679,1,0.0569149662340409,0.044832198812224,0.0276576602521674,0.4762010416071616,0.5038587018593291
424,상현2동,수지구 만현로 48 상현1근린공원,37.31036044,127.0865294,주차장,상현2동,10839.56441082115,1,0.7044956892308991,0.7619525097870258,0.4700600060291897,0.0336616687697415,0.5037216747989314
425,신일초등학교,경기도 용인시 수지구 신봉2로48번길 28,37.32928881,127.0776935,학교,신봉동,4952.346,0,0.3218677685144715,0.2468092602010558,0.1522603585498992,0.3501824923489769,0.5024428508988762
426,신봉중학교,경기도 용인시 수지구 신봉3로 43,37.32765873,127.0643074,학교,신봉동,4841.693,0,0.3146760993157863,0.2412946646802607,0.1488583213225686,0.3501824923489769,0.4990408136715455
427,한국민속촌 자동차극장,경기도 용인시 기흥구 민속촌로 93-1,37.25740885,127.1143218,영화관,보라동,2472.3998203474293,5,0.160688654034029,0.07817107882721,0.0482249186305551,0.4504807234832395,0.4987056421137946
428,수원교회 인근,,37.27004898,127.0815121,주차장,영덕1동,1110.312,0,0.072162495470801,0.0780478793227229,0.0481489149963678,0.4492155197983747,0.4973644347947426
429,용인바이오고등학교,경기도 용인시 처인구 이동읍 경기동로687번길 28-14,37.14044111,127.2007625,학교,이동읍,1268.572,0,0.0824482858911594,0.0632216159435899,0.039002369294545,0.4573694986847051,0.4963718679792501
430,송전중학교,경기도 용인시 처인구 이동읍 경기동로687번길 28-14,37.1404346,127.2007625,학교,이동읍,1268.572,0,0.0824482858911594,0.0632216159435899,0.039002369294545,0.4573694986847051,0.4963718679792501
431,용천초등학교,경기도 용인시 처인구 이동읍 백옥대로 612,37.19185075,127.2084179,학교,이동읍,1134.128970937756,2,0.0737104315981455,0.0565214006230041,0.0348689053141301,0.4573694986847051,0.4922384039988353
432,초당초등학교,경기도 용인시 기흥구 동백중앙로 78,37.26347282,127.1609334,학교,동백2동,469.4283930398756,1,0.0305095543294186,0.0233948262911238,0.0144326215167022,0.4762010416071616,0.4906336631238639
433,현대자동차서비스(주),경기도 용인시 기흥구 중부대로 30,37.26704281,127.0723854,직장,영덕1동,989.8497916050192,1,0.0643332964999663,0.063595045556524,0.0392327436602077,0.4492155197983747,0.4884482634585825
434,동부동,경기도 용인시 처인구 중부대로 1574 (마평동),37.2327714,127.2191759,공공기관,동부동,6946.612,0,0.4514810764788748,0.7608566338037431,0.469383943591318,0.0181882856179512,0.4875722292092692
435,용천중학교,경기도 용인시 처인구 이동읍 백옥대로587번길 54,37.19144213,127.2008278,학교,이동읍,827.73,0,0.0537966466867386,0.0412514450618393,0.0254486392070562,0.4573694986847051,0.4828181378917614
436,웨스트민스터신학대학원대학교,경기도 용인시 기흥구 동백죽전대로 201-11,37.25900356,127.1580714,학교,동백2동,194.858,0,0.0126644038274371,0.0097111063775142,0.0059909281270566,0.4762010416071616,0.4821919697342182
437,신봉고등학교,경기도 용인시 수지구 신봉3로 45,37.32774897,127.0629561,학교,신봉동,4257.716,0,0.2767216886478371,0.2121910981393866,0.1309038917643563,0.3501824923489769,0.4810863841133332
438,기아자동차주식회사,경기도 용인시 기흥구 중부대로 27 (영덕동),37.26840323,127.0726121,직장,영덕1동,732.2529125391034,1,0.0475913054029713,0.0470451756688389,0.0290228790830019,0.4492155197983747,0.4782383988813767
439,용인신봉초등학교,경기도 용인시 수지구 신봉2로 115,37.32983426,127.068107,학교,신봉동,4151.033,0,0.2697880416150108,0.2068743548613464,0.1276239125724382,0.3501824923489769,0.4778064049214151
440,어정초등학교,경기도 용인시 기흥구 어정로 155,37.27695642,127.1474013,학교,동백3동,12299.808,0,0.7994012845864253,0.6129835260086893,0.378158791040634,0.0895138891852528,0.4676726802258868
441,이영미술관,경기도 용인시 기흥구 흥덕4로 63,37.27731264,127.0900943,관광지,영덕1동,565.207,0,0.0367344922666467,0.028935940219875,0.0178510183502335,0.4492155197983747,0.4670665381486083
442,죽전중학교,경기도 용인시 수지구 용구대로2771번길 15,37.33236479,127.1075402,학교,죽전2동,5037.681,0,0.3274139452206593,0.2510620866835465,0.154883991409327,0.3107770339797813,0.4656610253891083
443,죽전초등학교,경기도 용인시 수지구 용구대로2772번길 15,37.33374032,127.1103872,학교,죽전2동,4796.764,0,0.3117560293183373,0.2390555454322168,0.1474769748558055,0.3107770339797813,0.4582540088355867
444,용덕사,경기도 용인시 처인구 이동읍 이원로 471-41,37.17011074,127.2450031,관광지,이동읍,3.479,0,0.0002261106083181,0.0001781084381915,0.000109877784317,0.4573694986847051,0.4574793764690221
445,동도사,경기도 용인시 처인구 이동읍 어진로 842,37.10778526,127.198347,관광지,이동읍,0.0,2,0.0,0.0,0.0,0.4573694986847051,0.4573694986847051
446,어비낙조 (용인8경 중 제8경),,37.10729102,127.193212,관광지,이동읍,0.0,0,0.0,0.0,0.0,0.4573694986847051,0.4573694986847051
447,이동저수지,,37.1286764,127.2073771,관광지,이동읍,0.0,0,0.0,0.0,0.0,0.4573694986847051,0.4573694986847051
448,화산개발,,37.14647551,127.2348783,직장,이동읍,0.0,0,0.0,0.0,0.0,0.4573694986847051,0.4573694986847051
449,신갈1리 소공원 주변,경기도 용인시 기흥구 상갈로23번길 17,37.26846568,127.1058339,주차장,상갈동,10509.756,0,0.6830604548534327,0.7387690739172987,0.455757794454682,0.0,0.455757794454682
450,(주)이마트보라점,경기도 용인시 기흥구 한보라1로 92,37.23219563,127.1494486,대규모점포,보라동,91.896,0,0.0059725957062381,0.0072723696078826,0.0044864345977196,0.4504807234832395,0.4549671580809591
451,상갈동,경기도 용인시 기흥구 상갈로 2 (상갈동),37.266581,127.1076933,공공기관,상갈동,6733.235508471788,2,0.4376131005374458,0.7374856841844168,0.4549660519538995,0.0,0.4549660519538995
452,한국민속촌,경기도 용인시 기흥구 민속촌로 90,37.26091947,127.120813,관광지,보라동,135.964,0,0.0088367067402603,0.0069607173585165,0.0042941716202579,0.4504807234832395,0.4547748951034974
453,아르피아,수지구 포은대로 499,37.32561804,127.1047625,주차장,죽전2동,2962.49854656527,2,0.1925416350978563,0.2082448258291979,0.1284693768016868,0.3107770339797813,0.4392464107814681
454,CGV 죽전,경기도 용인시 수지구 포은대로 536 신세계백화점,37.32500296,127.1081057,영화관,죽전2동,6366.567004826395,6,0.4137822185568888,0.2012948743553389,0.1241818468182002,0.3107770339797813,0.4349588807979815
455,용인백현중학교,경기도 용인시 기흥구 동백7로 107번길 20,37.28099517,127.164679,학교,동백1동,5324.098283547365,1,0.3460290605456724,0.2653362181479315,0.1636899185977363,0.2494509838235499,0.4131409024212862
456,죽전고등학교,경기도 용인시 수지구 용구대로2771번길 23,37.33263026,127.1060548,학교,죽전2동,3127.383,0,0.203257968546643,0.1558588767011349,0.096151693945225,0.3107770339797813,0.4069287279250063
457,홍천중학교,경기도 용인시 수지구 신봉1로71번길 36,37.32110222,127.0764753,학교,신봉동,1584.271,0,0.1029665074880047,0.0789550555369085,0.0487085656979959,0.3501824923489769,0.3988910580469728
458,마평동 공영,,37.23436625,127.2113022,주차장,동부동,8707.242192853028,1,0.5659096950270958,0.6120638054002073,0.3775914015127892,0.0181882856179512,0.3957796871307404
459,상하초등학교,경기도 용인시 기흥구 중부대로788번길 27,37.25702806,127.1405398,학교,상하동,9335.96,0,0.6067719444764896,0.4652747164407836,0.2870349965465897,0.0933504824292672,0.3803854789758569
460,동막초등학교,경기도 용인시 기흥구 동백8로 39,37.28608046,127.1555391,학교,동백1동,4057.946,0,0.2637380392590149,0.2022351932186954,0.1247619437204366,0.2494509838235499,0.3742129275439865
461,상하동,경기도 용인시 기흥구 어정로 62-23,37.27051314,127.1383972,주차장,상하동,6124.8436802325405,1,0.3980718972092037,0.4305375970225773,0.2656051431719709,0.0933504824292672,0.3589556256012381
462,양지천 노상주차장,,37.23511874,127.2189632,주차장,동부동,7803.904,0,0.5071990459029233,0.5485648697286126,0.3384179494915079,0.0181882856179512,0.3566062351094591
463,청곡초등학교,경기도 용인시 기흥구 덕영대로2077번길 52,37.2674933,127.0933821,학교,영덕2동,6879.426317814734,1,0.4471144781836236,0.3428488478203114,0.2115086300044634,0.1292424742791398,0.3407511042836032
464,용인백현고등학교,경기도 용인시 기흥구 동백7로 112,37.2793322,127.1625331,학교,동백1동,2853.067,3,0.1854293518086736,0.1421878349319788,0.0877178218942871,0.2494509838235499,0.337168805717837
465,용인백현초등학교,경기도 용인시 기흥구 동백8로 108,37.28315855,127.1623938,학교,동백1동,2643.891454977713,5,0.1718344079367952,0.1317631873974359,0.0812866994555552,0.2494509838235499,0.3307376832791052
466,엑소후레쉬물류(주),경기도 용인시 기흥구 청명산로 2,37.25563064,127.0933299,직장,영덕2동,5078.331,0,0.3300559102186852,0.3262683833801101,0.2012798911859427,0.1292424742791398,0.3305223654650825
467,동부동,경기도 용인시 처인구 중부대로 1574,37.23277029,127.219174,주차장,동부동,6946.612,0,0.4514810764788748,0.4883026888638323,0.3012413003739028,0.0181882856179512,0.319429585991854
468,마 평 동,처인구 마평동 885번지 일원,37.23462593,127.2103663,주차장,동부동,6731.429575619171,1,0.4374957275636352,0.4731767315739482,0.2919098689742379,0.0181882856179512,0.3100981545921891
469,상현초등학교,경기도 용인시 수지구 만현로67번길 23,37.30902368,127.0898887,학교,상현2동,8918.912,0,0.579666748449511,0.4444903632578013,0.274212815299052,0.0336616687697415,0.3078744840687936
470,상갈초등학교,경기도 용인시 기흥구 금화로58번길 17,37.26425129,127.1109979,학교,상갈동,9500.966,0,0.6174961775998414,0.4734980935611899,0.292108122035577,0.0,0.292108122035577
471,상갈동,경기도 용인시 기흥구 상갈로 2,37.26657957,127.1076939,주차장,상갈동,6733.235508471788,2,0.4376131005374458,0.4733036771796391,0.2919881836348105,0.0,0.2919881836348105
472,이례장로교회 주변,,37.26704056,127.106382,주차장,상갈동,6618.020066102576,2,0.4301249045725867,0.4652047635930558,0.2869918415787901,0.0,0.2869918415787901
473,상현2동(상현공영),,37.31186204,127.0871219,주차장,상현2동,5256.123401565121,1,0.341611169796791,0.3694720807761195,0.227932904329935,0.0336616687697415,0.2615945730996766
474,(주)농협유통 하나로클럽 용인점,경기도 용인시 기흥구 중부대로 682,37.26604747,127.1358444,대규모점포,상하동,3177.443,0,0.2065115175700421,0.2514531634018833,0.1551252525407203,0.0933504824292672,0.2484757349699876
475,상갈중학교,경기도 용인시 기흥구 금화로82번길 7,37.2664741,127.1092177,학교,상갈동,7018.764537474668,1,0.4561704855447253,0.3497930239566316,0.2157925970950355,0.0,0.2157925970950355
476,용마초등학교,경기도 용인시 처인구 금학로 471-1,37.23706584,127.2148977,학교,동부동,6426.476,0,0.4176758832140982,0.3202752366776958,0.1975826285102701,0.0181882856179512,0.2157709141282213
477,상갈공영,기흥구 금화로 105번길 3,37.26584933,127.106739,주차장,상갈동,4781.416898286148,2,0.3107585753072884,0.336103229604891,0.2073471562928046,0.0,0.2073471562928046
478,상갈공영,경기도 용인시 기흥구 금화로105번길 3,37.26584933,127.106739,주차장,상갈동,4781.416898286148,2,0.3107585753072884,0.336103229604891,0.2073471562928046,0.0,0.2073471562928046
479,중일초등학교,경기도 용인시 기흥구 동백죽전대로527번길 36,37.28560757,127.1432335,학교,동백3동,3743.309,0,0.2432888402163616,0.1865546803462347,0.1150883986100859,0.0895138891852528,0.2046022877953387
480,원삼면,경기도 용인시 처인구 원삼면 원양로 64 (고당리),37.1665888,127.3132635,공공기관,원삼면,2863.293,0,0.186093970112974,0.3136141004526842,0.1934732730138686,0.0059817964114775,0.1994550694253461
481,백암면,경기도 용인시 처인구 백암면 백암로 189 (백암리),37.163406,127.3753796,공공기관,백암면,1444.517,0,0.0938834773198841,0.158216745384985,0.0976062987316263,0.0747240399703048,0.1723303387019311
482,일양유통(주),경기도 용인시 기흥구 하갈로 110 (하갈동),37.25687756,127.1002751,직장,영덕2동,1024.644,0,0.0665946760993158,0.0658304748981761,0.0406118137680133,0.1292424742791398,0.1698542880471531
483,(구)백암면사무소 주변,,37.16562501,127.3728689,주차장,백암면,2056.15,0,0.1336353340883352,0.1445342814176708,0.0891653801542105,0.0747240399703048,0.1638894201245153
484,상하중학교,경기도 용인시 기흥구 중부대로746번길 16-29,37.26159673,127.1356759,학교,상하동,1823.988,0,0.1185464318036692,0.0909017925838791,0.0560786881350199,0.0933504824292672,0.1494291705642872
485,동아제약상갈공장,경기도 용인시 기흥구 금화로105번길 21 (상갈동),37.26445903,127.1064064,직장,상갈동,3742.455458970264,2,0.2432333660337063,0.2404421634726638,0.1483324004579009,0.0,0.1483324004579009
486,용인예술과학대학교,경기도 용인시 처인구 동부로 61,37.22921533,127.2181852,학교,동부동,4145.502,0,0.2694285653935082,0.2065987073160876,0.1274538614404818,0.0181882856179512,0.145642147058433
487,씨제이푸드시스템(주),경기도 용인시 기흥구 기곡로 32 (하갈동),37.24974385,127.0972452,직장,영덕2동,378.652,0,0.0246097252258912,0.0243273185429711,0.015007890064145,0.1292424742791398,0.1442503643432848
488,지석초등학교,경기도 용인시 기흥구 어정로 62-25,37.27004892,127.1390138,학교,상하동,1611.9750656150052,1,0.1047670775164882,0.080335738538258,0.0495603298848743,0.0933504824292672,0.1429108123141416
489,백암고등학교,경기도 용인시 처인구 백암면 백원로 519-9,37.164968,127.3685728,학교,백암면,2166.738,0,0.1408227787427431,0.1079833684539641,0.0666165701596155,0.0747240399703048,0.1413406101299204
490,백암중학교,경기도 용인시 처인구 백암면 백원로 519-9,37.164968,127.3685728,학교,백암면,2166.738,0,0.1408227787427431,0.1079833684539641,0.0666165701596155,0.0747240399703048,0.1413406101299204
491,신갈고등학교,경기도 용인시 기흥구 백남준로 13,37.26975906,127.1113065,학교,상갈동,4518.466,0,0.2936686104986425,0.2251860533782623,0.1389206758282901,0.0,0.1389206758282901
492,백암면,경기도 용인시 처인구 백암면 백암로 191-1,37.16384072,127.3751111,주차장,백암면,1444.517,0,0.0938834773198841,0.10154036747835,0.0626417855916249,0.0747240399703048,0.1373658255619297
493,보라초등학교,경기 용인시 기흥구 금화로105번길 33,37.2639581,127.1072221,학교,상갈동,4441.05794494375,2,0.2886376296370467,0.2213282807585714,0.1365407576607155,0.0,0.1365407576607155
494,경희대학교(국제캠퍼스),경기도 용인시 기흥구 덕영대로 1732,37.23980015,127.0811988,학교,영덕2동,50.8017151591783,34,0.0033017553084926,0.0025317967959794,0.0015619036644625,0.1292424742791398,0.1308043779436023
495,원삼면,경기도 용인시 처인구 원삼면 원양로 64,37.16658943,127.3132646,주차장,원삼면,2863.293,0,0.186093970112974,0.2012713062000568,0.1241673072674122,0.0059817964114775,0.1301491036788898
496,한일사료(주),경기도 용인시 기흥구 하갈로 127 (하갈동),37.2591852,127.0990494,직장,영덕2동,10.658,0,0.0006926952754971,0.0006847463133193,0.0004224303378924,0.1292424742791398,0.1296649046170322
497,기흥구 맛깔촌 주변,경기도 용인시 기흥구 갈천로 76,37.27004414,127.1076186,주차장,상갈동,2943.504510743613,1,0.1913071559388879,0.2069096657880021,0.12764569641616,0.0,0.12764569641616
498,고등기술원연구관,경기도 용인시 처인구 백암면 고안로51번길 175-28,37.14723122,127.4145266,직장,백암면,238.08435712218835,6,0.0154738139752596,0.0152962456181665,0.0094364848401235,0.0747240399703048,0.0841605248104283
499,백암초등학교,경기도 용인시 처인구 백암면 백원로 501,37.16414573,127.36749,학교,백암면,213.073,0,0.0138482511199104,0.0106188843628493,0.0065509500703914,0.0747240399703048,0.0812749900406962
500,백원리,,37.16672028,127.3747586,주차장,백암면,105.5,0,0.0068567603269797,0.007415979714303,0.0045750298403663,0.0747240399703048,0.0792990698106711
501,용인곤충테마파크,경기도 용인시 처인구 백암면 근삼리 274-7,37.14617833,127.3659655,관광지,백암면,89.465,0,0.0058145977502676,0.0045801872442682,0.002825586655338,0.0747240399703048,0.0775496266256428
502,장평초등학교,경기도 용인시 처인구 백암면 한택로 446,37.11907332,127.3776064,학교,백암면,17.526,0,0.001139067123134,0.0008734404046655,0.0005388385714458,0.0747240399703048,0.0752628785417506
503,청계목장,경기도 용인시 처인구 백암면 청계로 104번길 20,37.15364577,127.3966516,관광지,백암면,6.814,0,0.0004428622262373,0.0003488447536181,0.0002152075948077,0.0747240399703048,0.0749392475651125
504,백봉초등학교,경기도 용인시 처인구 백암면 죽양대로748번길 12,37.13797647,127.399982,학교,백암면,3.831,0,0.0002489881404043,0.0001909249224166,0.0001177844669182,0.0747240399703048,0.074841824437223
505,한택식물원,경기도 용인시 처인구 백암면 한택로 2,37.09457472,127.4066007,관광지,백암면,0.0,0,0.0,0.0,0.0,0.0747240399703048,0.0747240399703048
506,한택식물원,,37.09457472,127.4066007,관광지,백암면,0.0,0,0.0,0.0,0.0,0.0747240399703048,0.0747240399703048
507,용인 대장금파크,경기도 용인시 처인구 백암면 용천로 330,37.11944206,127.3370944,관광지,백암면,0.0,0,0.0,0.0,0.0,0.0747240399703048,0.0747240399703048
508,용인 대장금파크,경기도 용인시 처인구 드라마길 25,37.11944404,127.3370887,관광지,백암면,0.0,0,0.0,0.0,0.0,0.0747240399703048,0.0747240399703048
509,백암초등학교수정분교장,경기도 용인시 처인구 백암면 청강가창로105번길 55-12,37.18619793,127.360458,학교,백암면,0.0,0,0.0,0.0,0.0,0.0747240399703048,0.0747240399703048
510,운학초등학교,경기도 용인시 처인구 동부로465번길 7,37.20278722,127.2466709,학교,동부동,1592.472,0,0.1034995149898204,0.0793637674368664,0.0489607062391592,0.0181882856179512,0.0671489918571104
511,루터대학교,경기도 용인시 기흥구 금화로82번길 20,37.26443438,127.1133734,학교,상갈동,2155.07,0,0.1400644405484758,0.1074018722402452,0.0662578363668716,0.0,0.0662578363668716
512,소현초등학교,경기도 용인시 수지구 만현로133번길 78,37.30192517,127.0924337,학교,상현2동,885.099,0,0.0575252294658713,0.0441105345617398,0.0272124546815099,0.0336616687697415,0.0608741234512515
513,용인종합운동장,경기도 용인시 처인구 경안천로 76,37.2385462,127.212483,주차장,동부동,667.573,0,0.0433875645664723,0.0469261405290658,0.0289494445082735,0.0181882856179512,0.0471377301262248
514,용인농촌테마파크와 연꽃단지  (용인8경 중 제4경),,37.17228834,127.2992678,관광지,원삼면,674.7106840064857,1,0.0438514639837443,0.034542013842933,0.0213094897998404,0.0059817964114775,0.0272912862113179
515,와우정사,경기도 용인시 처인구 해곡로 25-15,37.1940384,127.2784439,관광지,동부동,7.218,0,0.0004691193937453,0.0003695276535978,0.0002279671880425,0.0181882856179512,0.0184162528059938
516,용인 와우정사,경기도 용인시 해곡동 224-4,37.19478132,127.2766431,관광지,동부동,0.0,0,0.0,0.0,0.0,0.0181882856179512,0.0181882856179512
517,케이티프리텔(용인국),경기도 용인시 기흥구 하갈로 200,37.26354391,127.1018056,직장,상갈동,300.4623992482254,7,0.0195279493735959,0.019303858151276,0.0119088415123295,0.0,0.0119088415123295
518,KTF 용인교환국,경기도 용인시 기흥구 하갈로 200,37.26354391,127.1018056,직장,상갈동,300.4623992482254,7,0.0195279493735959,0.019303858151276,0.0119088415123295,0.0,0.0119088415123295
519,원삼초등학교,경기도 용인시 처인구 원삼면 하사로 1,37.16355642,127.3161379,학교,원삼면,160.248,0,0.0104149964822544,0.0079862534501221,0.0049268403170748,0.0059817964114775,0.0109086367285523
520,좌항초등학교,경기도 용인시 처인구 원삼면 원양로 603,37.20182797,127.3203483,학교,원삼면,74.615,0,0.00484945186538,0.0037185755902155,0.0022940454187168,0.0059817964114775,0.0082758418301943
521,대상(주)영업본부,경기도 용인시 처인구 원삼면 미평로 26,37.18722904,127.3272496,직장,원삼면,29.844,0,0.0019396507601742,0.0019173924727624,0.0011828683621751,0.0059817964114775,0.0071646647736526
522,용인문수산법륜사,경기도 용인시 처인구 원삼면 농촌파크로 126,37.16980923,127.2991391,관광지,원삼면,32.501933404029984,2,0.0021123977963496,0.0016639461330262,0.001026513489064,0.0059817964114775,0.0070083099005415
523,용인농촌테마파크,경기도 용인시 처인구 원삼면 농촌파크로 80-1,37.17101369,127.2971197,관광지,원삼면,32.501933404029984,2,0.0021123977963496,0.0016639461330262,0.001026513489064,0.0059817964114775,0.0070083099005415
524,용인농촌테마파크,경기도 용인시 처인구 원삼면 농촌파크로 80-1 농촌테마파크,37.17101369,127.2971197,관광지,원삼면,32.501933404029984,2,0.0021123977963496,0.0016639461330262,0.001026513489064,0.0059817964114775,0.0070083099005415
525,고당로 주변,,37.16453038,127.3065958,주차장,원삼면,12.528,0,0.0008142321647052,0.0008806388043676,0.000543279372892,0.0059817964114775,0.0065250757843695
526,원삼중학교,경기도 용인시 처인구 원삼면 고당로16번길 29,37.16816305,127.3093127,학교,원삼면,15.129,0,0.0009832789287855,0.0007539815064581,0.0004651425737421,0.0059817964114775,0.0064469389852196
527,두창초등학교,경기도 용인시 처인구 원삼면 복분로 29,37.15834601,127.342837,학교,원삼면,12.99,0,0.0008442589255684,0.0006473805121879,0.0003993788110853,0.0059817964114775,0.0063811752225628
528,헌산중학교,경기도 용인시 처인구 원삼면 내동로 50-13,37.17384579,127.2958775,학교,원삼면,3.8,0,0.000246973357749,0.0001893799804706,0.0001168313689087,0.0059817964114775,0.0060986277803862
529,농도원목장,경기도 용인시 처인구 원삼면 원양로377번길 1-34,37.1932958,127.2966319,관광지,원삼면,0.0,0,0.0,0.0,0.0,0.0059817964114775,0.0059817964114775
530,용인 학일마을,경기도 용인시 처인구 원삼면 학일로 117,37.14737668,127.2858207,관광지,원삼면,0.0,0,0.0,0.0,0.0,0.0059817964114775,0.0059817964114775
531,용담저수지(사암지),,37.19178878,127.3064047,관광지,원삼면,0.0,0,0.0,0.0,0.0,0.0059817964114775,0.0059817964114775
